,id,Datum,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Produktgruppe,Wochentag,Feiertag_Bereich,Feiertag_Bundesland,Feiertag,Veranstaltung_Holstenkoeste,Veranstaltung_Kieler_Umschlag,Veranstaltung_Kieler_Weihnachtsmaerkte,Veranstaltung_Kieler_Woche,Veranstaltung_NOK_Romantika,Veranstaltung_NordArt,Veranstaltung_Seebrueckenfest,Veranstaltung_Sprottentage,Feiertag_Bereich_enc_0,Feiertag_Bereich_enc_1,Feiertag_Bundesland_enc_0,Feiertag_Bundesland_enc_1,Feiertag_enc_1.0,Feiertag_enc_2.0,Feiertag_enc_3.0,Feiertag_enc_4.0,Feiertag_enc_5.0,Wochentag_enc_1,Wochentag_enc_2,Wochentag_enc_3,Wochentag_enc_4,Wochentag_enc_5,Wochentag_enc_6,Wochentag_enc_7,Monat_1,Monat_2,Monat_3,Monat_4,Monat_5,Monat_6,Monat_7,Monat_8,Monat_9,Monat_10,Monat_11,Monat_12,Jahr_2013,Jahr_2014,Jahr_2015,Jahr_2016,Jahr_2017,Jahr_2018,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6,Monat,Saison,Saison_enc_1,Saison_enc_2,Saison_enc_3,Saison_enc_4,Produktgruppe_enc
3610,1807042,2018-07-04,442.80365,5.0,19.7,9.0,,,Brötchen,Mittwoch,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3611,1807052,2018-07-05,459.3505,7.0,17.5,12.0,20.0,,Brötchen,Donnerstag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3612,1807062,2018-07-06,434.2052,0.0,20.5125,18.0,5.0,,Brötchen,Freitag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3613,1807072,2018-07-07,524.02405,0.0,20.25,19.0,5.0,,Brötchen,Samstag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3614,1807082,2018-07-08,593.02454,0.0,23.0,10.0,5.0,,Brötchen,Sonntag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3615,1807092,2018-07-09,535.6581,6.0,16.75,18.0,0.0,,Brötchen,Montag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3616,1807102,2018-07-10,496.19058,2.0,18.675,15.0,5.0,,Brötchen,Dienstag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3617,1807112,2018-07-11,505.24432,7.0,19.625,12.0,21.0,,Brötchen,Mittwoch,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3618,1807122,2018-07-12,528.58234,1.0,26.075,14.0,,,Brötchen,Donnerstag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3619,1807132,2018-07-13,553.472,0.0,23.975,13.0,5.0,,Brötchen,Freitag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3620,1807142,2018-07-14,630.6868,7.0,17.7625,12.0,0.0,,Brötchen,Samstag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3621,1807152,2018-07-15,663.3205,2.0,23.2,9.0,5.0,,Brötchen,Sonntag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3622,1807162,2018-07-16,577.8691,0.0,24.25,9.0,5.0,,Brötchen,Montag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3623,1807172,2018-07-17,608.0534,0.0,26.775,10.0,,,Brötchen,Dienstag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3624,1807182,2018-07-18,619.54626,3.0,23.866667,13.0,0.0,,Brötchen,Mittwoch,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3625,1807192,2018-07-19,619.309,2.0,22.575,13.0,,,Brötchen,Donnerstag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3626,1807202,2018-07-20,606.7953,0.0,22.775,9.0,0.0,,Brötchen,Freitag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3627,1807212,2018-07-21,751.6886,0.0,25.0625,10.0,0.0,,Brötchen,Samstag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3628,1807222,2018-07-22,724.3181,1.0,25.0375,13.0,5.0,,Brötchen,Sonntag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3629,1807232,2018-07-23,577.9588,3.0,24.8375,10.0,,,Brötchen,Montag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3630,1807242,2018-07-24,595.26794,0.0,28.1,10.0,5.0,,Brötchen,Dienstag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3631,1807252,2018-07-25,651.7481,1.0,28.425,11.0,61.0,,Brötchen,Mittwoch,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3632,1807262,2018-07-26,628.2878,0.0,28.875,12.0,5.0,,Brötchen,Donnerstag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3633,1807272,2018-07-27,677.41583,0.0,27.5875,16.0,5.0,,Brötchen,Freitag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3634,1807282,2018-07-28,716.57684,3.0,28.75,11.0,95.0,,Brötchen,Samstag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3635,1807292,2018-07-29,721.82245,0.0,24.55,6.0,,,Brötchen,Sonntag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3636,1807302,2018-07-30,616.3586,6.0,27.7875,10.0,21.0,,Brötchen,Montag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3637,1807312,2018-07-31,586.08167,5.0,31.2875,11.0,,,Brötchen,Dienstag,,,,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,summer,False,False,True,False,Brötchen
3638,1307013,2013-07-01,201.19843,6.0,17.8375,15.0,20.0,,Croissant,Montag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,7,summer,False,False,True,False,3
3639,1307023,2013-07-02,265.26126,3.0,17.3125,10.0,,,Croissant,Dienstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,7,summer,False,False,True,False,3
3640,1307033,2013-07-03,210.26024,7.0,21.075,6.0,61.0,,Croissant,Mittwoch,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,7,summer,False,False,True,False,3
3641,1307043,2013-07-04,190.68665,7.0,18.85,7.0,20.0,,Croissant,Donnerstag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,7,summer,False,False,True,False,3
3642,1307053,2013-07-05,181.64487,5.0,19.975,12.0,,,Croissant,Freitag,,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,7,summer,False,False,True,False,3
