Datum,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Produktgruppe,Wochentag,Monat,Jahr,Umsatz_lag_1,Umsatz_lag_7,Umsatz_lag_14,Umsatz_rolling_mean_3,Umsatz_rolling_std_3,Umsatz_rolling_mean_7,Umsatz_rolling_std_7,Ist_Wochenende,Jahreszeit,Regenstaerke,Ist_Feiertag_SH,Ist_Feiertag_Bundesweit,Ist_Schulferien_SH,Veranstaltung_Holstenkoeste,Veranstaltung_Kieler_Umschlag,Veranstaltung_Kieler_Weihnachtsmaerkte,Veranstaltung_Kieler_Woche,Veranstaltung_NOK_Romantika,Veranstaltung_NordArt,Veranstaltung_Seebrueckenfest,Veranstaltung_Sprottentage
2015-12-13,456.75473,1.0,5.25,9.0,,,Brötchen,Sonntag,12,2015,56.543716,116.37771,111.66669,224.90425,207.52216,229.88252,154.61429,True,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-13,150.04076,1.0,5.25,9.0,,,Croissant,Sonntag,12,2015,456.75473,416.86575,73.56276,221.11307,209.35776,191.76468,132.08246,True,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-13,164.85898,1.0,5.25,9.0,,,Konditorei,Sonntag,12,2015,150.04076,130.37604,257.9958,257.21814,172.96251,196.69081,130.03854,True,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-13,285.60928,1.0,5.25,9.0,,,Kuchen,Sonntag,12,2015,164.85898,123.851974,82.29084,200.16968,74.36289,219.799,129.30792,True,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-13,70.26279,1.0,5.25,9.0,,,Saisonbrot,Sonntag,12,2015,285.60928,263.3712,106.58688,173.57701,107.93763,192.21208,138.71944,True,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-14,113.623985,7.0,3.625,6.0,21.0,,Brot,Montag,12,2015,70.26279,161.4143,181.81894,156.49869,113.8956,185.38489,141.63322,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-14,202.61789,7.0,3.625,6.0,21.0,,Brötchen,Montag,12,2015,113.623985,56.543716,110.98269,128.83488,67.4759,206.25262,129.7488,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-14,99.15279,7.0,3.625,6.0,21.0,,Croissant,Montag,12,2015,202.61789,456.75473,116.37771,138.46489,56.027313,155.16664,72.40986,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-14,78.08261,7.0,3.625,6.0,21.0,,Konditorei,Montag,12,2015,99.15279,150.04076,416.86575,126.61776,66.65585,144.8869,78.13993,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-14,135.88283,7.0,3.625,6.0,21.0,,Kuchen,Montag,12,2015,78.08261,164.85898,130.37604,104.37274,29.251534,140.74745,77.67168,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-14,54.73947,7.0,3.625,6.0,21.0,,Saisonbrot,Montag,12,2015,135.88283,285.60928,123.851974,89.568306,41.77322,107.76605,49.992245,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-15,78.84749,7.0,5.5,8.0,61.0,,Brot,Dienstag,12,2015,54.73947,70.26279,263.3712,89.823265,41.670273,108.99244,49.014637,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-15,238.98729,7.0,5.5,8.0,61.0,,Brötchen,Dienstag,12,2015,78.84749,113.623985,161.4143,124.191414,100.14424,126.90148,69.57811,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-15,97.45899,7.0,5.5,8.0,61.0,,Croissant,Dienstag,12,2015,238.98729,202.61789,56.543716,138.43126,87.57987,111.878784,61.374256,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-15,61.4518,7.0,5.5,8.0,61.0,,Konditorei,Dienstag,12,2015,97.45899,99.15279,456.75473,132.63269,93.84884,106.49293,64.26336,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-15,200.79446,7.0,5.5,8.0,61.0,,Kuchen,Dienstag,12,2015,61.4518,78.08261,150.04076,119.90175,72.33154,124.02319,71.54618,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-15,31.709887,7.0,5.5,8.0,61.0,,Saisonbrot,Dienstag,12,2015,200.79446,135.88283,164.85898,97.98538,90.26863,109.14134,79.10325,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-16,110.85065,8.0,6.25,7.0,10.0,,Brot,Mittwoch,12,2015,31.709887,54.73947,285.60928,114.45167,84.599785,117.15723,75.42935,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-16,239.1557,8.0,6.25,7.0,10.0,,Brötchen,Mittwoch,12,2015,110.85065,78.84749,70.26279,127.23875,104.68939,140.0584,85.52024,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-16,74.18595,8.0,6.25,7.0,10.0,,Croissant,Mittwoch,12,2015,239.1557,238.98729,113.623985,141.39743,86.62323,116.51535,75.88873,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-16,50.456997,8.0,6.25,7.0,10.0,,Konditorei,Mittwoch,12,2015,74.18595,97.45899,202.61789,121.26622,102.782364,109.80078,79.8327,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-16,180.32582,8.0,6.25,7.0,10.0,,Kuchen,Mittwoch,12,2015,50.456997,61.4518,99.15279,101.65626,69.1552,126.78278,80.47463,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-16,42.272247,8.0,6.25,7.0,10.0,,Saisonbrot,Mittwoch,12,2015,180.32582,200.79446,78.08261,91.01836,77.45073,104.13675,78.4553,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-17,103.84351,7.0,11.875,9.0,53.0,,Brot,Donnerstag,12,2015,42.272247,31.709887,135.88283,108.81386,69.160866,114.44155,71.81285,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-17,266.8021,7.0,11.875,9.0,53.0,,Brötchen,Donnerstag,12,2015,103.84351,110.85065,54.73947,137.63928,116.017365,136.72034,91.89572,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-17,85.4781,7.0,11.875,9.0,53.0,,Croissant,Donnerstag,12,2015,266.8021,239.1557,78.84749,152.04123,99.80913,114.76639,81.06364,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-17,49.843136,7.0,11.875,9.0,53.0,,Konditorei,Donnerstag,12,2015,85.4781,74.18595,238.98729,134.0411,116.34677,111.28884,83.57779,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-17,189.60324,7.0,11.875,9.0,53.0,,Kuchen,Donnerstag,12,2015,49.843136,50.456997,97.45899,108.30816,72.62321,131.16689,83.24478,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-17,86.538185,7.0,11.875,9.0,53.0,,Saisonbrot,Donnerstag,12,2015,189.60324,180.32582,61.4518,108.66152,72.45898,117.76865,81.54415,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-18,88.73194,8.0,10.375,15.0,61.0,,Brot,Freitag,12,2015,86.538185,42.272247,200.79446,121.62446,58.881573,124.40575,76.08302,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-18,247.56573,8.0,10.375,15.0,61.0,,Brötchen,Freitag,12,2015,88.73194,103.84351,31.709887,140.94528,92.34253,144.93748,88.059135,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-18,70.39189,8.0,10.375,15.0,61.0,,Croissant,Freitag,12,2015,247.56573,266.8021,110.85065,135.56319,97.42955,116.87889,72.71123,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-18,75.832695,8.0,10.375,15.0,61.0,,Konditorei,Freitag,12,2015,70.39189,85.4781,239.1557,131.26344,100.75747,115.50098,73.49266,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-18,205.07025,8.0,10.375,15.0,61.0,,Kuchen,Freitag,12,2015,75.832695,49.843136,74.18595,117.09828,76.23452,137.67627,73.79761,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-18,77.73591,8.0,10.375,15.0,61.0,,Saisonbrot,Freitag,12,2015,205.07025,189.60324,50.456997,119.54629,74.07204,121.69523,72.78416,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-19,143.44202,6.0,11.375,10.0,0.0,,Brot,Samstag,12,2015,77.73591,86.538185,180.32582,142.08273,63.678055,129.82434,71.36704,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-19,326.55212,6.0,11.375,10.0,0.0,,Brötchen,Samstag,12,2015,143.44202,88.73194,42.272247,182.57669,128.94193,163.79866,99.57659,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-19,84.57455,6.0,11.375,10.0,0.0,,Croissant,Samstag,12,2015,326.55212,247.56573,103.84351,184.85623,126.19286,140.5142,95.70559,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-19,95.77867,6.0,11.375,10.0,0.0,,Konditorei,Samstag,12,2015,84.57455,70.39189,266.8021,168.96844,136.5864,144.14088,93.049644,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-19,209.44336,6.0,11.375,10.0,0.0,,Kuchen,Samstag,12,2015,95.77867,75.832695,85.4781,129.93219,69.0862,163.22812,90.36736,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-19,69.921104,6.0,11.375,10.0,0.0,,Saisonbrot,Samstag,12,2015,209.44336,205.07025,49.843136,125.047714,74.223465,143.92111,94.29004,True,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-20,51.71037,5.0,12.5,9.0,,,Brot,Sonntag,12,2015,69.921104,77.73591,189.60324,110.35828,86.29193,140.20317,97.783134,True,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-20,368.79657,5.0,12.5,9.0,,,Brötchen,Sonntag,12,2015,51.71037,143.44202,86.538185,163.47601,178.04579,172.39668,130.61314,True,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-20,97.375404,5.0,12.5,9.0,,,Croissant,Sonntag,12,2015,368.79657,326.55212,88.73194,172.62744,171.4149,139.65715,113.07807,True,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-20,137.29482,5.0,12.5,9.0,,,Konditorei,Sonntag,12,2015,97.375404,84.57455,247.56573,201.1556,146.54697,147.18861,110.52476,True,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-20,190.83815,5.0,12.5,9.0,,,Kuchen,Sonntag,12,2015,137.29482,95.77867,70.39189,141.83612,46.896576,160.76854,108.9845,True,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-20,45.739574,5.0,12.5,9.0,,,Saisonbrot,Sonntag,12,2015,190.83815,209.44336,75.832695,124.624176,73.374435,137.38228,114.236404,True,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-21,112.89122,7.0,10.25,14.0,21.0,,Brot,Montag,12,2015,45.739574,69.921104,205.07025,116.48965,72.61619,143.52087,111.119125,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-21,249.44241,7.0,10.25,14.0,21.0,,Brötchen,Montag,12,2015,112.89122,51.71037,77.73591,136.0244,103.80303,171.76831,109.00271,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-21,97.16863,7.0,10.25,14.0,21.0,,Croissant,Montag,12,2015,249.44241,368.79657,143.44202,153.16742,83.746376,132.96431,67.69326,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-21,72.47501,7.0,10.25,14.0,21.0,,Konditorei,Montag,12,2015,97.16863,97.375404,326.55212,139.69536,95.842354,129.40712,70.472305,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-21,178.00787,7.0,10.25,14.0,21.0,,Kuchen,Montag,12,2015,72.47501,137.29482,84.57455,115.88384,55.19955,135.22327,72.87101,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-21,42.515137,7.0,10.25,14.0,21.0,,Saisonbrot,Montag,12,2015,178.00787,190.83815,95.77867,97.66601,71.17239,114.03426,75.52049,False,Winter,Kein Regen,True,True,True,False,False,False,False,False,False,False,False
2015-12-22,89.24814,7.0,11.25,17.0,61.0,,Brot,Dienstag,12,2015,42.515137,45.739574,209.44336,103.25705,68.824104,120.24978,70.59252,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-22,298.30777,7.0,11.25,17.0,61.0,,Brötchen,Dienstag,12,2015,89.24814,112.89122,69.921104,143.35701,136.21048,146.73785,97.158806,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-22,89.327576,7.0,11.25,17.0,61.0,,Croissant,Dienstag,12,2015,298.30777,249.44241,51.71037,158.96117,120.67771,123.8643,87.29673,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-22,64.211975,7.0,11.25,17.0,61.0,,Konditorei,Dienstag,12,2015,89.327576,97.16863,368.79657,150.61577,128.52,119.15621,89.828445,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-22,206.16226,7.0,11.25,17.0,61.0,,Kuchen,Dienstag,12,2015,64.211975,72.47501,97.375404,119.900604,75.752914,138.2544,92.42351,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-22,116.61509,7.0,11.25,17.0,61.0,,Saisonbrot,Dienstag,12,2015,206.16226,178.00787,137.29482,128.99644,71.78053,129.484,90.92315,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-23,205.88129,6.0,10.375,20.0,61.0,,Brot,Mittwoch,12,2015,116.61509,42.515137,190.83815,176.21954,51.619164,152.82202,85.69562,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-23,328.21988,6.0,10.375,20.0,61.0,,Brötchen,Mittwoch,12,2015,205.88129,89.24814,45.739574,216.90543,106.23227,186.96083,102.16571,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-23,103.05685,6.0,10.375,20.0,61.0,,Croissant,Mittwoch,12,2015,328.21988,298.30777,112.89122,212.386,112.72237,159.06784,92.936005,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-23,68.91477,6.0,10.375,20.0,61.0,,Konditorei,Mittwoch,12,2015,103.05685,89.327576,249.44241,166.7305,140.89192,156.15173,95.76617,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-23,219.4047,6.0,10.375,20.0,61.0,,Kuchen,Mittwoch,12,2015,68.91477,64.211975,97.16863,130.45877,78.89838,178.32211,88.63247,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-23,87.20299,6.0,10.375,20.0,61.0,,Saisonbrot,Mittwoch,12,2015,219.4047,206.16226,72.47501,125.17415,82.11675,161.32794,93.666336,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-24,195.3998,3.0,8.375,11.0,61.0,,Brot,Donnerstag,12,2015,87.20299,116.61509,178.00787,167.33583,70.42735,172.5829,92.11879,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-24,395.242,3.0,8.375,11.0,61.0,,Brötchen,Donnerstag,12,2015,195.3998,205.88129,42.515137,225.94826,156.27513,199.63443,125.34022,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-24,137.02435,3.0,8.375,11.0,61.0,,Croissant,Donnerstag,12,2015,395.242,328.21988,89.24814,242.55539,135.41354,172.32079,112.86022,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-24,118.86541,3.0,8.375,11.0,61.0,,Konditorei,Donnerstag,12,2015,137.02435,103.05685,298.30777,217.04391,154.59093,174.57915,111.391846,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-24,275.56143,3.0,8.375,11.0,61.0,,Kuchen,Donnerstag,12,2015,118.86541,68.91477,89.327576,177.15039,85.708725,204.1001,105.97242,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-24,69.40002,3.0,8.375,11.0,61.0,,Saisonbrot,Donnerstag,12,2015,275.56143,219.4047,64.211975,154.60895,107.62822,182.67085,116.95891,False,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-27,50.79421,7.0,10.875,15.0,61.0,,Brot,Sonntag,12,2015,69.40002,87.20299,206.16226,131.91855,124.74575,177.4696,122.58621,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-27,426.70663,7.0,10.875,15.0,61.0,,Brötchen,Sonntag,12,2015,50.79421,195.3998,116.61509,182.3003,211.86644,210.51344,155.09062,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-27,139.17574,7.0,10.875,15.0,61.0,,Croissant,Sonntag,12,2015,426.70663,395.242,205.88129,205.55885,196.55171,173.93254,132.86328,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-27,150.61739,7.0,10.875,15.0,61.0,,Konditorei,Sonntag,12,2015,139.17574,137.02435,328.21988,238.83325,162.80367,175.8744,132.33221,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-27,205.2961,7.0,10.875,15.0,61.0,,Kuchen,Sonntag,12,2015,150.61739,118.86541,103.05685,165.02974,35.337833,188.22165,130.14052,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-27,25.290514,7.0,10.875,15.0,61.0,,Saisonbrot,Sonntag,12,2015,205.2961,275.56143,68.91477,127.068,92.28452,152.46866,136.37553,True,Winter,Leicht,True,True,True,False,False,False,False,False,False,False,False
2015-12-28,127.38522,8.0,4.75,11.0,,,Brot,Montag,12,2015,25.290514,69.40002,219.4047,119.323944,90.27315,160.75226,132.18558,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-28,380.79813,8.0,4.75,11.0,,,Brötchen,Montag,12,2015,127.38522,50.79421,87.20299,177.82462,183.04239,207.89568,144.68936,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-28,165.71127,8.0,4.75,11.0,,,Croissant,Montag,12,2015,380.79813,426.70663,195.3998,224.63155,136.59511,170.61063,107.842575,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-28,66.17145,8.0,4.75,11.0,,,Konditorei,Montag,12,2015,165.71127,139.17574,395.242,204.22694,160.8107,160.18144,114.70116,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-28,249.83148,8.0,4.75,11.0,,,Kuchen,Montag,12,2015,66.17145,150.61739,137.02435,160.5714,91.937836,174.35487,119.35772,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-28,38.739483,8.0,4.75,11.0,,,Saisonbrot,Montag,12,2015,249.83148,205.2961,118.86541,118.24747,114.77758,150.56108,128.41908,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-29,125.98955,7.0,5.125,11.0,,,Brot,Dienstag,12,2015,38.739483,25.290514,275.56143,138.18684,106.07327,164.94666,117.19726,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-29,410.8054,7.0,5.125,11.0,,,Brötchen,Dienstag,12,2015,125.98955,127.38522,69.40002,191.8448,194.57889,205.43526,147.17992,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-29,162.94853,7.0,5.125,11.0,,,Croissant,Dienstag,12,2015,410.8054,380.79813,50.79421,233.24782,154.87578,174.31387,125.32941,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-29,113.802216,7.0,5.125,11.0,,,Konditorei,Dienstag,12,2015,162.94853,165.71127,426.70663,229.18538,159.19551,166.8983,127.441154,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-29,220.25679,7.0,5.125,11.0,,,Kuchen,Dienstag,12,2015,113.802216,66.17145,139.17574,165.66917,53.27941,188.91049,120.247635,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
2015-12-29,50.760815,7.0,5.125,11.0,,,Saisonbrot,Dienstag,12,2015,220.25679,249.83148,150.61739,128.27327,85.6696,160.47183,126.80012,False,Winter,,True,True,True,False,False,False,False,False,False,False,False
