id,Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Produktgruppe,Wochentag,Monat,Jahr,Feiertag_Bereich,Feiertag_Bundesland,Feiertag,Veranstaltung_Holstenkoeste,Veranstaltung_Kieler_Umschlag,Veranstaltung_Kieler_Weihnachtsmaerkte,Veranstaltung_Kieler_Woche,Veranstaltung_NOK_Romantika,Veranstaltung_NordArt,Veranstaltung_Seebrueckenfest,Veranstaltung_Sprottentage
1710263,2017-10-26,3,127.489784,5,13.475,12,,,Croissant,Donnerstag,10,2017,,,,False,False,False,False,False,False,False,False
1710273,2017-10-27,3,158.94055,4,11.95,13,,,Croissant,Freitag,10,2017,,,,False,False,False,False,False,False,False,False
1710283,2017-10-28,3,168.99164,7,11.2125,17,61,,Croissant,Samstag,10,2017,,,,False,False,False,False,False,False,False,False
1710293,2017-10-29,3,181.68294,2,9.9,20,21,,Croissant,Sonntag,10,2017,,,,False,False,False,False,False,False,False,False
1710303,2017-10-30,3,167.72293,,8.1,11,,,Croissant,Montag,10,2017,,,,False,False,False,False,False,False,False,False
1711013,2017-11-01,3,150.78555,,12.975,12,,,Croissant,Mittwoch,11,2017,,,,False,False,False,False,False,False,False,False
1711023,2017-11-02,3,116.996796,,11.6875,13,,,Croissant,Donnerstag,11,2017,,,,False,False,False,False,False,False,False,False
1711033,2017-11-03,3,139.05603,,9.4375,7,,,Croissant,Freitag,11,2017,,,,False,False,False,False,False,False,False,False
1711043,2017-11-04,3,133.30602,,10.2625,5,,,Croissant,Samstag,11,2017,,,,False,False,False,False,False,False,False,False
1711053,2017-11-05,3,186.2129,,9.8,8,,,Croissant,Sonntag,11,2017,,,,False,False,False,False,False,False,False,False
1711063,2017-11-06,3,82.20283,,8.2125,7,,,Croissant,Montag,11,2017,,,,False,False,False,False,False,False,False,False
1711073,2017-11-07,3,81.76044,,6.7875,5,,,Croissant,Dienstag,11,2017,,,,False,False,False,False,False,False,False,False
1711083,2017-11-08,3,80.28834,,8.625,9,,,Croissant,Mittwoch,11,2017,,,,False,False,False,False,False,False,False,False
1711093,2017-11-09,3,90.82647,6,8.55,9,10,,Croissant,Donnerstag,11,2017,,,,False,False,False,False,False,False,False,False
1711103,2017-11-10,3,90.06905,7,7.5375,16,61,,Croissant,Freitag,11,2017,,,,False,False,False,False,False,False,False,False
1711113,2017-11-11,3,95.09706,5,5.2375,8,63,,Croissant,Samstag,11,2017,,,,False,False,False,False,False,False,False,False
1711123,2017-11-12,3,189.8146,7,5.575,7,61,,Croissant,Sonntag,11,2017,,,,False,False,False,False,False,False,False,False
1711133,2017-11-13,3,93.601,2,5.9,9,10,,Croissant,Montag,11,2017,,,,False,False,False,False,False,False,False,False
1711143,2017-11-14,3,92.58132,7,6.3875,11,61,,Croissant,Dienstag,11,2017,,,,False,False,False,False,False,False,False,False
1711153,2017-11-15,3,86.78941,7,9.375,7,61,,Croissant,Mittwoch,11,2017,,,,False,False,False,False,False,False,False,False
1711163,2017-11-16,3,80.8175,8,8.8125,8,61,,Croissant,Donnerstag,11,2017,,,,False,False,False,False,False,False,False,False
1711173,2017-11-17,3,67.87295,3,7.725,10,21,,Croissant,Freitag,11,2017,,,,False,False,False,False,False,False,False,False
1711183,2017-11-18,3,70.91505,5,5.35,12,65,,Croissant,Samstag,11,2017,,,,False,False,False,False,False,False,False,False
1711193,2017-11-19,3,128.59161,3,6.25,15,21,,Croissant,Sonntag,11,2017,,,,False,False,False,False,False,False,False,False
1711203,2017-11-20,3,99.33358,6,5.9625,6,,,Croissant,Montag,11,2017,,,,False,False,False,False,False,False,False,False
1711213,2017-11-21,3,75.67369,7,4.9875,5,61,,Croissant,Dienstag,11,2017,,,,False,False,False,False,False,False,False,False
1711223,2017-11-22,3,77.59149,7,10.6125,10,61,,Croissant,Mittwoch,11,2017,,,,False,False,False,False,False,False,False,False
1711233,2017-11-23,3,83.7872,7,12.225,16,61,,Croissant,Donnerstag,11,2017,,,,False,False,False,False,False,False,False,False
1711243,2017-11-24,3,90.34276,7,6.9875,8,61,,Croissant,Freitag,11,2017,,,,False,False,False,False,False,False,False,False
1711253,2017-11-25,3,83.55718,7,2.775,5,45,,Croissant,Samstag,11,2017,,,,False,False,False,False,False,False,False,False
1711263,2017-11-26,3,145.53941,7,4.65,12,61,,Croissant,Sonntag,11,2017,,,,False,False,False,False,False,False,False,False
1711273,2017-11-27,3,91.21664,7,4.5625,14,61,,Croissant,Montag,11,2017,,,,False,False,False,False,False,False,False,False
1711283,2017-11-28,3,95.62884,7,5.4875,12,61,,Croissant,Dienstag,11,2017,,,,False,False,False,False,False,False,False,False
1711293,2017-11-29,3,91.718925,7,4.225,6,61,,Croissant,Mittwoch,11,2017,,,,False,False,False,False,False,False,False,False
1711303,2017-11-30,3,90.99057,7,2.8125,4,10,,Croissant,Donnerstag,11,2017,,,,False,False,False,False,False,False,False,False
1712013,2017-12-01,3,108.79084,6,4.3625,8,68,,Croissant,Freitag,12,2017,,,,False,False,False,False,False,False,False,False
1712023,2017-12-02,3,127.405556,7,0.375,8,61,,Croissant,Samstag,12,2017,,,,False,False,False,False,False,False,False,False
1712033,2017-12-03,3,172.8786,7,5.225,7,61,,Croissant,Sonntag,12,2017,,,,False,False,False,False,False,False,False,False
1712043,2017-12-04,3,124.88531,2,5.3375,12,,,Croissant,Montag,12,2017,,,,False,False,False,False,False,False,False,False
1712053,2017-12-05,3,85.36725,7,8.65,17,21,,Croissant,Dienstag,12,2017,,,,False,False,False,False,False,False,False,False
1712063,2017-12-06,3,88.445946,7,8.9,17,0,,Croissant,Mittwoch,12,2017,,,,False,False,False,False,False,False,False,False
1712073,2017-12-07,3,88.7714,8,5.7625,13,61,,Croissant,Donnerstag,12,2017,,,,False,False,False,False,False,False,False,False
1712083,2017-12-08,3,88.68275,6,1.675,10,73,,Croissant,Freitag,12,2017,,,,False,False,False,False,False,False,False,False
1712093,2017-12-09,3,128.7128,3,3.5125,10,61,,Croissant,Samstag,12,2017,,,,False,False,False,False,False,False,False,False
1712103,2017-12-10,3,141.22842,7,0.9875,9,22,,Croissant,Sonntag,12,2017,,,,False,False,False,False,False,False,False,False
1712113,2017-12-11,3,66.85128,8,2.2375,14,61,,Croissant,Montag,12,2017,,,,False,False,False,False,False,False,False,False
1712123,2017-12-12,3,80.27441,7,1.55,12,68,,Croissant,Dienstag,12,2017,,,,False,False,False,False,False,False,False,False
1712133,2017-12-13,3,54.560604,7,1.9875,12,69,,Croissant,Mittwoch,12,2017,,,,False,False,False,False,False,False,False,False
1712143,2017-12-14,3,63.026665,7,3.025,12,61,,Croissant,Donnerstag,12,2017,,,,False,False,False,False,False,False,False,False
1712153,2017-12-15,3,78.22165,7,3.0375,9,20,,Croissant,Freitag,12,2017,,,,False,False,False,False,False,False,False,False
1712163,2017-12-16,3,142.53421,1,3.275,10,10,,Croissant,Samstag,12,2017,,,,False,False,False,False,False,False,False,False
1712173,2017-12-17,3,159.6863,3,1.1375,7,10,,Croissant,Sonntag,12,2017,,,,False,False,False,False,False,False,False,False
1712183,2017-12-18,3,94.77375,5,2.4625,6,10,,Croissant,Montag,12,2017,,,,False,False,False,False,False,False,False,False
1712193,2017-12-19,3,73.63431,7,5.9125,7,20,,Croissant,Dienstag,12,2017,,,,False,False,False,False,False,False,False,False
1712203,2017-12-20,3,94.796776,7,6.6375,6,20,,Croissant,Mittwoch,12,2017,,,,False,False,False,False,False,False,False,False
1712213,2017-12-21,3,70.67737,7,6.2375,10,21,,Croissant,Donnerstag,12,2017,,,,False,False,False,False,False,False,False,False
1712223,2017-12-22,3,81.72679,7,5.7625,9,10,,Croissant,Freitag,12,2017,,,,False,False,False,False,False,False,False,False
1712233,2017-12-23,3,83.56766,7,7.8,19,61,,Croissant,Samstag,12,2017,,,,False,False,False,False,False,False,False,False
1712243,2017-12-24,3,187.96742,7,8.1125,16,61,,Croissant,Sonntag,12,2017,,,,False,False,False,False,False,False,False,False
1712273,2017-12-27,3,139.83221,7,4.6125,7,21,,Croissant,Mittwoch,12,2017,,,,False,False,False,False,False,False,False,False
1712283,2017-12-28,3,105.138756,4,4.0875,11,61,,Croissant,Donnerstag,12,2017,,,,False,False,False,False,False,False,False,False
1712293,2017-12-29,3,179.59424,5,2.8125,11,61,,Croissant,Freitag,12,2017,,,,False,False,False,False,False,False,False,False
1712303,2017-12-30,3,151.57178,7,4.05,10,61,,Croissant,Samstag,12,2017,,,,False,False,False,False,False,False,False,False
1712313,2017-12-31,3,179.5084,7,8.25,16,63,,Croissant,Sonntag,12,2017,,,,False,False,False,False,False,False,False,False
1801023,2018-01-02,3,150.50244,6,5.7,8,61,,Croissant,Dienstag,1,2018,,,,False,False,False,False,False,False,False,False
1801033,2018-01-03,3,115.43089,7,6.475,11,61,,Croissant,Mittwoch,1,2018,,,,False,False,False,False,False,False,False,False
1801043,2018-01-04,3,102.51266,6,5.5125,7,61,,Croissant,Donnerstag,1,2018,,,,False,False,False,False,False,False,False,False
1801053,2018-01-05,3,109.27599,8,4.325,10,61,,Croissant,Freitag,1,2018,,,,False,False,False,False,False,False,False,False
1801063,2018-01-06,3,102.46037,7,3.1875,8,61,,Croissant,Samstag,1,2018,,,,False,False,False,False,False,False,False,False
1801073,2018-01-07,3,144.44203,0,0.65,8,,,Croissant,Sonntag,1,2018,,,,False,False,False,False,False,False,False,False
1801083,2018-01-08,3,66.69297,1,0.9875,7,5,,Croissant,Montag,1,2018,,,,False,False,False,False,False,False,False,False
1801093,2018-01-09,3,82.61438,4,3.1625,11,0,,Croissant,Dienstag,1,2018,,,,False,False,False,False,False,False,False,False
1801103,2018-01-10,3,72.31077,6,4.0125,6,21,,Croissant,Mittwoch,1,2018,,,,False,False,False,False,False,False,False,False
1801113,2018-01-11,3,75.96285,7,3.8375,10,61,,Croissant,Donnerstag,1,2018,,,,False,False,False,False,False,False,False,False
1801123,2018-01-12,3,75.532585,7,2.275,10,10,,Croissant,Freitag,1,2018,,,,False,False,False,False,False,False,False,False
1801133,2018-01-13,3,102.91244,8,1.275,8,10,,Croissant,Samstag,1,2018,,,,False,False,False,False,False,False,False,False
1801143,2018-01-14,3,151.96886,1,0.325,8,5,,Croissant,Sonntag,1,2018,,,,False,False,False,False,False,False,False,False
1801153,2018-01-15,3,85.925644,7,1.5625,12,61,,Croissant,Montag,1,2018,,,,False,False,False,False,False,False,False,False
1801163,2018-01-16,3,56.30931,7,3.3625,9,61,,Croissant,Dienstag,1,2018,,,,False,False,False,False,False,False,False,False
1801173,2018-01-17,3,77.18812,6,1.8125,10,61,,Croissant,Mittwoch,1,2018,,,,False,False,False,False,False,False,False,False
1801183,2018-01-18,3,72.25327,7,1.1625,17,73,,Croissant,Donnerstag,1,2018,,,,False,False,False,False,False,False,False,False
1801193,2018-01-19,3,79.49127,6,1.975,10,73,,Croissant,Freitag,1,2018,,,,False,False,False,False,False,False,False,False
1801203,2018-01-20,3,86.03765,8,1.75,7,61,,Croissant,Samstag,1,2018,,,,False,False,False,False,False,False,False,False
1801213,2018-01-21,3,187.1904,6,-0.6125,3,49,,Croissant,Sonntag,1,2018,,,,False,False,False,False,False,False,False,False
1801223,2018-01-22,3,106.618256,7,0.675,7,77,,Croissant,Montag,1,2018,,,,False,False,False,False,False,False,False,False
1801233,2018-01-23,3,81.72996,7,4.6625,7,61,,Croissant,Dienstag,1,2018,,,,False,False,False,False,False,False,False,False
1801243,2018-01-24,3,98.33094,8,11.6,14,61,,Croissant,Mittwoch,1,2018,,,,False,False,False,False,False,False,False,False
1801253,2018-01-25,3,81.1911,7,7.95,9,21,,Croissant,Donnerstag,1,2018,,,,False,False,False,False,False,False,False,False
1801263,2018-01-26,3,79.48712,6,5.9625,5,45,,Croissant,Freitag,1,2018,,,,False,False,False,False,False,False,False,False
1801273,2018-01-27,3,104.368164,8,5.6375,9,10,,Croissant,Samstag,1,2018,,,,False,False,False,False,False,False,False,False
1801283,2018-01-28,3,179.25719,6,7.6625,16,61,,Croissant,Sonntag,1,2018,,,,False,False,False,False,False,False,False,False
1801293,2018-01-29,3,82.912575,7,7.55,21,63,,Croissant,Montag,1,2018,,,,False,False,False,False,False,False,False,False
1801303,2018-01-30,3,99.035,4,5.7375,15,10,,Croissant,Dienstag,1,2018,,,,False,False,False,False,False,False,False,False
1801313,2018-01-31,3,79.2163,7,6.3,15,61,,Croissant,Mittwoch,1,2018,,,,False,False,False,False,False,False,False,False
1802013,2018-02-01,3,92.84782,7,3.5125,11,61,,Croissant,Donnerstag,2,2018,,,,False,False,False,False,False,False,False,False
1802023,2018-02-02,3,103.70762,7,3.45,6,61,,Croissant,Freitag,2,2018,,,,False,False,False,False,False,False,False,False
1802033,2018-02-03,3,114.50675,7,-1.1625,8,71,,Croissant,Samstag,2,2018,,,,False,False,False,False,False,False,False,False
1802043,2018-02-04,3,148.45288,7,0.825,18,73,,Croissant,Sonntag,2,2018,,,,False,False,False,False,False,False,False,False
1802053,2018-02-05,3,112.12254,7,-0.2375,10,22,,Croissant,Montag,2,2018,,,,False,False,False,False,False,False,False,False
1802063,2018-02-06,3,81.2263,1,-0.8625,5,10,,Croissant,Dienstag,2,2018,,,,False,False,False,False,False,False,False,False
1802073,2018-02-07,3,108.26949,0,-1.285714,4,5,,Croissant,Mittwoch,2,2018,,,,False,False,False,False,False,False,False,False
1802083,2018-02-08,3,110.14105,0,-0.0125,6,5,,Croissant,Donnerstag,2,2018,,,,False,False,False,False,False,False,False,False
1802093,2018-02-09,3,101.25187,1,-0.2625,7,10,,Croissant,Freitag,2,2018,,,,False,False,False,False,False,False,False,False
1802103,2018-02-10,3,130.95735,1,0.5625,4,10,,Croissant,Samstag,2,2018,,,,False,False,False,False,False,False,False,False
1802113,2018-02-11,3,154.48201,7,2.3375,11,75,,Croissant,Sonntag,2,2018,,,,False,False,False,False,False,False,False,False
1802123,2018-02-12,3,82.15189,5,1.825,15,75,,Croissant,Montag,2,2018,,,,False,False,False,False,False,False,False,False
1802133,2018-02-13,3,111.747314,0,2.6875,7,10,,Croissant,Dienstag,2,2018,,,,False,False,False,False,False,False,False,False
1802143,2018-02-14,3,106.396866,0,2.95,8,5,,Croissant,Mittwoch,2,2018,,,,False,False,False,False,False,False,False,False
1802153,2018-02-15,3,104.35757,7,0.675,11,73,,Croissant,Donnerstag,2,2018,,,,False,False,False,False,False,False,False,False
1802163,2018-02-16,3,102.7728,5,4.8625,12,21,,Croissant,Freitag,2,2018,,,,False,False,False,False,False,False,False,False
1802173,2018-02-17,3,115.932076,8,4.125,5,10,,Croissant,Samstag,2,2018,,,,False,False,False,False,False,False,False,False
1802183,2018-02-18,3,164.32794,5,4.375,8,0,,Croissant,Sonntag,2,2018,,,,False,False,False,False,False,False,False,False
1802193,2018-02-19,3,93.96495,5,4.9125,4,5,,Croissant,Montag,2,2018,,,,False,False,False,False,False,False,False,False
1802203,2018-02-20,3,120.46868,1,3.375,11,10,,Croissant,Dienstag,2,2018,,,,False,False,False,False,False,False,False,False
1802213,2018-02-21,3,101.20973,6,2.175,7,22,,Croissant,Mittwoch,2,2018,,,,False,False,False,False,False,False,False,False
1802223,2018-02-22,3,75.84005,7,1.1125,7,20,,Croissant,Donnerstag,2,2018,,,,False,True,False,False,False,False,False,False
1802233,2018-02-23,3,100.964775,1,0.4375,12,5,,Croissant,Freitag,2,2018,,,,False,True,False,False,False,False,False,False
1802243,2018-02-24,3,129.61893,6,0.125,15,71,,Croissant,Samstag,2,2018,,,,False,True,False,False,False,False,False,False
1802253,2018-02-25,3,174.50961,7,-2.9625,14,71,,Croissant,Sonntag,2,2018,,,,False,True,False,False,False,False,False,False
1802263,2018-02-26,3,62.719486,5,-1.5375,18,,,Croissant,Montag,2,2018,,,,False,False,False,False,False,False,False,False
1802273,2018-02-27,3,80.052025,6,-3.425,16,71,,Croissant,Dienstag,2,2018,,,,False,False,False,False,False,False,False,False
1802283,2018-02-28,3,87.402145,5,-6.1375,16,5,,Croissant,Mittwoch,2,2018,,,,False,False,False,False,False,False,False,False
1803013,2018-03-01,3,97.75273,6,-3.95,18,71,,Croissant,Donnerstag,3,2018,,,,False,True,False,False,False,False,False,False
1803023,2018-03-02,3,105.959366,6,-4.9625,15,71,,Croissant,Freitag,3,2018,,,,False,True,False,False,False,False,False,False
1803033,2018-03-03,3,117.06618,0,-3.4375,13,5,,Croissant,Samstag,3,2018,,,,False,True,False,False,False,False,False,False
1803043,2018-03-04,3,152.84604,5,-2.3125,10,77,,Croissant,Sonntag,3,2018,,,,False,True,False,False,False,False,False,False
1803053,2018-03-05,3,89.9828,5,5.9875,7,10,,Croissant,Montag,3,2018,,,,False,False,False,False,False,False,False,False
1803063,2018-03-06,3,109.143486,0,6.4,9,5,,Croissant,Dienstag,3,2018,,,,False,False,False,False,False,False,False,False
1803073,2018-03-07,3,58.989914,7,1.1875,6,71,,Croissant,Mittwoch,3,2018,,,,False,False,False,False,False,False,False,False
1803083,2018-03-08,3,83.20899,5,4.4625,8,61,,Croissant,Donnerstag,3,2018,,,,False,False,False,False,False,False,False,False
1803093,2018-03-09,3,97.92294,7,4.45,13,61,,Croissant,Freitag,3,2018,,,,False,False,False,False,False,False,False,False
1803103,2018-03-10,3,147.42238,8,3.4,10,63,,Croissant,Samstag,3,2018,,,,False,False,False,False,False,False,False,False
1803113,2018-03-11,3,152.27824,5,11.475,7,45,,Croissant,Sonntag,3,2018,,,,False,False,False,False,False,False,False,False
1803123,2018-03-12,3,110.915535,7,6.5375,5,61,,Croissant,Montag,3,2018,,,,False,False,False,False,False,False,False,False
1803133,2018-03-13,3,102.43554,7,4.2625,12,61,,Croissant,Dienstag,3,2018,,,,False,False,False,False,False,False,False,False
1803143,2018-03-14,3,105.08795,8,3.2,8,21,,Croissant,Mittwoch,3,2018,,,,False,False,False,False,False,False,False,False
1803153,2018-03-15,3,118.7431,8,2.4625,20,,,Croissant,Donnerstag,3,2018,,,,False,False,False,False,False,False,False,False
1803163,2018-03-16,3,110.06468,7,0.2,28,22,,Croissant,Freitag,3,2018,,,,False,False,False,False,False,False,False,False
1803173,2018-03-17,3,171.6503,5,-2.225,29,73,,Croissant,Samstag,3,2018,,,,False,False,False,False,False,False,False,False
1803183,2018-03-18,3,218.27843,1,-0.825,23,5,,Croissant,Sonntag,3,2018,,,,False,False,False,False,False,False,False,False
1803193,2018-03-19,3,111.56249,0,2.3,8,5,,Croissant,Montag,3,2018,,,,False,False,False,False,False,False,False,False
1803203,2018-03-20,3,135.14767,0,4.2125,17,5,,Croissant,Dienstag,3,2018,,,,False,False,False,False,False,False,False,False
1803213,2018-03-21,3,120.86624,7,4.7,13,22,,Croissant,Mittwoch,3,2018,,,,False,False,False,False,False,False,False,False
1803223,2018-03-22,3,81.23457,8,5.7625,11,61,,Croissant,Donnerstag,3,2018,,,,False,False,False,False,False,False,False,False
1803233,2018-03-23,3,98.83463,8,4.425,5,22,,Croissant,Freitag,3,2018,,,,False,False,False,False,False,False,False,False
1803243,2018-03-24,3,154.11095,7,7.125,4,5,,Croissant,Samstag,3,2018,,,,False,False,False,False,False,False,False,False
1803253,2018-03-25,3,208.8665,7,7.625,6,0,,Croissant,Sonntag,3,2018,,,,False,False,False,False,False,False,False,False
1803263,2018-03-26,3,113.584724,7,5.0375,8,61,,Croissant,Montag,3,2018,,,,False,False,False,False,False,False,False,False
1803273,2018-03-27,3,134.75824,7,5.325,9,10,,Croissant,Dienstag,3,2018,,,,False,False,False,False,False,False,False,False
1803283,2018-03-28,3,142.20071,7,3.725,14,61,,Croissant,Mittwoch,3,2018,,,,False,False,False,False,False,False,False,False
1803293,2018-03-29,3,266.2013,7,0.9,8,71,,Croissant,Donnerstag,3,2018,,,,False,False,False,False,False,False,False,False
1803313,2018-03-31,3,320.93475,7,2.225,17,,,Croissant,Samstag,3,2018,,,,False,False,False,False,False,False,False,False
1804013,2018-04-01,3,197.33818,6,2.525,9,71,,Croissant,Sonntag,4,2018,,,,False,False,False,False,False,False,False,False
1804023,2018-04-02,3,177.68068,5,6.1,8,5,,Croissant,Montag,4,2018,bundesweit,Schleswig-Holstein,Ostermontag,False,False,False,False,False,False,False,False
1804033,2018-04-03,3,134.19589,7,11.775,9,61,,Croissant,Dienstag,4,2018,,,,False,False,False,False,False,False,False,False
