,Unnamed: 0,Datum,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz
7574,,2017-01-11,,,,,,1701113.0,3.0,62.0305965135655
7575,,2017-01-12,,,,,,1701123.0,3.0,85.5837742718517
7576,,2017-01-13,,,,,,1701133.0,3.0,79.7615363372838
7577,,2017-01-14,,,,,,1701143.0,3.0,92.8889849290192
7578,,2017-01-15,,,,,,1701153.0,3.0,128.991720245868
7579,,2017-01-16,,,,,,1701163.0,3.0,88.4798588855233
7580,,2017-01-17,,,,,,1701173.0,3.0,77.108394146931
7581,,2017-01-18,,,,,,1701183.0,3.0,71.9438809937912
7582,,2017-01-19,,,,,,1701193.0,3.0,80.7312120582498
7583,,2017-01-20,,,,,,1701203.0,3.0,75.0514615596861
7584,,2017-01-21,,,,,,1701213.0,3.0,90.1864250970913
7585,,2017-01-22,,,,,,1701223.0,3.0,147.203478885503
7586,,2017-01-23,,,,,,1701233.0,3.0,75.9711931108962
7587,,2017-01-24,,,,,,1701243.0,3.0,71.6836626592104
7588,,2017-01-25,,,,,,1701253.0,3.0,63.1089282766633
7589,,2017-01-26,,,,,,1701263.0,3.0,57.7648589403956
7590,,2017-01-27,,,,,,1701273.0,3.0,88.9693164758223
7591,,2017-01-28,,,,,,1701283.0,3.0,109.069741792424
7592,,2017-01-29,,,,,,1701293.0,3.0,137.21086624229
7593,,2017-01-30,,,,,,1701303.0,3.0,87.292602098661
7594,,2017-01-31,,,,,,1701313.0,3.0,97.6009704783781
7595,,2017-02-01,,,,,,1702013.0,3.0,58.2224524882749
7596,,2017-02-02,,,,,,1702023.0,3.0,54.3967685635611
7597,,2017-02-03,,,,,,1702033.0,3.0,83.3749446533499
7598,,2017-02-04,,,,,,1702043.0,3.0,97.3650366684813
7599,,2017-02-05,,,,,,1702053.0,3.0,126.842276780996
7600,,2017-02-06,,,,,,1702063.0,3.0,91.3622676641499
7601,,2017-02-07,,,,,,1702073.0,3.0,89.252680922547
7602,,2017-02-08,,,,,,1702083.0,3.0,100.810504587999
7603,,2017-02-09,,,,,,1702093.0,3.0,107.639984783785
7604,,2017-02-10,,,,,,1702103.0,3.0,90.3208657475892
7605,,2017-02-11,,,,,,1702113.0,3.0,107.677440690871
7606,,2017-02-12,,,,,,1702123.0,3.0,132.993031450996
7607,,2017-02-13,,,,,,1702133.0,3.0,78.6151404289983
7608,,2017-02-14,,,,,,1702143.0,3.0,74.0592957059607
7609,,2017-02-15,,,,,,1702153.0,3.0,98.7987630293648
7610,,2017-02-16,,,,,,1702163.0,3.0,88.6343385040749
7611,,2017-02-17,,,,,,1702173.0,3.0,72.4603237114376
7612,,2017-02-18,,,,,,1702183.0,3.0,110.173674444994
7613,,2017-02-19,,,,,,1702193.0,3.0,143.24278246555
7614,,2017-02-20,,,,,,1702203.0,3.0,71.0356451081313
7615,,2017-02-21,,,,,,1702213.0,3.0,73.4145321399375
7616,,2017-02-22,,,,,,1702223.0,3.0,71.2165459705098
7617,,2017-02-23,,,,,,1702233.0,3.0,64.732366279063
7618,,2017-02-24,,,,,,1702243.0,3.0,99.2841701711762
7619,,2017-02-25,,,,,,1702253.0,3.0,114.169995993508
7620,,2017-02-26,,,,,,1702263.0,3.0,158.09736357214
7621,,2017-02-27,,,,,,1702273.0,3.0,84.7166976739322
7622,,2017-02-28,,,,,,1702283.0,3.0,55.6773803478843
7623,,2017-03-01,,,,,,1703013.0,3.0,81.196753748226
7624,,2017-03-02,,,,,,1703023.0,3.0,93.1703797209382
7625,,2017-03-03,,,,,,1703033.0,3.0,102.152065009225
7626,,2017-03-04,,,,,,1703043.0,3.0,106.326572981857
7627,,2017-03-05,,,,,,1703053.0,3.0,135.958950858257
7628,,2017-03-06,,,,,,1703063.0,3.0,86.9960424642728
7629,,2017-03-07,,,,,,1703073.0,3.0,83.4283849697076
7630,,2017-03-08,,,,,,1703083.0,3.0,82.5934194590142
7631,,2017-03-09,,,,,,1703093.0,3.0,71.3137895523492
7632,,2017-03-10,,,,,,1703103.0,3.0,85.9999360805292
7633,,2017-03-11,,,,,,1703113.0,3.0,108.418382637731
7634,,2017-03-12,,,,,,1703123.0,3.0,124.789965526841
7635,,2017-03-13,,,,,,1703133.0,3.0,97.5939745535462
7636,,2017-03-14,,,,,,1703143.0,3.0,83.7407885397308
7637,,2017-03-15,,,,,,1703153.0,3.0,64.5780317895003
7638,,2017-03-16,,,,,,1703163.0,3.0,71.8054617106975
7639,,2017-03-17,,,,,,1703173.0,3.0,82.3548698176422
7640,,2017-03-18,,,,,,1703183.0,3.0,102.87506239681
7641,,2017-03-19,,,,,,1703193.0,3.0,109.641199449158
7642,,2017-03-20,,,,,,1703203.0,3.0,73.0242608684537
7643,,2017-03-21,,,,,,1703213.0,3.0,92.1372741343699
7644,,2017-03-22,,,,,,1703223.0,3.0,101.654984780132
7645,,2017-03-23,,,,,,1703233.0,3.0,81.3953457468891
7646,,2017-03-24,,,,,,1703243.0,3.0,92.3970924998567
7647,,2017-03-25,,,,,,1703253.0,3.0,142.808942965401
7648,,2017-03-26,,,,,,1703263.0,3.0,147.749370577668
7649,,2017-03-27,,,,,,1703273.0,3.0,105.119114588585
7650,,2017-03-28,,,,,,1703283.0,3.0,141.684536419139
7651,,2017-03-29,,,,,,1703293.0,3.0,115.381551439348
7652,,2017-03-30,,,,,,1703303.0,3.0,115.063014487946
7653,,2017-03-31,,,,,,1703313.0,3.0,157.481998785748
7654,,2017-04-01,,,,,,1704013.0,3.0,211.755833640533
7655,,2017-04-02,,,,,,1704023.0,3.0,188.064263906535
7656,,2017-04-03,,,,,,1704033.0,3.0,101.173868201099
7657,,2017-04-04,,,,,,1704043.0,3.0,144.48225784655
7658,,2017-04-05,,,,,,1704053.0,3.0,94.3263408382335
7659,,2017-04-06,,,,,,1704063.0,3.0,118.869514113661
7660,,2017-04-07,,,,,,1704073.0,3.0,128.841093710239
7661,,2017-04-08,,,,,,1704083.0,3.0,215.929338577534
7662,,2017-04-09,,,,,,1704093.0,3.0,207.685117628376
7663,,2017-04-10,,,,,,1704103.0,3.0,180.185219117576
7664,,2017-04-11,,,,,,1704113.0,3.0,178.857217552131
7665,,2017-04-12,,,,,,1704123.0,3.0,140.537089366937
7666,,2017-04-13,,,,,,1704133.0,3.0,238.93565386119
7667,,2017-04-15,,,,,,1704153.0,3.0,355.356015292507
7668,,2017-04-16,,,,,,1704163.0,3.0,208.028073939397
7669,,2017-04-17,,,,,,1704173.0,3.0,220.822836970653
7670,,2017-04-18,,,,,,1704183.0,3.0,174.405032102088
7671,,2017-04-19,,,,,,1704193.0,3.0,166.270946808251
7672,,2017-04-20,,,,,,1704203.0,3.0,158.4435755673
7673,,2017-04-21,,,,,,1704213.0,3.0,172.182312895265
7674,,2017-04-22,,,,,,1704223.0,3.0,142.250829321991
7675,,2017-04-23,,,,,,1704233.0,3.0,128.011118638722
7676,,2017-04-24,,,,,,1704243.0,3.0,110.815677841066
7677,,2017-04-25,,,,,,1704253.0,3.0,90.8424805388247
7678,,2017-04-26,,,,,,1704263.0,3.0,91.9799340844463
7679,,2017-04-27,,,,,,1704273.0,3.0,86.5414452917236
7680,,2017-04-28,,,,,,1704283.0,3.0,91.6206157973301
7681,,2017-04-29,,,,,,1704293.0,3.0,142.668665736822
7682,,2017-04-30,,,,,,1704303.0,3.0,263.074963178365
7683,,2017-05-02,,,,,,1705023.0,3.0,121.933716606701
7684,,2017-05-03,,,,,,1705033.0,3.0,119.106872435795
7685,,2017-05-04,,,,,,1705043.0,3.0,74.6328709215242
7686,,2017-05-05,,,,,,1705053.0,3.0,78.6283508592188
7687,,2017-05-06,,,,,,1705063.0,3.0,187.893403457783
7688,,2017-05-07,,,,,,1705073.0,3.0,199.339353285128
7689,,2017-05-08,,,,,,1705083.0,3.0,93.5346324124759
7690,,2017-05-09,,,,,,1705093.0,3.0,150.630312037039
7691,,2017-05-10,,,,,,1705103.0,3.0,119.911954666173
7692,,2017-05-11,,,,,,1705113.0,3.0,131.244722476807
7693,,2017-05-12,,,,,,1705123.0,3.0,126.143339639084
7694,,2017-05-13,,,,,,1705133.0,3.0,209.808530503879
7695,,2017-05-14,,,,,,1705143.0,3.0,243.839147660595
7696,,2017-05-15,,,,,,1705153.0,3.0,128.732413284614
7697,,2017-05-16,,,,,,1705163.0,3.0,124.651715960501
7698,,2017-05-17,,,,,,1705173.0,3.0,100.509180114311
7699,,2017-05-18,,,,,,1705183.0,3.0,106.689064260606
7700,,2017-05-19,,,,,,1705193.0,3.0,122.084205270661
7701,,2017-05-20,,,,,,1705203.0,3.0,182.261517278229
7702,,2017-05-21,,,,,,1705213.0,3.0,227.67270257599
7703,,2017-05-22,,,,,,1705223.0,3.0,128.575815518014
7704,,2017-05-23,,,,,,1705233.0,3.0,110.225477848188
7705,,2017-05-24,,,,,,1705243.0,3.0,133.616732956026
7706,,2017-05-25,,,,,,1705253.0,3.0,210.548524011838
7707,,2017-05-26,,,,,,1705263.0,3.0,214.844989934608
7708,,2017-05-27,,,,,,1705273.0,3.0,242.802648676142
7709,,2017-05-28,,,,,,1705283.0,3.0,258.875202728905
7710,,2017-05-29,,,,,,1705293.0,3.0,143.870005518646
7711,,2017-05-30,,,,,,1705303.0,3.0,99.5288254799332
7712,,2017-05-31,,,,,,1705313.0,3.0,137.596314089354
7713,,2017-06-01,,,,,,1706013.0,3.0,131.185928554762
7714,,2017-06-02,,,,,,1706023.0,3.0,108.539694596306
7715,,2017-06-03,,,,,,1706033.0,3.0,202.327403612151
7716,,2017-06-04,,,,,,1706043.0,3.0,213.121898505059
7717,,2017-06-05,,,,,,1706053.0,3.0,300.22343502337
7718,,2017-06-06,,,,,,1706063.0,3.0,140.565536536744
7719,,2017-06-07,,,,,,1706073.0,3.0,162.153139309064
7720,,2017-06-08,,,,,,1706083.0,3.0,118.536762094212
7721,,2017-06-09,,,,,,1706093.0,3.0,163.069676294977
7722,,2017-06-10,,,,,,1706103.0,3.0,210.975177421469
7723,,2017-06-11,,,,,,1706113.0,3.0,215.171645362008
7724,,2017-06-12,,,,,,1706123.0,3.0,133.14564353779
7725,,2017-06-13,,,,,,1706133.0,3.0,144.137864637622
7726,,2017-06-14,,,,,,1706143.0,3.0,141.310244761151
7727,,2017-06-15,,,,,,1706153.0,3.0,149.097950537212
7728,,2017-06-16,,,,,,1706163.0,3.0,188.189995473921
7729,,2017-06-17,,,,,,1706173.0,3.0,289.376417642361
7730,,2017-06-18,,,,,,1706183.0,3.0,301.35058891641
7731,,2017-06-19,,,,,,1706193.0,3.0,211.583246910582
7732,,2017-06-20,,,,,,1706203.0,3.0,181.240683684111
7733,,2017-06-21,,,,,,1706213.0,3.0,181.547354525725
7734,,2017-06-22,,,,,,1706223.0,3.0,143.490671929285
7735,,2017-06-23,,,,,,1706233.0,3.0,172.344413428855
7736,,2017-06-24,,,,,,1706243.0,3.0,367.632769652741
7737,,2017-06-25,,,,,,1706253.0,3.0,257.372454543866
7738,,2017-06-26,,,,,,1706263.0,3.0,161.648694395923
7739,,2017-06-27,,,,,,1706273.0,3.0,134.933457557944
7740,,2017-06-28,,,,,,1706283.0,3.0,185.573198643115
7741,,2017-06-29,,,,,,1706293.0,3.0,155.221902949467
7742,,2017-06-30,,,,,,1706303.0,3.0,126.129236923882
7743,,2017-07-01,,,,,,1707013.0,3.0,183.864255743189
7744,,2017-07-02,,,,,,1707023.0,3.0,246.338419886437
7745,,2017-07-03,,,,,,1707033.0,3.0,187.71776492446
7746,,2017-07-05,,,,,,1707053.0,3.0,199.163798137962
7747,,2017-07-06,,,,,,1707063.0,3.0,188.91776073987
7748,,2017-07-07,,,,,,1707073.0,3.0,192.727972707754
7749,,2017-07-08,,,,,,1707083.0,3.0,241.187433084311
7750,,2017-07-09,,,,,,1707093.0,3.0,329.248061272308
7751,,2017-07-10,,,,,,1707103.0,3.0,177.453927895789
7752,,2017-07-11,,,,,,1707113.0,3.0,168.296001762297
7753,,2017-07-12,,,,,,1707123.0,3.0,154.145230589462
7754,,2017-07-13,,,,,,1707133.0,3.0,189.580727494569
7755,,2017-07-14,,,,,,1707143.0,3.0,183.691695131553
7756,,2017-07-15,,,,,,1707153.0,3.0,245.417481970711
7757,,2017-07-16,,,,,,1707163.0,3.0,285.659838885549
7758,,2017-07-17,,,,,,1707173.0,3.0,210.556063204536
7759,,2017-07-18,,,,,,1707183.0,3.0,210.035193962853
7760,,2017-07-19,,,,,,1707193.0,3.0,264.262174906022
7761,,2017-07-20,,,,,,1707203.0,3.0,231.137564394634
7762,,2017-07-21,,,,,,1707213.0,3.0,240.009691214717
7763,,2017-07-22,,,,,,1707223.0,3.0,311.79730154225
7764,,2017-07-23,,,,,,1707233.0,3.0,270.892805038016
7765,,2017-07-24,,,,,,1707243.0,3.0,319.719249418743
7766,,2017-07-25,,,,,,1707253.0,3.0,256.669227442759
7767,,2017-07-26,,,,,,1707263.0,3.0,287.611585624058
7768,,2017-07-27,,,,,,1707273.0,3.0,264.347742587261
7769,,2017-07-28,,,,,,1707283.0,3.0,291.869109786323
7770,,2017-07-29,,,,,,1707293.0,3.0,367.886160346572
7771,,2017-07-30,,,,,,1707303.0,3.0,322.250156339845
7772,,2017-07-31,,,,,,1707313.0,3.0,294.721801189509
7773,,2017-08-01,,,,,,1708013.0,3.0,294.872700835774
7774,,2017-08-02,,,,,,1708023.0,3.0,304.11610963943
7775,,2017-08-03,,,,,,1708033.0,3.0,290.500488567803
7776,,2017-08-04,,,,,,1708043.0,3.0,296.329975775803
7777,,2017-08-05,,,,,,1708053.0,3.0,323.640426901058
7778,,2017-08-06,,,,,,1708063.0,3.0,306.788962919757
7779,,2017-08-07,,,,,,1708073.0,3.0,279.605045716123
7780,,2017-08-08,,,,,,1708083.0,3.0,325.750887704869
7781,,2017-08-09,,,,,,1708093.0,3.0,294.987094993166
7782,,2017-08-10,,,,,,1708103.0,3.0,247.418838307197
7783,,2017-08-11,,,,,,1708113.0,3.0,231.41872971895
7784,,2017-08-12,,,,,,1708123.0,3.0,293.212102250901
7785,,2017-08-13,,,,,,1708133.0,3.0,317.981827860432
7786,,2017-08-14,,,,,,1708143.0,3.0,235.073505255603
7787,,2017-08-15,,,,,,1708153.0,3.0,256.477737683784
7788,,2017-08-16,,,,,,1708163.0,3.0,223.342663387873
7789,,2017-08-17,,,,,,1708173.0,3.0,196.017526514133
7790,,2017-08-18,,,,,,1708183.0,3.0,222.037173809602
7791,,2017-08-19,,,,,,1708193.0,3.0,237.468659429889
7792,,2017-08-20,,,,,,1708203.0,3.0,290.670880726839
7793,,2017-08-21,,,,,,1708213.0,3.0,206.04345319101
7794,,2017-08-22,,,,,,1708223.0,3.0,184.444297083114
7795,,2017-08-23,,,,,,1708233.0,3.0,217.364001604778
7796,,2017-08-24,,,,,,1708243.0,3.0,198.899809873781
7797,,2017-08-25,,,,,,1708253.0,3.0,187.866584876945
7798,,2017-08-26,,,,,,1708263.0,3.0,252.88884904238
7799,,2017-08-27,,,,,,1708273.0,3.0,213.994278660086
7800,,2017-08-28,,,,,,1708283.0,3.0,178.416399044592
7801,,2017-08-29,,,,,,1708293.0,3.0,178.168559343469
7802,,2017-08-30,,,,,,1708303.0,3.0,146.947497344114
7803,,2017-08-31,,,,,,1708313.0,3.0,157.231550891196
7804,,2017-09-01,,,,,,1709013.0,3.0,123.595577334164
7805,,2017-09-02,,,,,,1709023.0,3.0,195.478091509675
7806,,2017-09-03,,,,,,1709033.0,3.0,230.466574878987
7807,,2017-09-04,,,,,,1709043.0,3.0,125.119773338597
7808,,2017-09-05,,,,,,1709053.0,3.0,153.695623537961
7809,,2017-09-06,,,,,,1709063.0,3.0,123.268914496336
7810,,2017-09-07,,,,,,1709073.0,3.0,154.449485786392
7811,,2017-09-08,,,,,,1709083.0,3.0,125.296889622858
7812,,2017-09-09,,,,,,1709093.0,3.0,142.231964848552
7813,,2017-09-10,,,,,,1709103.0,3.0,205.693152515455
7814,,2017-09-11,,,,,,1709113.0,3.0,104.204339622872
7815,,2017-09-12,,,,,,1709123.0,3.0,117.496320653782
7816,,2017-09-13,,,,,,1709133.0,3.0,114.818715199552
7817,,2017-09-14,,,,,,1709143.0,3.0,120.781746843667
7818,,2017-09-15,,,,,,1709153.0,3.0,129.764290585566
7819,,2017-09-16,,,,,,1709163.0,3.0,193.022942501051
7820,,2017-09-17,,,,,,1709173.0,3.0,195.774732859287
7821,,2017-09-18,,,,,,1709183.0,3.0,131.530895423782
7822,,2017-09-19,,,,,,1709193.0,3.0,144.234841083315
7823,,2017-09-20,,,,,,1709203.0,3.0,115.927685099343
7824,,2017-09-21,,,,,,1709213.0,3.0,108.826272548998
7825,,2017-09-22,,,,,,1709223.0,3.0,144.065633119975
7826,,2017-09-23,,,,,,1709233.0,3.0,195.24208410893
7827,,2017-09-24,,,,,,1709243.0,3.0,168.835249992403
7828,,2017-09-25,,,,,,1709253.0,3.0,158.524062603881
7829,,2017-09-26,,,,,,1709263.0,3.0,114.213523180779
7830,,2017-09-27,,,,,,1709273.0,3.0,118.849058358723
7831,,2017-09-28,,,,,,1709283.0,3.0,119.879433080393
7832,,2017-09-29,,,,,,1709293.0,3.0,113.025254908963
7833,,2017-09-30,,,,,,1709303.0,3.0,199.168307941388
7834,,2017-10-01,,,,,,1710013.0,3.0,192.233926785817
7835,,2017-10-02,,,,,,1710023.0,3.0,143.835940803814
7836,,2017-10-03,,,,,,1710033.0,3.0,217.380094748713
7837,,2017-10-04,,,,,,1710043.0,3.0,134.834527047858
7838,,2017-10-05,,,,,,1710053.0,3.0,116.285411682653
7839,,2017-10-06,,,,,,1710063.0,3.0,182.509589084762
7840,,2017-10-07,,,,,,1710073.0,3.0,158.797795995899
7841,,2017-10-08,,,,,,1710083.0,3.0,197.551472109883
7842,,2017-10-09,,,,,,1710093.0,3.0,154.444133074439
7843,,2017-10-10,,,,,,1710103.0,3.0,136.717885778752
7844,,2017-10-11,,,,,,1710113.0,3.0,143.576179857152
7845,,2017-10-12,,,,,,1710123.0,3.0,129.59251192239
7846,,2017-10-13,,,,,,1710133.0,3.0,132.704804056338
7847,,2017-10-14,,,,,,1710143.0,3.0,182.698409922186
7848,,2017-10-15,,,,,,1710153.0,3.0,200.173958033241
7849,,2017-10-16,,,,,,1710163.0,3.0,145.289158357804
7850,,2017-10-17,,,,,,1710173.0,3.0,130.299861591434
7851,,2017-10-18,,,,,,1710183.0,3.0,74.7107878746184
7852,,2017-10-19,,,,,,1710193.0,3.0,111.931942698069
7853,,2017-10-20,,,,,,1710203.0,3.0,109.021173861092
7854,,2017-10-21,,,,,,1710213.0,3.0,179.980745710425
7855,,2017-10-22,,,,,,1710223.0,3.0,159.184270234296
7856,,2017-10-24,,,,,,1710243.0,3.0,168.714295010565
7857,,2017-10-25,,,,,,1710253.0,3.0,99.2054913352785
7858,,2017-10-26,,,,,,1710263.0,3.0,127.4897858151
7859,,2017-10-27,,,,,,1710273.0,3.0,158.940547107601
7860,,2017-10-28,,,,,,1710283.0,3.0,168.991639733113
7861,,2017-10-29,,,,,,1710293.0,3.0,181.682933849936
7862,,2017-10-30,,,,,,1710303.0,3.0,167.722925454718
7863,,2017-11-01,,,,,,1711013.0,3.0,150.785546328459
7864,,2017-11-02,,,,,,1711023.0,3.0,116.996797595654
7865,,2017-11-03,,,,,,1711033.0,3.0,139.056024233269
7866,,2017-11-04,,,,,,1711043.0,3.0,133.306013237031
7867,,2017-11-05,,,,,,1711053.0,3.0,186.212899596096
7868,,2017-11-06,,,,,,1711063.0,3.0,82.2028274771961
7869,,2017-11-07,,,,,,1711073.0,3.0,81.7604387640664
7870,,2017-11-08,,,,,,1711083.0,3.0,80.2883384254973
7871,,2017-11-09,,,,,,1711093.0,3.0,90.82647031893
7872,,2017-11-10,,,,,,1711103.0,3.0,90.0690509923345
7873,,2017-11-11,,,,,,1711113.0,3.0,95.0970588296583
7874,,2017-11-12,,,,,,1711123.0,3.0,189.814598224532
7875,,2017-11-13,,,,,,1711133.0,3.0,93.6009966390014
7876,,2017-11-14,,,,,,1711143.0,3.0,92.5813235522161
7877,,2017-11-15,,,,,,1711153.0,3.0,86.7894097211815
7878,,2017-11-16,,,,,,1711163.0,3.0,80.8174993257215
7879,,2017-11-17,,,,,,1711173.0,3.0,67.8729502225083
7880,,2017-11-18,,,,,,1711183.0,3.0,70.9150495424225
7881,,2017-11-19,,,,,,1711193.0,3.0,128.591613398068
7882,,2017-11-20,,,,,,1711203.0,3.0,99.3335812642129
7883,,2017-11-21,,,,,,1711213.0,3.0,75.6736891413681
7884,,2017-11-22,,,,,,1711223.0,3.0,77.5914895431634
7885,,2017-11-23,,,,,,1711233.0,3.0,83.7872041017695
7886,,2017-11-24,,,,,,1711243.0,3.0,90.3427562419911
7887,,2017-11-25,,,,,,1711253.0,3.0,83.5571803293795
7888,,2017-11-26,,,,,,1711263.0,3.0,145.539409678938
7889,,2017-11-27,,,,,,1711273.0,3.0,91.2166369682366
7890,,2017-11-28,,,,,,1711283.0,3.0,95.6288353069938
7891,,2017-11-29,,,,,,1711293.0,3.0,91.7189243097624
7892,,2017-11-30,,,,,,1711303.0,3.0,90.9905683178398
7893,,2017-12-01,,,,,,1712013.0,3.0,108.790843446546
7894,,2017-12-02,,,,,,1712023.0,3.0,127.405558719443
7895,,2017-12-03,,,,,,1712033.0,3.0,172.878605046228
7896,,2017-12-04,,,,,,1712043.0,3.0,124.885305907806
7897,,2017-12-05,,,,,,1712053.0,3.0,85.3672468067668
7898,,2017-12-06,,,,,,1712063.0,3.0,88.4459443650205
7899,,2017-12-07,,,,,,1712073.0,3.0,88.7713968416023
7900,,2017-12-08,,,,,,1712083.0,3.0,88.682749091363
7901,,2017-12-09,,,,,,1712093.0,3.0,128.712796006967
7902,,2017-12-10,,,,,,1712103.0,3.0,141.228429838865
7903,,2017-12-11,,,,,,1712113.0,3.0,66.8512773964215
7904,,2017-12-12,,,,,,1712123.0,3.0,80.2744096681127
7905,,2017-12-13,,,,,,1712133.0,3.0,54.5606055292997
7906,,2017-12-14,,,,,,1712143.0,3.0,63.0266652939679
7907,,2017-12-15,,,,,,1712153.0,3.0,78.2216501942594
7908,,2017-12-16,,,,,,1712163.0,3.0,142.53421738335
7909,,2017-12-17,,,,,,1712173.0,3.0,159.686296935857
7910,,2017-12-18,,,,,,1712183.0,3.0,94.7737484393613
7911,,2017-12-19,,,,,,1712193.0,3.0,73.6343088065715
7912,,2017-12-20,,,,,,1712203.0,3.0,94.7967745101247
7913,,2017-12-21,,,,,,1712213.0,3.0,70.6773716770578
7914,,2017-12-22,,,,,,1712223.0,3.0,81.7267893179837
7915,,2017-12-23,,,,,,1712233.0,3.0,83.5676550722033
7916,,2017-12-24,,,,,,1712243.0,3.0,187.967420125408
7917,,2017-12-27,,,,,,1712273.0,3.0,139.832220333738
7918,,2017-12-28,,,,,,1712283.0,3.0,105.138755478215
7919,,2017-12-29,,,,,,1712293.0,3.0,179.594235115059
7920,,2017-12-30,,,,,,1712303.0,3.0,151.571783733849
7921,,2017-12-31,,,,,,1712313.0,3.0,179.50840678603
7922,,2018-01-02,,,,,,1801023.0,3.0,150.502435605728
7923,,2018-01-03,,,,,,1801033.0,3.0,115.430895275144
7924,,2018-01-04,,,,,,1801043.0,3.0,102.512654812038
7925,,2018-01-05,,,,,,1801053.0,3.0,109.275993823143
7926,,2018-01-06,,,,,,1801063.0,3.0,102.460375257105
7927,,2018-01-07,,,,,,1801073.0,3.0,144.442039442307
7928,,2018-01-08,,,,,,1801083.0,3.0,66.6929702875401
7929,,2018-01-09,,,,,,1801093.0,3.0,82.6143785726371
7930,,2018-01-10,,,,,,1801103.0,3.0,72.3107709500424
7931,,2018-01-11,,,,,,1801113.0,3.0,75.9628544056125
7932,,2018-01-12,,,,,,1801123.0,3.0,75.5325871625342
7933,,2018-01-13,,,,,,1801133.0,3.0,102.912437094458
7934,,2018-01-14,,,,,,1801143.0,3.0,151.968858897758
7935,,2018-01-15,,,,,,1801153.0,3.0,85.9256443890805
7936,,2018-01-16,,,,,,1801163.0,3.0,56.3093100492538
7937,,2018-01-17,,,,,,1801173.0,3.0,77.1881203768712
7938,,2018-01-18,,,,,,1801183.0,3.0,72.2532702611568
7939,,2018-01-19,,,,,,1801193.0,3.0,79.4912684505094
7940,,2018-01-20,,,,,,1801203.0,3.0,86.0376499500436
7941,,2018-01-21,,,,,,1801213.0,3.0,187.190402965026
7942,,2018-01-22,,,,,,1801223.0,3.0,106.618252948229
7943,,2018-01-23,,,,,,1801233.0,3.0,81.7299549683164
7944,,2018-01-24,,,,,,1801243.0,3.0,98.3309422420537
7945,,2018-01-25,,,,,,1801253.0,3.0,81.1911029399639
7946,,2018-01-26,,,,,,1801263.0,3.0,79.48711893513
7947,,2018-01-27,,,,,,1801273.0,3.0,104.368162476671
7948,,2018-01-28,,,,,,1801283.0,3.0,179.257190765101
7949,,2018-01-29,,,,,,1801293.0,3.0,82.9125750766826
7950,,2018-01-30,,,,,,1801303.0,3.0,99.0350024655034
7951,,2018-01-31,,,,,,1801313.0,3.0,79.2163042576594
7952,,2018-02-01,,,,,,1802013.0,3.0,92.8478148910384
7953,,2018-02-02,,,,,,1802023.0,3.0,103.70762060485
7954,,2018-02-03,,,,,,1802033.0,3.0,114.506750856677
7955,,2018-02-04,,,,,,1802043.0,3.0,148.452873371219
7956,,2018-02-05,,,,,,1802053.0,3.0,112.122544509562
7957,,2018-02-06,,,,,,1802063.0,3.0,81.2263029149462
7958,,2018-02-07,,,,,,1802073.0,3.0,108.269493600282
7959,,2018-02-08,,,,,,1802083.0,3.0,110.141051764801
7960,,2018-02-09,,,,,,1802093.0,3.0,101.251865575012
7961,,2018-02-10,,,,,,1802103.0,3.0,130.957351030206
7962,,2018-02-11,,,,,,1802113.0,3.0,154.482016342371
7963,,2018-02-12,,,,,,1802123.0,3.0,82.1518936627926
7964,,2018-02-13,,,,,,1802133.0,3.0,111.74731105753
7965,,2018-02-14,,,,,,1802143.0,3.0,106.396868857362
7966,,2018-02-15,,,,,,1802153.0,3.0,104.357564465154
7967,,2018-02-16,,,,,,1802163.0,3.0,102.772794635868
7968,,2018-02-17,,,,,,1802173.0,3.0,115.932073516846
7969,,2018-02-18,,,,,,1802183.0,3.0,164.32793564738
7970,,2018-02-19,,,,,,1802193.0,3.0,93.9649515287712
7971,,2018-02-20,,,,,,1802203.0,3.0,120.468678363742
7972,,2018-02-21,,,,,,1802213.0,3.0,101.209732738436
7973,,2018-02-22,,,,,,1802223.0,3.0,75.8400483968089
7974,,2018-02-23,,,,,,1802233.0,3.0,100.964773001419
7975,,2018-02-24,,,,,,1802243.0,3.0,129.618921959432
7976,,2018-02-25,,,,,,1802253.0,3.0,174.509606028217
7977,,2018-02-26,,,,,,1802263.0,3.0,62.7194880720277
7978,,2018-02-27,,,,,,1802273.0,3.0,80.0520282741354
7979,,2018-02-28,,,,,,1802283.0,3.0,87.4021453051197
7980,,2018-03-01,,,,,,1803013.0,3.0,97.7527293828083
7981,,2018-03-02,,,,,,1803023.0,3.0,105.959362504739
7982,,2018-03-03,,,,,,1803033.0,3.0,117.066174787235
7983,,2018-03-04,,,,,,1803043.0,3.0,152.846041550908
7984,,2018-03-05,,,,,,1803053.0,3.0,89.9828037804588
7985,,2018-03-06,,,,,,1803063.0,3.0,109.14348273407
7986,,2018-03-07,,,,,,1803073.0,3.0,58.9899135287265
7987,,2018-03-08,,,,,,1803083.0,3.0,83.2089936207836
7988,,2018-03-09,,,,,,1803093.0,3.0,97.9229466419983
7989,,2018-03-10,,,,,,1803103.0,3.0,147.422385237539
7990,,2018-03-11,,,,,,1803113.0,3.0,152.278241164361
7991,,2018-03-12,,,,,,1803123.0,3.0,110.915535990158
