,Unnamed: 0,Datum,KielerWoche,id,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode
6803,6731,2017-03-16,,1703164.0,4.0,61.6572117456336,,,,
6804,6732,2017-03-17,,1703174.0,4.0,90.533610402315,,,,
6805,6733,2017-03-18,,1703184.0,4.0,113.966410569379,,,,
6806,6734,2017-03-19,,1703194.0,4.0,115.495208167488,,,,
6807,6735,2017-03-20,,1703204.0,4.0,51.316960690722,,,,
6808,6736,2017-03-21,,1703214.0,4.0,100.759683299883,,,,
6809,6737,2017-03-22,,1703224.0,4.0,81.269583581414,,,,
6810,6738,2017-03-23,,1703234.0,4.0,70.849572294015,,,,
6811,6739,2017-03-24,,1703244.0,4.0,58.5851663089429,,,,
6812,6740,2017-03-25,,1703254.0,4.0,93.7758182509783,,,,
6813,6741,2017-03-26,,1703264.0,4.0,136.703246958164,,,,
6814,6742,2017-03-27,,1703274.0,4.0,67.4186879160606,,,,
6815,6743,2017-03-28,,1703284.0,4.0,69.5508750394699,,,,
6816,6744,2017-03-29,,1703294.0,4.0,80.1827950388481,,,,
6817,6745,2017-03-30,,1703304.0,4.0,72.0581071717604,,,,
6818,6746,2017-03-31,,1703314.0,4.0,82.5857123112681,,,,
6819,6747,2017-04-01,,1704014.0,4.0,105.327884180599,,,,
6820,6748,2017-04-02,,1704024.0,4.0,158.564600534337,,,,
6821,6749,2017-04-03,,1704034.0,4.0,48.8649330595976,,,,
6822,6750,2017-04-04,,1704044.0,4.0,103.705254020785,,,,
6823,6751,2017-04-05,,1704054.0,4.0,64.3576534956172,,,,
6824,6752,2017-04-06,,1704064.0,4.0,100.271587035808,,,,
6825,6753,2017-04-07,,1704074.0,4.0,65.2294235118217,,,,
6826,6754,2017-04-08,,1704084.0,4.0,61.6953008735896,,,,
6827,6755,2017-04-09,,1704094.0,4.0,219.280741698519,,,,
6828,6756,2017-04-10,,1704104.0,4.0,58.4301668528818,,,,
6829,6757,2017-04-11,,1704114.0,4.0,52.4537471926837,,,,
6830,6758,2017-04-12,,1704124.0,4.0,83.3483028955622,,,,
6831,6759,2017-04-13,,1704134.0,4.0,67.6590164952461,,,,
6832,6760,2017-04-15,,1704154.0,4.0,96.988462555113,,,,
6833,6761,2017-04-16,,1704164.0,4.0,163.798968606753,,,,
6834,6762,2017-04-17,,1704174.0,4.0,123.155523116043,,,,
6835,6763,2017-04-18,,1704184.0,4.0,80.2153036784791,,,,
6836,6764,2017-04-19,,1704194.0,4.0,75.1363705043662,,,,
6837,6765,2017-04-20,,1704204.0,4.0,61.3656923024417,,,,
6838,6766,2017-04-21,,1704214.0,4.0,79.5611036276012,,,,
6839,6767,2017-04-22,,1704224.0,4.0,82.4365753574389,,,,
6840,6768,2017-04-23,,1704234.0,4.0,108.160033400098,,,,
6841,6769,2017-04-24,,1704244.0,4.0,48.2688725316541,,,,
6842,6770,2017-04-25,,1704254.0,4.0,93.7444327678031,,,,
6843,6771,2017-04-26,,1704264.0,4.0,62.8963375122886,,,,
6844,6772,2017-04-27,,1704274.0,4.0,52.8328537833768,,,,
6845,6773,2017-04-28,,1704284.0,4.0,93.814442811662,,,,
6846,6774,2017-04-29,,1704294.0,4.0,78.0971347346375,,,,
6847,6775,2017-04-30,,1704304.0,4.0,143.743529921784,,,,
6848,6776,2017-05-02,,1705024.0,4.0,90.2913380889921,,,,
6849,6777,2017-05-03,,1705034.0,4.0,73.1703266866572,,,,
6850,6778,2017-05-04,,1705044.0,4.0,71.1406609605042,,,,
6851,6779,2017-05-05,,1705054.0,4.0,54.8732542166246,,,,
6852,6780,2017-05-06,,1705064.0,4.0,92.5323948760614,,,,
6853,6781,2017-05-07,,1705074.0,4.0,126.947241444583,,,,
6854,6782,2017-05-08,,1705084.0,4.0,102.773384581564,,,,
6855,6783,2017-05-09,,1705094.0,4.0,69.5364551185151,,,,
6856,6784,2017-05-10,,1705104.0,4.0,61.7792073905273,,,,
6857,6785,2017-05-11,,1705114.0,4.0,72.8861793443066,,,,
6858,6786,2017-05-12,,1705124.0,4.0,68.2309660323106,,,,
6859,6787,2017-05-13,,1705134.0,4.0,58.305603187413,,,,
6860,6788,2017-05-14,,1705144.0,4.0,165.787943714285,,,,
6861,6789,2017-05-15,,1705154.0,4.0,46.9369598854349,,,,
6862,6790,2017-05-16,,1705164.0,4.0,87.5012817316997,,,,
6863,6791,2017-05-17,,1705174.0,4.0,52.2216515391077,,,,
6864,6792,2017-05-18,,1705184.0,4.0,48.9746270370385,,,,
6865,6793,2017-05-19,,1705194.0,4.0,83.3433113602956,,,,
6866,6794,2017-05-20,,1705204.0,4.0,72.2408129711556,,,,
6867,6795,2017-05-21,,1705214.0,4.0,81.2419387265385,,,,
6868,6796,2017-05-22,,1705224.0,4.0,63.2162742609165,,,,
6869,6797,2017-05-23,,1705234.0,4.0,70.5717735905547,,,,
6870,6798,2017-05-24,,1705244.0,4.0,55.0551017140636,,,,
6871,6799,2017-05-25,,1705254.0,4.0,178.507311972289,,,,
6872,6800,2017-05-26,,1705264.0,4.0,96.5346384793528,,,,
6873,6801,2017-05-27,,1705274.0,4.0,83.3171295360551,,,,
6874,6802,2017-05-28,,1705284.0,4.0,79.3642256524708,,,,
6875,6803,2017-05-29,,1705294.0,4.0,106.540596254849,,,,
6876,6804,2017-05-30,,1705304.0,4.0,67.7307516958576,,,,
6877,6805,2017-05-31,,1705314.0,4.0,83.0460110169265,,,,
6878,6806,2017-06-01,,1706014.0,4.0,63.4915307338161,,,,
6879,6807,2017-06-02,,1706024.0,4.0,62.6538987320347,,,,
6880,6808,2017-06-03,,1706034.0,4.0,79.8748577098249,,,,
6881,6809,2017-06-04,,1706044.0,4.0,133.455027306339,,,,
6882,6810,2017-06-05,,1706054.0,4.0,172.589776003415,,,,
6883,6811,2017-06-06,,1706064.0,4.0,102.198889451759,,,,
6884,6812,2017-06-07,,1706074.0,4.0,83.9117859837582,,,,
6885,6813,2017-06-08,,1706084.0,4.0,73.5704897538955,,,,
6886,6814,2017-06-09,,1706094.0,4.0,67.4684022242791,,,,
6887,6815,2017-06-10,,1706104.0,4.0,32.1168117155127,,,,
6888,6816,2017-06-11,,1706114.0,4.0,46.2552218805324,,,,
6889,6817,2017-06-12,,1706124.0,4.0,97.26620417744,,,,
6890,6818,2017-06-13,,1706134.0,4.0,63.3994762725495,,,,
6891,6819,2017-06-14,,1706144.0,4.0,69.9676858088209,,,,
6892,6820,2017-06-15,,1706154.0,4.0,50.2552344362863,,,,
6893,6821,2017-06-16,,1706164.0,4.0,31.6497269804199,,,,
6894,6822,2017-06-17,,1706174.0,4.0,72.512643357311,,,,
6895,6823,2017-06-18,,1706184.0,4.0,71.2599878811923,,,,
6896,6824,2017-06-19,,1706194.0,4.0,66.5031569430632,,,,
6897,6825,2017-06-20,,1706204.0,4.0,59.7710397044917,,,,
6898,6826,2017-06-21,,1706214.0,4.0,74.2881182284261,,,,
6899,6827,2017-06-22,,1706224.0,4.0,93.3756723023931,,,,
6900,6828,2017-06-23,,1706234.0,4.0,79.9477044026905,,,,
6901,6829,2017-06-24,,1706244.0,4.0,62.1562035019027,,,,
6902,6830,2017-06-25,,1706254.0,4.0,94.280904248875,,,,
6903,6831,2017-06-26,,1706264.0,4.0,33.6633467822054,,,,
6904,6832,2017-06-27,,1706274.0,4.0,91.6504679892195,,,,
6905,6833,2017-06-28,,1706284.0,4.0,97.0032376307129,,,,
6906,6834,2017-06-29,,1706294.0,4.0,108.636058610424,,,,
6907,6835,2017-06-30,,1706304.0,4.0,69.1769825237336,,,,
6908,6836,2017-07-01,,1707014.0,4.0,91.7431250723518,,,,
6909,6837,2017-07-02,,1707024.0,4.0,113.939643815891,,,,
6910,6838,2017-07-03,,1707034.0,4.0,63.8439379450254,,,,
6911,6839,2017-07-05,,1707054.0,4.0,65.1183318108935,,,,
6912,6840,2017-07-06,,1707064.0,4.0,86.783817525492,,,,
6913,6841,2017-07-07,,1707074.0,4.0,68.9772820349558,,,,
6914,6842,2017-07-08,,1707084.0,4.0,95.7270922502977,,,,
6915,6843,2017-07-09,,1707094.0,4.0,107.869190385805,,,,
6916,6844,2017-07-10,,1707104.0,4.0,96.5349131699666,,,,
6917,6845,2017-07-11,,1707114.0,4.0,66.1297555388744,,,,
6918,6846,2017-07-12,,1707124.0,4.0,82.3784967231009,,,,
6919,6847,2017-07-13,,1707134.0,4.0,95.1582387192905,,,,
6920,6848,2017-07-14,,1707144.0,4.0,85.6926686077635,,,,
6921,6849,2017-07-15,,1707154.0,4.0,71.1735594852225,,,,
6922,6850,2017-07-16,,1707164.0,4.0,94.3001047890986,,,,
6923,6851,2017-07-17,,1707174.0,4.0,72.6701335341285,,,,
6924,6852,2017-07-18,,1707184.0,4.0,89.1266102583634,,,,
6925,6853,2017-07-19,,1707194.0,4.0,77.1847470017168,,,,
6926,6854,2017-07-20,,1707204.0,4.0,74.7950274442457,,,,
6927,6855,2017-07-21,,1707214.0,4.0,55.5483271970157,,,,
6928,6856,2017-07-22,,1707224.0,4.0,69.8668112848796,,,,
6929,6857,2017-07-23,,1707234.0,4.0,86.316802196675,,,,
6930,6858,2017-07-24,,1707244.0,4.0,90.7708220684182,,,,
6931,6859,2017-07-25,,1707254.0,4.0,81.2695426792517,,,,
6932,6860,2017-07-26,,1707264.0,4.0,79.1146599002503,,,,
6933,6861,2017-07-27,,1707274.0,4.0,111.906264476103,,,,
6934,6862,2017-07-28,,1707284.0,4.0,81.3318887692057,,,,
6935,6863,2017-07-29,,1707294.0,4.0,67.3861469013822,,,,
6936,6864,2017-07-30,,1707304.0,4.0,150.306407349588,,,,
6937,6865,2017-07-31,,1707314.0,4.0,87.2264793728435,,,,
6938,6866,2017-08-01,,1708014.0,4.0,88.2080059991747,,,,
6939,6867,2017-08-02,,1708024.0,4.0,131.702253696054,,,,
6940,6868,2017-08-03,,1708034.0,4.0,55.4231226495198,,,,
6941,6869,2017-08-04,,1708044.0,4.0,109.238985280319,,,,
6942,6870,2017-08-05,,1708054.0,4.0,85.1293179346948,,,,
6943,6871,2017-08-06,,1708064.0,4.0,127.390987922708,,,,
6944,6872,2017-08-07,,1708074.0,4.0,125.232220841053,,,,
6945,6873,2017-08-08,,1708084.0,4.0,67.058818368455,,,,
6946,6874,2017-08-09,,1708094.0,4.0,76.5695591163478,,,,
6947,6875,2017-08-10,,1708104.0,4.0,62.3945970040157,,,,
6948,6876,2017-08-11,,1708114.0,4.0,192.905985979155,,,,
6949,6877,2017-08-12,,1708124.0,4.0,88.4596063385422,,,,
6950,6878,2017-08-13,,1708134.0,4.0,171.364541630665,,,,
6951,6879,2017-08-14,,1708144.0,4.0,69.9011710580554,,,,
6952,6880,2017-08-15,,1708154.0,4.0,84.1907304228019,,,,
6953,6881,2017-08-16,,1708164.0,4.0,110.847258810596,,,,
6954,6882,2017-08-17,,1708174.0,4.0,94.0098247173751,,,,
6955,6883,2017-08-18,,1708184.0,4.0,115.429769462369,,,,
6956,6884,2017-08-19,,1708194.0,4.0,88.5117263512927,,,,
6957,6885,2017-08-20,,1708204.0,4.0,177.591810776184,,,,
6958,6886,2017-08-21,,1708214.0,4.0,116.218577478867,,,,
6959,6887,2017-08-22,,1708224.0,4.0,121.055352670959,,,,
6960,6888,2017-08-23,,1708234.0,4.0,111.127810160075,,,,
6961,6889,2017-08-24,,1708244.0,4.0,81.5352495021915,,,,
6962,6890,2017-08-25,,1708254.0,4.0,74.8792539023913,,,,
6963,6891,2017-08-26,,1708264.0,4.0,84.5048268353206,,,,
6964,6892,2017-08-27,,1708274.0,4.0,88.2407570500263,,,,
6965,6893,2017-08-28,,1708284.0,4.0,116.448376909258,,,,
6966,6894,2017-08-29,,1708294.0,4.0,93.7809909339894,,,,
6967,6895,2017-08-30,,1708304.0,4.0,111.524579913385,,,,
6968,6896,2017-08-31,,1708314.0,4.0,71.906687893883,,,,
6969,6897,2017-09-01,,1709014.0,4.0,82.3556040468453,,,,
6970,6898,2017-09-02,,1709024.0,4.0,121.044999862051,,,,
6971,6899,2017-09-03,,1709034.0,4.0,134.790944392661,,,,
6972,6900,2017-09-04,,1709044.0,4.0,88.5114730873768,,,,
6973,6901,2017-09-05,,1709054.0,4.0,87.0102739579243,,,,
6974,6902,2017-09-06,,1709064.0,4.0,76.5335983552829,,,,
6975,6903,2017-09-07,,1709074.0,4.0,92.2892966010378,,,,
6976,6904,2017-09-08,,1709084.0,4.0,88.6683492059348,,,,
6977,6905,2017-09-09,,1709094.0,4.0,102.169117654378,,,,
6978,6906,2017-09-10,,1709104.0,4.0,123.058047573276,,,,
6979,6907,2017-09-11,,1709114.0,4.0,87.0859633017978,,,,
6980,6908,2017-09-12,,1709124.0,4.0,103.90785263473,,,,
6981,6909,2017-09-13,,1709134.0,4.0,99.1512886820295,,,,
6982,6910,2017-09-14,,1709144.0,4.0,96.0196430549054,,,,
6983,6911,2017-09-15,,1709154.0,4.0,83.1030772087039,,,,
6984,6912,2017-09-16,,1709164.0,4.0,114.27823433352,,,,
6985,6913,2017-09-17,,1709174.0,4.0,164.495712817907,,,,
6986,6914,2017-09-18,,1709184.0,4.0,112.819459460053,,,,
6987,6915,2017-09-19,,1709194.0,4.0,96.1737438086227,,,,
6988,6916,2017-09-20,,1709204.0,4.0,90.6379930185149,,,,
6989,6917,2017-09-21,,1709214.0,4.0,87.4565566491421,,,,
6990,6918,2017-09-22,,1709224.0,4.0,124.437971009734,,,,
6991,6919,2017-09-23,,1709234.0,4.0,115.424979093864,,,,
6992,6920,2017-09-24,,1709244.0,4.0,127.401678704986,,,,
6993,6921,2017-09-25,,1709254.0,4.0,74.3141459605716,,,,
6994,6922,2017-09-26,,1709264.0,4.0,94.6818951864422,,,,
6995,6923,2017-09-27,,1709274.0,4.0,133.989626407905,,,,
6996,6924,2017-09-28,,1709284.0,4.0,82.4398329280654,,,,
6997,6925,2017-09-29,,1709294.0,4.0,71.2151385609368,,,,
6998,6926,2017-09-30,,1709304.0,4.0,112.086476181802,,,,
6999,6927,2017-10-01,,1710014.0,4.0,119.721159552674,,,,
7000,6928,2017-10-02,,1710024.0,4.0,126.071295121593,,,,
7001,6929,2017-10-03,,1710034.0,4.0,101.792055481683,,,,
7002,6930,2017-10-04,,1710044.0,4.0,115.678569385776,,,,
7003,6931,2017-10-05,,1710054.0,4.0,70.4858285269834,,,,
7004,6932,2017-10-06,,1710064.0,4.0,103.16144725653,,,,
7005,6933,2017-10-07,,1710074.0,4.0,103.650210918019,,,,
7006,6934,2017-10-08,,1710084.0,4.0,118.938664337959,,,,
7007,6935,2017-10-09,,1710094.0,4.0,76.1177358620485,,,,
7008,6936,2017-10-10,,1710104.0,4.0,110.661209951436,,,,
7009,6937,2017-10-11,,1710114.0,4.0,90.6871368907518,,,,
7010,6938,2017-10-12,,1710124.0,4.0,109.42439769063,,,,
7011,6939,2017-10-13,,1710134.0,4.0,96.1391372363473,,,,
7012,6940,2017-10-14,,1710144.0,4.0,105.880424204381,,,,
7013,6941,2017-10-15,,1710154.0,4.0,110.59613031501,,,,
7014,6942,2017-10-16,,1710164.0,4.0,65.28304080857,,,,
7015,6943,2017-10-17,,1710174.0,4.0,99.9413715060664,,,,
7016,6944,2017-10-18,,1710184.0,4.0,73.6351679261642,,,,
7017,6945,2017-10-19,,1710194.0,4.0,88.9842612034695,,,,
7018,6946,2017-10-20,,1710204.0,4.0,88.789735684959,,,,
7019,6947,2017-10-21,,1710214.0,4.0,71.9549799025099,,,,
7020,6948,2017-10-22,,1710224.0,4.0,141.570674941224,,,,
7021,6949,2017-10-24,,1710244.0,4.0,75.4340794492615,,,,
7022,6950,2017-10-25,,1710254.0,4.0,75.9440236567326,,,,
7023,6951,2017-10-26,,1710264.0,4.0,69.2166148870859,,,,
7024,6952,2017-10-27,,1710274.0,4.0,84.9729009630813,,,,
7025,6953,2017-10-28,,1710284.0,4.0,84.7181597046104,,,,
7026,6954,2017-10-29,,1710294.0,4.0,188.060080793949,,,,
7027,6955,2017-10-30,,1710304.0,4.0,112.065132966806,,,,
7028,6956,2017-11-01,,1711014.0,4.0,98.0318713367873,,,,
7029,6957,2017-11-02,,1711024.0,4.0,88.1013345443344,,,,
7030,6958,2017-11-03,,1711034.0,4.0,106.096523245485,,,,
7031,6959,2017-11-04,,1711044.0,4.0,109.222501265096,,,,
7032,6960,2017-11-05,,1711054.0,4.0,124.299324033764,,,,
7033,6961,2017-11-06,,1711064.0,4.0,111.788238328584,,,,
7034,6962,2017-11-07,,1711074.0,4.0,86.9727880092749,,,,
7035,6963,2017-11-08,,1711084.0,4.0,57.4307648731101,,,,
7036,6964,2017-11-09,,1711094.0,4.0,85.9012447876685,,,,
7037,6965,2017-11-10,,1711104.0,4.0,90.6032979375086,,,,
7038,6966,2017-11-11,,1711114.0,4.0,66.8614663661573,,,,
7039,6967,2017-11-12,,1711124.0,4.0,83.0976926899882,,,,
7040,6968,2017-11-13,,1711134.0,4.0,82.3642985095159,,,,
7041,6969,2017-11-14,,1711144.0,4.0,58.1961873251979,,,,
7042,6970,2017-11-15,,1711154.0,4.0,59.1893911242765,,,,
7043,6971,2017-11-16,,1711164.0,4.0,75.8626488820213,,,,
7044,6972,2017-11-17,,1711174.0,4.0,96.6710768425079,,,,
7045,6973,2017-11-18,,1711184.0,4.0,96.5296309772985,,,,
7046,6974,2017-11-19,,1711194.0,4.0,154.383032558196,,,,
7047,6975,2017-11-20,,1711204.0,4.0,111.476838489444,,,,
7048,6976,2017-11-21,,1711214.0,4.0,64.3810013758833,,,,
7049,6977,2017-11-22,,1711224.0,4.0,83.6271552790891,,,,
7050,6978,2017-11-23,,1711234.0,4.0,70.1707252886897,,,,
7051,6979,2017-11-24,,1711244.0,4.0,70.6335174431476,,,,
7052,6980,2017-11-25,,1711254.0,4.0,90.8353847015468,,,,
7053,6981,2017-11-26,,1711264.0,4.0,92.2603367987658,,,,
7054,6982,2017-11-27,,1711274.0,4.0,64.2844868038263,,,,
7055,6983,2017-11-28,,1711284.0,4.0,48.0143138187276,,,,
7056,6984,2017-11-29,,1711294.0,4.0,77.5327836643724,,,,
7057,6985,2017-11-30,,1711304.0,4.0,78.2830286316067,,,,
7058,6986,2017-12-01,,1712014.0,4.0,105.62151938692,,,,
7059,6987,2017-12-02,,1712024.0,4.0,59.7973625803037,,,,
7060,6988,2017-12-03,,1712034.0,4.0,85.7198085315545,,,,
7061,6989,2017-12-04,,1712044.0,4.0,61.9317821102238,,,,
7062,6990,2017-12-05,,1712054.0,4.0,64.6018844575141,,,,
7063,6991,2017-12-06,,1712064.0,4.0,55.4146458133456,,,,
7064,6992,2017-12-07,,1712074.0,4.0,54.0088391818527,,,,
7065,6993,2017-12-08,,1712084.0,4.0,66.7982079927858,,,,
7066,6994,2017-12-09,,1712094.0,4.0,87.7636303187285,,,,
7067,6995,2017-12-10,,1712104.0,4.0,94.5176183054956,,,,
7068,6996,2017-12-11,,1712114.0,4.0,50.7247058487075,,,,
7069,6997,2017-12-12,,1712124.0,4.0,72.7722091983781,,,,
7070,6998,2017-12-13,,1712134.0,4.0,69.1482504619048,,,,
7071,6999,2017-12-14,,1712144.0,4.0,119.269465537394,,,,
7072,7000,2017-12-15,,1712154.0,4.0,57.2667627264866,,,,
7073,7001,2017-12-16,,1712164.0,4.0,97.1892500286851,,,,
7074,7002,2017-12-17,,1712174.0,4.0,92.361263176262,,,,
7075,7003,2017-12-18,,1712184.0,4.0,81.2271727353582,,,,
7076,7004,2017-12-19,,1712194.0,4.0,52.3839050076527,,,,
7077,7005,2017-12-20,,1712204.0,4.0,77.2921009482261,,,,
7078,7006,2017-12-21,,1712214.0,4.0,44.4505511017174,,,,
7079,7007,2017-12-22,,1712224.0,4.0,73.7634925924467,,,,
7080,7008,2017-12-23,,1712234.0,4.0,78.8723916371377,,,,
7081,7009,2017-12-24,,1712244.0,4.0,75.1339574883147,,,,
7082,7010,2017-12-27,,1712274.0,4.0,96.1240109274297,,,,
7083,7011,2017-12-28,,1712284.0,4.0,90.1810564800637,,,,
7084,7012,2017-12-29,,1712294.0,4.0,82.3731844631151,,,,
7085,7013,2017-12-30,,1712304.0,4.0,106.289227675639,,,,
7086,7014,2017-12-31,,1712314.0,4.0,44.1758294041723,,,,
7087,7015,2018-01-02,,1801024.0,4.0,99.6130902579496,,,,
7088,7016,2018-01-03,,1801034.0,4.0,106.317961739392,,,,
7089,7017,2018-01-04,,1801044.0,4.0,101.399181602323,,,,
7090,7018,2018-01-05,,1801054.0,4.0,104.363824844901,,,,
7091,7019,2018-01-06,,1801064.0,4.0,90.7575736757768,,,,
7092,7020,2018-01-07,,1801074.0,4.0,140.028867884019,,,,
7093,7021,2018-01-08,,1801084.0,4.0,115.803557985459,,,,
7094,7022,2018-01-09,,1801094.0,4.0,66.6386512377995,,,,
7095,7023,2018-01-10,,1801104.0,4.0,55.6411164339088,,,,
7096,7024,2018-01-11,,1801114.0,4.0,59.0034955815228,,,,
7097,7025,2018-01-12,,1801124.0,4.0,92.456896212952,,,,
7098,7026,2018-01-13,,1801134.0,4.0,93.167767994205,,,,
7099,7027,2018-01-14,,1801144.0,4.0,147.761602469622,,,,
7100,7028,2018-01-15,,1801154.0,4.0,61.329948854006,,,,
7101,7029,2018-01-16,,1801164.0,4.0,69.695099163498,,,,
7102,7030,2018-01-17,,1801174.0,4.0,74.4437882733403,,,,
7103,7031,2018-01-18,,1801184.0,4.0,72.0964859731471,,,,
7104,7032,2018-01-19,,1801194.0,4.0,67.6096124702958,,,,
7105,7033,2018-01-20,,1801204.0,4.0,98.9309178851427,,,,
7106,7034,2018-01-21,,1801214.0,4.0,171.52657521436,,,,
7107,7035,2018-01-22,,1801224.0,4.0,72.9964101881541,,,,
7108,7036,2018-01-23,,1801234.0,4.0,95.8855786531597,,,,
7109,7037,2018-01-24,,1801244.0,4.0,62.9949858594412,,,,
7110,7038,2018-01-25,,1801254.0,4.0,76.0722903455264,,,,
7111,7039,2018-01-26,,1801264.0,4.0,71.1908344949541,,,,
7112,7040,2018-01-27,,1801274.0,4.0,118.531330062167,,,,
7113,7041,2018-01-28,,1801284.0,4.0,186.614734681636,,,,
7114,7042,2018-01-29,,1801294.0,4.0,53.8875937065372,,,,
7115,7043,2018-01-30,,1801304.0,4.0,83.2550647415232,,,,
7116,7044,2018-01-31,,1801314.0,4.0,56.4391103574792,,,,
7117,7045,2018-02-01,,1802014.0,4.0,75.058564397273,,,,
7118,7046,2018-02-02,,1802024.0,4.0,102.495517469135,,,,
7119,7047,2018-02-03,,1802034.0,4.0,88.9079876540388,,,,
7120,7048,2018-02-04,,1802044.0,4.0,100.246292103139,,,,
7121,7049,2018-02-05,,1802054.0,4.0,99.9899199000874,,,,
7122,7050,2018-02-06,,1802064.0,4.0,108.184958277869,,,,
7123,7051,2018-02-07,,1802074.0,4.0,79.4011405411019,,,,
7124,7052,2018-02-08,,1802084.0,4.0,59.6553309472624,,,,
7125,7053,2018-02-09,,1802094.0,4.0,97.5601431448597,,,,
7126,7054,2018-02-10,,1802104.0,4.0,104.057349405705,,,,
7127,7055,2018-02-11,,1802114.0,4.0,103.819891514456,,,,
7128,7056,2018-02-12,,1802124.0,4.0,84.7804811697854,,,,
7129,7057,2018-02-13,,1802134.0,4.0,93.8237303340429,,,,
7130,7058,2018-02-14,,1802144.0,4.0,107.610191946433,,,,
7131,7059,2018-02-15,,1802154.0,4.0,67.9661089598606,,,,
7132,7060,2018-02-16,,1802164.0,4.0,76.6521473610704,,,,
7133,7061,2018-02-17,,1802174.0,4.0,107.126311727187,,,,
7134,7062,2018-02-18,,1802184.0,4.0,138.769690509263,,,,
7135,7063,2018-02-19,,1802194.0,4.0,94.9554744734998,,,,
7136,7064,2018-02-20,,1802204.0,4.0,97.9060256716053,,,,
7137,7065,2018-02-21,,1802214.0,4.0,55.5026714053454,,,,
7138,7066,2018-02-22,,1802224.0,4.0,65.9773693766395,,,,
7139,7067,2018-02-23,,1802234.0,4.0,89.8807140649128,,,,
7140,7068,2018-02-24,,1802244.0,4.0,83.4673946588364,,,,
7141,7069,2018-02-25,,1802254.0,4.0,101.878885897188,,,,
7142,7070,2018-02-26,,1802264.0,4.0,64.9506430795257,,,,
7143,7071,2018-02-27,,1802274.0,4.0,81.5433307466433,,,,
7144,7072,2018-02-28,,1802284.0,4.0,98.3905462011422,,,,
7145,7073,2018-03-01,,1803014.0,4.0,55.4335274645784,,,,
7146,7074,2018-03-02,,1803024.0,4.0,84.8214422806651,,,,
7147,7075,2018-03-03,,1803034.0,4.0,117.391966771156,,,,
7148,7076,2018-03-04,,1803044.0,4.0,96.6996987260264,,,,
7149,7077,2018-03-05,,1803054.0,4.0,90.3080530152799,,,,
7150,7078,2018-03-06,,1803064.0,4.0,98.1464438577047,,,,
7151,7079,2018-03-07,,1803074.0,4.0,71.6283051882786,,,,
7152,7080,2018-03-08,,1803084.0,4.0,82.9678986697282,,,,
7153,7081,2018-03-09,,1803094.0,4.0,95.0395542961277,,,,
7154,7082,2018-03-10,,1803104.0,4.0,94.0024445855689,,,,
7155,7083,2018-03-11,,1803114.0,4.0,172.938112248343,,,,
7156,7084,2018-03-12,,1803124.0,4.0,83.6944634003471,,,,
7157,7085,2018-03-13,,1803134.0,4.0,76.7539817727839,,,,
7158,7086,2018-03-14,,1803144.0,4.0,89.713393980961,,,,
7159,7087,2018-03-15,,1803154.0,4.0,98.7191984946759,,,,
7160,7088,2018-03-16,,1803164.0,4.0,76.6902811720118,,,,
7161,7089,2018-03-17,,1803174.0,4.0,64.1508597754103,,,,
7162,7090,2018-03-18,,1803184.0,4.0,209.019623528428,,,,
7163,7091,2018-03-19,,1803194.0,4.0,96.1022154960397,,,,
7164,7092,2018-03-20,,1803204.0,4.0,100.405435136907,,,,
7165,7093,2018-03-21,,1803214.0,4.0,83.9100040755261,,,,
7166,7094,2018-03-22,,1803224.0,4.0,86.4838236394023,,,,
7167,7095,2018-03-23,,1803234.0,4.0,69.788941651605,,,,
7168,7096,2018-03-24,,1803244.0,4.0,84.0343116968659,,,,
7169,7097,2018-03-25,,1803254.0,4.0,85.7336191118162,,,,
7170,7098,2018-03-26,,1803264.0,4.0,92.1446653918573,,,,
7171,7099,2018-03-27,,1803274.0,4.0,112.154795801317,,,,
7172,7100,2018-03-28,,1803284.0,4.0,95.4414203350383,,,,
7173,7101,2018-03-29,,1803294.0,4.0,80.8223522620618,,,,
7174,7102,2018-03-31,,1803314.0,4.0,85.3647858513557,,,,
7175,7103,2018-04-01,,1804014.0,4.0,97.0547486434187,,,,
7176,7104,2018-04-02,,1804024.0,4.0,100.34599611598,,,,
7177,7105,2018-04-03,,1804034.0,4.0,56.2206582497111,,,,
7178,7106,2018-04-04,,1804044.0,4.0,71.3942240197333,,,,
7179,7107,2018-04-05,,1804054.0,4.0,116.061737135078,,,,
7180,7108,2018-04-06,,1804064.0,4.0,76.3658031199746,,,,
7181,7109,2018-04-07,,1804074.0,4.0,67.2360702223367,,,,
7182,7110,2018-04-08,,1804084.0,4.0,104.245605098994,,,,
7183,7111,2018-04-09,,1804094.0,4.0,78.1382370856774,,,,
7184,7112,2018-04-10,,1804104.0,4.0,73.1091348853163,,,,
7185,7113,2018-04-11,,1804114.0,4.0,82.3162867708556,,,,
7186,7114,2018-04-12,,1804124.0,4.0,73.6791972698499,,,,
7187,7115,2018-04-13,,1804134.0,4.0,80.1637568854653,,,,
7188,7116,2018-04-14,,1804144.0,4.0,102.451367723374,,,,
7189,7117,2018-04-15,,1804154.0,4.0,82.5239002813353,,,,
7190,7118,2018-04-16,,1804164.0,4.0,78.0809616386278,,,,
7191,7119,2018-04-17,,1804174.0,4.0,81.6569740976316,,,,
7192,7120,2018-04-18,,1804184.0,4.0,50.2291843439468,,,,
