,id,Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Produktgruppe,Wochentag,Monat,Jahr,Feiertag_Bereich,Feiertag_Bundesland,Feiertag,Veranstaltung_Holstenkoeste,Veranstaltung_Kieler_Umschlag,Veranstaltung_Kieler_Weihnachtsmaerkte,Veranstaltung_Kieler_Woche,Veranstaltung_NOK_Romantika,Veranstaltung_NordArt,Veranstaltung_Seebrueckenfest,Veranstaltung_Sprottentage
3968,1406043,2014-06-04,3,140.56572,1.0,21.4875,14.0,,,Croissant,Mittwoch,6,2014,,,,False,False,False,False,False,False,False,False
3969,1406053,2014-06-05,3,151.3133,5.0,15.0375,18.0,65.0,,Croissant,Donnerstag,6,2014,,,,True,False,False,False,False,False,False,False
3970,1406063,2014-06-06,3,169.47284,3.0,19.3125,12.0,,,Croissant,Freitag,6,2014,,,,True,False,False,False,False,False,False,True
3971,1406073,2014-06-07,3,294.19296,0.0,17.9625,8.0,,,Croissant,Samstag,6,2014,,,,True,False,False,False,False,False,False,True
3972,1406083,2014-06-08,3,280.53336,6.0,22.1,12.0,21.0,,Croissant,Sonntag,6,2014,,,,True,False,False,False,False,False,False,True
3973,1406093,2014-06-09,3,304.46368,0.0,20.6625,10.0,,,Croissant,Montag,6,2014,bundesweit,Schleswig-Holstein,Pfingstmontag,False,False,False,False,False,False,False,True
3974,1406103,2014-06-10,3,171.16136,1.0,25.7875,9.0,,,Croissant,Dienstag,6,2014,,,,False,False,False,False,False,False,False,False
3975,1406113,2014-06-11,3,178.13562,7.0,20.5,8.0,61.0,,Croissant,Mittwoch,6,2014,,,,False,False,False,False,False,False,False,False
3976,1406123,2014-06-12,3,169.7396,4.0,19.55,12.0,,,Croissant,Donnerstag,6,2014,,,,False,False,False,False,False,False,False,False
3977,1406133,2014-06-13,3,193.49931,7.0,17.45,18.0,21.0,,Croissant,Freitag,6,2014,,,,False,False,False,False,False,False,False,False
3978,1406143,2014-06-14,3,226.9667,1.0,18.9125,13.0,,,Croissant,Samstag,6,2014,,,,False,False,False,False,False,False,False,False
3979,1406153,2014-06-15,3,241.1062,0.0,19.275,8.0,,,Croissant,Sonntag,6,2014,,,,False,False,False,False,False,False,False,False
3980,1406163,2014-06-16,3,172.15878,6.0,18.3125,10.0,0.0,,Croissant,Montag,6,2014,,,,False,False,False,False,False,False,False,False
3981,1406173,2014-06-17,3,157.99557,1.0,20.375,7.0,,,Croissant,Dienstag,6,2014,,,,False,False,False,False,False,False,False,False
3982,1406183,2014-06-18,3,153.06871,3.0,19.3,13.0,,,Croissant,Mittwoch,6,2014,,,,False,False,False,False,False,False,False,False
3983,1406193,2014-06-19,3,142.51596,7.0,15.2875,19.0,21.0,,Croissant,Donnerstag,6,2014,,,,False,False,False,False,False,False,False,False
3984,1406203,2014-06-20,3,196.16216,7.0,15.9875,16.0,,,Croissant,Freitag,6,2014,,,,False,False,False,False,False,False,False,False
3985,1406213,2014-06-21,3,266.75882,6.0,15.5125,18.0,61.0,1.0,Croissant,Samstag,6,2014,,,,False,False,False,True,False,False,False,False
3986,1406223,2014-06-22,3,256.9618,5.0,15.7,19.0,,1.0,Croissant,Sonntag,6,2014,,,,False,False,False,True,False,False,False,False
3987,1406233,2014-06-23,3,190.74254,4.0,16.5,17.0,,1.0,Croissant,Montag,6,2014,,,,False,False,False,True,False,False,False,False
3988,1406243,2014-06-24,3,193.61131,7.0,14.3625,7.0,21.0,1.0,Croissant,Dienstag,6,2014,,,,False,False,False,True,False,False,False,False
3989,1406253,2014-06-25,3,177.06026,0.0,18.4375,10.0,,1.0,Croissant,Mittwoch,6,2014,,,,False,False,False,True,False,False,False,False
3990,1406263,2014-06-26,3,231.94421,6.0,17.575,8.0,63.0,1.0,Croissant,Donnerstag,6,2014,,,,False,False,False,True,False,False,False,False
3991,1406273,2014-06-27,3,232.16592,4.0,20.1625,7.0,95.0,1.0,Croissant,Freitag,6,2014,,,,False,False,False,True,False,False,False,False
3992,1406283,2014-06-28,3,396.51242,6.0,16.9625,6.0,95.0,1.0,Croissant,Samstag,6,2014,,,,False,False,False,True,False,False,False,False
3993,1406293,2014-06-29,3,288.9608,7.0,17.3125,8.0,61.0,1.0,Croissant,Sonntag,6,2014,,,,False,False,False,True,False,False,False,False
3994,1406303,2014-06-30,3,199.51674,3.0,18.3375,12.0,,,Croissant,Montag,6,2014,,,,False,False,False,False,False,False,False,False
3995,1407013,2014-07-01,3,166.48322,6.0,15.6875,14.0,61.0,,Croissant,Dienstag,7,2014,,,,False,False,False,False,False,False,False,False
3996,1407023,2014-07-02,3,221.64427,6.0,17.1125,15.0,,,Croissant,Mittwoch,7,2014,,,,False,False,False,False,False,False,False,False
3997,1407033,2014-07-03,3,153.5368,7.0,20.4,9.0,,,Croissant,Donnerstag,7,2014,,,,False,False,False,False,False,False,False,False
3998,1407043,2014-07-04,3,173.62744,0.0,26.9375,10.0,,,Croissant,Freitag,7,2014,,,,False,False,False,False,False,False,False,False
3999,1407053,2014-07-05,3,264.25034,6.0,24.5875,10.0,65.0,,Croissant,Samstag,7,2014,,,,False,False,False,False,False,False,False,False
4000,1407063,2014-07-06,3,233.46559,5.0,25.2375,6.0,,,Croissant,Sonntag,7,2014,,,,False,False,False,False,False,False,False,False
4001,1407073,2014-07-07,3,178.24913,5.0,20.8,10.0,,,Croissant,Montag,7,2014,,,,False,False,False,False,False,False,False,False
4002,1407083,2014-07-08,3,168.64986,7.0,19.6,15.0,63.0,,Croissant,Dienstag,7,2014,,,,False,False,False,False,False,False,False,False
4003,1407093,2014-07-09,3,228.11908,0.0,24.65,24.0,5.0,,Croissant,Mittwoch,7,2014,,,,False,False,False,False,False,False,False,False
4004,1407103,2014-07-10,3,223.61913,0.0,24.757141,18.0,0.0,,Croissant,Donnerstag,7,2014,,,,False,False,False,False,False,False,False,False
4005,1407113,2014-07-11,3,247.38184,1.0,22.9375,18.0,,,Croissant,Freitag,7,2014,,,,False,False,False,False,False,False,False,False
4006,1407123,2014-07-12,3,320.06625,0.0,20.375,12.0,,,Croissant,Samstag,7,2014,,,,False,False,False,False,False,False,False,False
4007,1407133,2014-07-13,3,273.94077,7.0,18.6,10.0,61.0,,Croissant,Sonntag,7,2014,,,,False,False,False,False,False,False,False,False
4008,1407143,2014-07-14,3,253.55373,7.0,19.45,15.0,63.0,,Croissant,Montag,7,2014,,,,False,False,False,False,False,False,False,False
4009,1407153,2014-07-15,3,264.73456,6.0,22.2625,9.0,,,Croissant,Dienstag,7,2014,,,,False,False,False,False,False,False,False,False
4010,1407163,2014-07-16,3,293.54935,6.0,19.4125,7.0,,,Croissant,Mittwoch,7,2014,,,,False,False,False,False,False,False,False,False
4011,1407173,2014-07-17,3,279.7554,4.0,22.7625,7.0,,,Croissant,Donnerstag,7,2014,,,,False,False,False,False,False,False,False,False
4012,1407183,2014-07-18,3,320.69345,1.0,26.05,10.0,,,Croissant,Freitag,7,2014,,,,False,False,False,False,False,False,False,False
4013,1407193,2014-07-19,3,366.45956,0.0,28.0625,13.0,,,Croissant,Samstag,7,2014,,,,False,False,False,False,False,False,False,False
4014,1407203,2014-07-20,3,339.90204,3.0,24.3125,15.0,,,Croissant,Sonntag,7,2014,,,,False,False,False,False,False,False,False,False
4015,1407213,2014-07-21,3,229.03598,0.0,23.4875,19.0,5.0,,Croissant,Montag,7,2014,,,,False,False,False,False,False,False,False,False
4016,1407223,2014-07-22,3,242.55244,0.0,24.9875,14.0,,,Croissant,Dienstag,7,2014,,,,False,False,False,False,False,False,False,False
4017,1407233,2014-07-23,3,287.6336,0.0,25.0,14.0,,,Croissant,Mittwoch,7,2014,,,,False,False,False,False,False,False,False,False
4018,1407243,2014-07-24,3,299.2895,0.0,24.8375,11.0,,,Croissant,Donnerstag,7,2014,,,,False,False,False,False,False,False,False,False
4019,1407253,2014-07-25,3,272.2411,0.0,26.325,18.0,,,Croissant,Freitag,7,2014,,,,False,False,False,False,False,False,False,False
4020,1407263,2014-07-26,3,325.5759,6.0,22.375,10.0,21.0,,Croissant,Samstag,7,2014,,,,False,False,False,False,False,False,False,False
4021,1407273,2014-07-27,3,336.70294,3.0,25.55,12.0,21.0,,Croissant,Sonntag,7,2014,,,,False,False,False,False,False,False,False,False
4022,1407283,2014-07-28,3,288.5024,0.0,24.7625,7.0,,,Croissant,Montag,7,2014,,,,False,False,False,False,False,False,False,False
4023,1407293,2014-07-29,3,287.89478,0.0,25.35,10.0,,,Croissant,Dienstag,7,2014,,,,False,False,False,False,False,False,False,False
4024,1407303,2014-07-30,3,322.8759,6.0,22.925,12.0,,,Croissant,Mittwoch,7,2014,,,,False,False,False,False,False,False,False,False
4025,1407313,2014-07-31,3,309.07935,3.0,22.4375,12.0,21.0,,Croissant,Donnerstag,7,2014,,,,False,False,False,False,False,False,False,False
4026,1408013,2014-08-01,3,319.50076,1.0,26.725,8.0,,,Croissant,Freitag,8,2014,,,,False,False,False,False,False,False,False,False
4027,1408023,2014-08-02,3,371.3179,2.0,26.0875,12.0,,,Croissant,Samstag,8,2014,,,,False,False,False,False,False,False,False,False
4028,1408033,2014-08-03,3,343.43793,5.0,23.0875,9.0,63.0,,Croissant,Sonntag,8,2014,,,,False,False,False,False,False,False,False,False
4029,1408043,2014-08-04,3,297.36777,6.0,22.5125,8.0,,,Croissant,Montag,8,2014,,,,False,False,False,False,False,False,False,False
4030,1408053,2014-08-05,3,368.17776,5.0,23.0875,10.0,,,Croissant,Dienstag,8,2014,,,,False,False,False,False,False,False,False,False
4031,1408063,2014-08-06,3,445.60123,0.0,22.825,10.0,,,Croissant,Mittwoch,8,2014,,,,False,False,False,False,False,False,False,False
4032,1408073,2014-08-07,3,369.46332,7.0,20.3125,6.0,61.0,,Croissant,Donnerstag,8,2014,,,,False,False,False,False,False,False,False,False
4033,1408083,2014-08-08,3,403.36707,3.0,22.725,8.0,,,Croissant,Freitag,8,2014,,,,False,False,False,False,False,False,False,False
4034,1408093,2014-08-09,3,421.55298,6.0,20.1,17.0,61.0,,Croissant,Samstag,8,2014,,,,False,False,False,False,False,False,False,False
4035,1408103,2014-08-10,3,361.15796,6.0,23.1,12.0,,,Croissant,Sonntag,8,2014,,,,False,False,False,False,False,False,False,False
4036,1408113,2014-08-11,3,333.6724,4.0,20.075,13.0,21.0,,Croissant,Montag,8,2014,,,,False,False,False,False,False,False,False,False
4037,1408123,2014-08-12,3,358.7294,5.0,16.9125,12.0,95.0,,Croissant,Dienstag,8,2014,,,,False,False,False,False,False,False,False,False
4038,1408133,2014-08-13,3,333.61633,2.0,20.9375,10.0,,,Croissant,Mittwoch,8,2014,,,,False,False,False,False,False,False,False,False
4039,1408143,2014-08-14,3,339.9104,7.0,18.05,10.0,65.0,,Croissant,Donnerstag,8,2014,,,,False,False,False,False,False,False,False,False
4040,1408153,2014-08-15,3,335.82007,6.0,18.3625,8.0,61.0,,Croissant,Freitag,8,2014,,,,False,False,False,False,False,False,False,False
4041,1408163,2014-08-16,3,398.4397,6.0,17.2,15.0,61.0,,Croissant,Samstag,8,2014,,,,False,False,False,False,False,False,False,False
4042,1408183,2014-08-18,3,452.00626,6.0,15.2,15.0,61.0,,Croissant,Montag,8,2014,,,,False,False,False,False,False,False,False,False
4043,1408193,2014-08-19,3,292.31805,6.0,14.0875,12.0,61.0,,Croissant,Dienstag,8,2014,,,,False,False,False,False,False,False,False,False
4044,1408203,2014-08-20,3,266.70242,5.0,15.675,17.0,21.0,,Croissant,Mittwoch,8,2014,,,,False,False,False,False,False,False,False,False
4045,1408213,2014-08-21,3,328.98245,5.0,16.2625,11.0,21.0,,Croissant,Donnerstag,8,2014,,,,False,False,False,False,False,False,False,False
4046,1408223,2014-08-22,3,327.90344,7.0,16.325,12.0,61.0,,Croissant,Freitag,8,2014,,,,False,False,False,False,False,False,False,False
4047,1408233,2014-08-23,3,436.061,4.0,15.9875,11.0,21.0,,Croissant,Samstag,8,2014,,,,False,False,False,False,False,False,False,False
4048,1408243,2014-08-24,3,363.97412,3.0,16.3125,20.0,21.0,,Croissant,Sonntag,8,2014,,,,False,False,False,False,False,False,False,False
4049,1408253,2014-08-25,3,253.32068,5.0,14.7875,13.0,65.0,,Croissant,Montag,8,2014,,,,False,False,False,False,False,False,False,False
4050,1408263,2014-08-26,3,212.35312,3.0,17.325,7.0,,,Croissant,Dienstag,8,2014,,,,False,False,False,False,False,False,False,False
4051,1408273,2014-08-27,3,203.47656,1.0,19.875,9.0,,,Croissant,Mittwoch,8,2014,,,,False,False,False,False,False,False,False,False
4052,1408283,2014-08-28,3,251.86536,0.0,19.75,9.0,0.0,,Croissant,Donnerstag,8,2014,,,,False,False,False,False,False,False,False,False
4053,1408293,2014-08-29,3,256.78012,5.0,19.125,12.0,63.0,,Croissant,Freitag,8,2014,,,,False,False,False,False,False,False,False,False
4054,1408303,2014-08-30,3,295.55533,7.0,17.75,9.0,61.0,,Croissant,Samstag,8,2014,,,,False,False,False,False,False,False,False,False
4055,1408313,2014-08-31,3,253.80019,7.0,16.375,8.0,21.0,,Croissant,Sonntag,8,2014,,,,False,False,False,False,False,False,False,False
4056,1409013,2014-09-01,3,226.54327,7.0,17.875,12.0,61.0,,Croissant,Montag,9,2014,,,,False,False,False,False,False,False,False,False
4057,1409023,2014-09-02,3,240.28548,2.0,18.375,13.0,,,Croissant,Dienstag,9,2014,,,,False,False,False,False,False,False,False,False
4058,1409033,2014-09-03,3,234.73874,2.0,18.75,13.0,,,Croissant,Mittwoch,9,2014,,,,False,False,False,False,False,False,False,False
4059,1409043,2014-09-04,3,223.14336,0.0,20.0,15.0,,,Croissant,Donnerstag,9,2014,,,,False,False,False,False,False,False,False,False
4060,1409053,2014-09-05,3,207.79588,2.0,21.375,10.0,,,Croissant,Freitag,9,2014,,,,False,False,False,False,False,False,False,False
4061,1409063,2014-09-06,3,250.55328,2.0,24.0,5.0,,,Croissant,Samstag,9,2014,,,,False,False,False,False,True,False,False,False
4062,1409073,2014-09-07,3,268.5031,5.0,20.0,6.0,21.0,,Croissant,Sonntag,9,2014,,,,False,False,False,False,False,False,False,False
4063,1409083,2014-09-08,3,181.48131,4.0,17.375,12.0,21.0,,Croissant,Montag,9,2014,,,,False,False,False,False,False,False,False,False
4064,1409093,2014-09-09,3,194.81256,6.0,17.125,16.0,63.0,,Croissant,Dienstag,9,2014,,,,False,False,False,False,False,False,False,False
4065,1409103,2014-09-10,3,166.41595,2.0,18.625,12.0,,,Croissant,Mittwoch,9,2014,,,,False,False,False,False,False,False,False,False
4066,1409113,2014-09-11,3,160.69566,4.0,17.375,13.0,,,Croissant,Donnerstag,9,2014,,,,False,False,False,False,False,False,False,False
4067,1409123,2014-09-12,3,163.49629,1.0,18.25,11.0,,,Croissant,Freitag,9,2014,,,,False,False,False,False,False,False,False,False
4068,1409133,2014-09-13,3,202.68024,7.0,17.0,12.0,,,Croissant,Samstag,9,2014,,,,False,False,False,False,False,False,False,False
4069,1409143,2014-09-14,3,225.77641,7.0,17.625,14.0,61.0,,Croissant,Sonntag,9,2014,,,,False,False,False,False,False,False,False,False
4070,1409153,2014-09-15,3,168.58215,2.0,19.75,13.0,,,Croissant,Montag,9,2014,,,,False,False,False,False,False,False,False,False
4071,1409163,2014-09-16,3,158.58864,0.0,20.125,13.0,,,Croissant,Dienstag,9,2014,,,,False,False,False,False,False,False,False,False
4072,1409173,2014-09-17,3,141.71028,1.0,19.875,18.0,,,Croissant,Mittwoch,9,2014,,,,False,False,False,False,False,False,False,False
4073,1409183,2014-09-18,3,153.18562,0.0,20.5,13.0,,,Croissant,Donnerstag,9,2014,,,,False,False,False,False,False,False,False,False
4074,1409193,2014-09-19,3,181.19229,0.0,20.75,9.0,5.0,,Croissant,Freitag,9,2014,,,,False,False,False,False,False,False,False,False
4075,1409203,2014-09-20,3,238.22998,3.0,19.375,7.0,10.0,,Croissant,Samstag,9,2014,,,,False,False,False,False,False,False,False,False
4076,1409213,2014-09-21,3,252.01282,4.0,17.0,15.0,21.0,,Croissant,Sonntag,9,2014,,,,False,False,False,False,False,False,False,False
4077,1409223,2014-09-22,3,154.94797,6.0,13.0,17.0,21.0,,Croissant,Montag,9,2014,,,,False,False,False,False,False,False,False,False
4078,1409233,2014-09-23,3,159.1085,4.0,14.75,6.0,,,Croissant,Dienstag,9,2014,,,,False,False,False,False,False,False,False,False
4079,1409243,2014-09-24,3,152.3063,7.0,15.375,10.0,63.0,,Croissant,Mittwoch,9,2014,,,,False,False,False,False,False,False,False,False
4080,1409253,2014-09-25,3,143.33682,7.0,14.5,17.0,61.0,,Croissant,Donnerstag,9,2014,,,,False,False,False,False,False,False,False,False
4081,1409263,2014-09-26,3,144.76973,7.0,16.75,13.0,61.0,,Croissant,Freitag,9,2014,,,,False,False,False,False,False,False,False,False
4082,1409273,2014-09-27,3,210.2097,2.0,16.375,14.0,,,Croissant,Samstag,9,2014,,,,False,False,False,False,False,False,False,False
4083,1409283,2014-09-28,3,188.27306,4.0,18.5,7.0,,,Croissant,Sonntag,9,2014,,,,False,False,False,False,False,False,False,False
4084,1409293,2014-09-29,3,159.61111,6.0,18.125,6.0,,,Croissant,Montag,9,2014,,,,False,False,False,False,False,False,False,False
4085,1409303,2014-09-30,3,171.70886,7.0,16.5,5.0,61.0,,Croissant,Dienstag,9,2014,,,,False,False,False,False,False,False,False,False
4086,1410013,2014-10-01,3,150.62003,6.0,17.75,6.0,10.0,,Croissant,Mittwoch,10,2014,,,,False,False,False,False,False,False,False,False
4087,1410023,2014-10-02,3,164.42041,6.0,18.0,6.0,,,Croissant,Donnerstag,10,2014,,,,False,False,False,False,False,False,False,False
4088,1410033,2014-10-03,3,269.82712,3.0,20.0,6.0,10.0,,Croissant,Freitag,10,2014,bundesweit,Schleswig-Holstein,Tag der Deutschen Einheit,False,False,False,False,False,False,False,False
4089,1410043,2014-10-04,3,281.75797,0.0,18.5,8.0,5.0,,Croissant,Samstag,10,2014,,,,False,False,False,False,False,False,False,False
4090,1410053,2014-10-05,3,233.40584,1.0,16.25,7.0,,,Croissant,Sonntag,10,2014,,,,False,False,False,False,False,False,False,False
4091,1410063,2014-10-06,3,228.6397,2.0,15.75,15.0,10.0,,Croissant,Montag,10,2014,,,,False,False,False,False,False,False,False,False
4092,1410073,2014-10-07,3,220.54149,7.0,13.0,10.0,65.0,,Croissant,Dienstag,10,2014,,,,False,False,False,False,False,False,False,False
4093,1410083,2014-10-08,3,265.68155,6.0,14.125,10.0,61.0,,Croissant,Mittwoch,10,2014,,,,False,False,False,False,False,False,False,False
4094,1410093,2014-10-09,3,221.05641,5.0,17.875,10.0,,,Croissant,Donnerstag,10,2014,,,,False,False,False,False,False,False,False,False
4095,1410103,2014-10-10,3,240.81322,4.0,16.375,10.0,,,Croissant,Freitag,10,2014,,,,False,False,False,False,False,False,False,False
4096,1410113,2014-10-11,3,268.91315,3.0,17.0,5.0,,,Croissant,Samstag,10,2014,,,,False,False,False,False,False,False,False,False
4097,1410123,2014-10-12,3,285.6619,5.0,15.125,7.0,20.0,,Croissant,Sonntag,10,2014,,,,False,False,False,False,False,False,False,False
4098,1410133,2014-10-13,3,199.08865,7.0,12.625,12.0,63.0,,Croissant,Montag,10,2014,,,,False,False,False,False,False,False,False,False
4099,1410143,2014-10-14,3,238.23802,6.0,14.0,5.0,61.0,,Croissant,Dienstag,10,2014,,,,False,False,False,False,False,False,False,False
4100,1410153,2014-10-15,3,218.84589,7.0,13.875,6.0,21.0,,Croissant,Mittwoch,10,2014,,,,False,False,False,False,False,False,False,False
4101,1410163,2014-10-16,3,208.71527,7.0,13.5,6.0,61.0,,Croissant,Donnerstag,10,2014,,,,False,False,False,False,False,False,False,False
4102,1410173,2014-10-17,3,192.37619,7.0,14.375,10.0,65.0,,Croissant,Freitag,10,2014,,,,False,False,False,False,False,False,False,False
4103,1410183,2014-10-18,3,287.1575,7.0,15.25,7.0,21.0,,Croissant,Samstag,10,2014,,,,False,False,False,False,False,False,False,False
4104,1410193,2014-10-19,3,234.5302,7.0,17.375,13.0,95.0,,Croissant,Sonntag,10,2014,,,,False,False,False,False,False,False,False,False
4105,1410203,2014-10-20,3,175.08191,6.0,14.625,18.0,61.0,,Croissant,Montag,10,2014,,,,False,False,False,False,False,False,False,False
4106,1410213,2014-10-21,3,184.6437,7.0,12.5,9.0,63.0,,Croissant,Dienstag,10,2014,,,,False,False,False,False,False,False,False,False
4107,1410223,2014-10-22,3,165.29552,6.0,13.0,12.0,0.0,,Croissant,Mittwoch,10,2014,,,,False,False,False,False,False,False,False,False
4108,1410233,2014-10-23,3,153.06128,6.0,13.125,7.0,0.0,,Croissant,Donnerstag,10,2014,,,,False,False,False,False,False,False,False,False
4109,1410243,2014-10-24,3,187.23329,7.0,13.5,9.0,,,Croissant,Freitag,10,2014,,,,False,False,False,False,False,False,False,False
4110,1410253,2014-10-25,3,247.12996,7.0,12.125,7.0,61.0,,Croissant,Samstag,10,2014,,,,False,False,False,False,False,False,False,False
4111,1410263,2014-10-26,3,312.55597,5.0,12.75,9.0,0.0,,Croissant,Sonntag,10,2014,,,,False,False,False,False,False,False,False,False
4112,1410273,2014-10-27,3,173.88397,2.0,14.5,9.0,,,Croissant,Montag,10,2014,,,,False,False,False,False,False,False,False,False
4113,1410283,2014-10-28,3,271.4504,0.0,13.875,8.0,,,Croissant,Dienstag,10,2014,,,,False,False,False,False,False,False,False,False
4114,1410293,2014-10-29,3,209.32399,7.0,8.375,7.0,20.0,,Croissant,Mittwoch,10,2014,,,,False,False,False,False,False,False,False,False
4115,1410303,2014-10-30,3,205.58437,2.0,10.625,5.0,10.0,,Croissant,Donnerstag,10,2014,,,,False,False,False,False,False,False,False,False
4116,1410313,2014-10-31,3,278.57532,8.0,12.875,5.0,10.0,,Croissant,Freitag,10,2014,,,,False,False,False,False,False,False,False,False
4117,1411013,2014-11-01,3,266.52707,2.0,16.5,8.0,0.0,,Croissant,Samstag,11,2014,,,,False,False,False,False,False,False,False,False
