Datum,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Woche,Monat,Jahr,Wochentag,Kalenderwoche,Quartal,Halbjahr,Jahreszeit,Product_type,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6,KielerWoche_0,KielerWoche_1
2015-10-14,263.746738771341,7.0,9.0,11.0,61.0,42,10,2015,3,2015-41,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-15,137.955865633247,7.0,10.375,16.0,61.0,42,10,2015,4,2015-41,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-15,345.970837991214,7.0,10.375,16.0,61.0,42,10,2015,4,2015-41,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-15,169.665617959777,7.0,10.375,16.0,61.0,42,10,2015,4,2015-41,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-10-15,65.7691467548743,7.0,10.375,16.0,61.0,42,10,2015,4,2015-41,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-15,310.684718902134,7.0,10.375,16.0,61.0,42,10,2015,4,2015-41,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-16,363.015662857092,7.0,10.0,14.0,61.0,42,10,2015,5,2015-41,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-16,65.4008404511067,7.0,10.0,14.0,61.0,42,10,2015,5,2015-41,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-16,152.38092597735,7.0,10.0,14.0,61.0,42,10,2015,5,2015-41,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-16,384.203133289552,7.0,10.0,14.0,61.0,42,10,2015,5,2015-41,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-16,174.421588441303,7.0,10.0,14.0,61.0,42,10,2015,5,2015-41,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-10-17,156.794820766382,7.0,10.75,9.0,61.0,42,10,2015,6,2015-41,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-17,521.130431805683,7.0,10.75,9.0,61.0,42,10,2015,6,2015-41,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-17,212.154857012886,7.0,10.75,9.0,61.0,42,10,2015,6,2015-41,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-10-17,93.668537101903,7.0,10.75,9.0,61.0,42,10,2015,6,2015-41,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-17,345.918371834577,7.0,10.75,9.0,61.0,42,10,2015,6,2015-41,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-18,243.176440210657,8.0,11.125,10.0,61.0,42,10,2015,7,2015-42,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-18,99.5938829458216,8.0,11.125,10.0,61.0,42,10,2015,7,2015-42,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-18,23.1084060436499,8.0,11.125,10.0,61.0,42,10,2015,7,2015-42,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-18,453.288658341532,8.0,11.125,10.0,61.0,42,10,2015,7,2015-42,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-18,146.242887178944,8.0,11.125,10.0,61.0,42,10,2015,7,2015-42,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-10-19,110.888803557782,6.0,9.25,7.0,0.0,43,10,2015,1,2015-42,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-19,398.122768822511,6.0,9.25,7.0,0.0,43,10,2015,1,2015-42,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-19,164.789975134135,6.0,9.25,7.0,0.0,43,10,2015,1,2015-42,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-10-19,86.0278054419965,6.0,9.25,7.0,0.0,43,10,2015,1,2015-42,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-19,227.854038067664,6.0,9.25,7.0,0.0,43,10,2015,1,2015-42,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-20,262.531392320433,7.0,10.25,8.0,20.0,43,10,2015,2,2015-42,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-20,66.8568994799939,7.0,10.25,8.0,20.0,43,10,2015,2,2015-42,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-20,174.702791385283,7.0,10.25,8.0,20.0,43,10,2015,2,2015-42,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-10-20,100.850948230594,7.0,10.25,8.0,20.0,43,10,2015,2,2015-42,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-20,366.38967283357,7.0,10.25,8.0,20.0,43,10,2015,2,2015-42,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-21,112.590628824215,7.0,11.25,7.0,,43,10,2015,3,2015-42,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-21,394.596128794788,7.0,11.25,7.0,,43,10,2015,3,2015-42,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-21,165.749350293937,7.0,11.25,7.0,,43,10,2015,3,2015-42,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-10-21,75.6840135610605,7.0,11.25,7.0,,43,10,2015,3,2015-42,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-21,301.570247693155,7.0,11.25,7.0,,43,10,2015,3,2015-42,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-22,235.619116982939,7.0,12.25,10.0,61.0,43,10,2015,4,2015-42,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-22,151.870037627303,7.0,12.25,10.0,61.0,43,10,2015,4,2015-42,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-10-22,69.3973840238944,7.0,12.25,10.0,61.0,43,10,2015,4,2015-42,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-22,120.599207022792,7.0,12.25,10.0,61.0,43,10,2015,4,2015-42,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-22,409.101520904092,7.0,12.25,10.0,61.0,43,10,2015,4,2015-42,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-23,170.601696726685,1.0,13.375,15.0,,43,10,2015,5,2015-42,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-23,430.883786231859,1.0,13.375,15.0,,43,10,2015,5,2015-42,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-23,164.815142324401,1.0,13.375,15.0,,43,10,2015,5,2015-42,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-10-23,94.9053042162935,1.0,13.375,15.0,,43,10,2015,5,2015-42,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-23,314.630004917689,1.0,13.375,15.0,,43,10,2015,5,2015-42,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-24,217.934551959575,8.0,12.375,6.0,,43,10,2015,6,2015-42,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-10-24,445.925332158702,8.0,12.375,6.0,,43,10,2015,6,2015-42,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-24,77.3960026896757,8.0,12.375,6.0,,43,10,2015,6,2015-42,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-24,463.36098285518,8.0,12.375,6.0,,43,10,2015,6,2015-42,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-24,156.651794474863,8.0,12.375,6.0,,43,10,2015,6,2015-42,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-25,61.41483523667,2.0,12.25,15.0,,43,10,2015,7,2015-43,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-25,384.851426907233,2.0,12.25,15.0,,43,10,2015,7,2015-43,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-25,140.919377891528,2.0,12.25,15.0,,43,10,2015,7,2015-43,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-10-25,164.465398484012,2.0,12.25,15.0,,43,10,2015,7,2015-43,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-25,284.147344008604,2.0,12.25,15.0,,43,10,2015,7,2015-43,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-26,266.180304496627,0.0,11.375,6.0,0.0,44,10,2015,1,2015-43,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-26,152.91652558933,0.0,11.375,6.0,0.0,44,10,2015,1,2015-43,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-10-26,105.127878600437,0.0,11.375,6.0,0.0,44,10,2015,1,2015-43,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-26,133.31507822802,0.0,11.375,6.0,0.0,44,10,2015,1,2015-43,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-26,328.738163480579,0.0,11.375,6.0,0.0,44,10,2015,1,2015-43,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-27,83.2407894196966,0.0,10.75,10.0,,44,10,2015,2,2015-43,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-27,331.472015657754,0.0,10.75,10.0,,44,10,2015,2,2015-43,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-27,136.695525031235,0.0,10.75,10.0,,44,10,2015,2,2015-43,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-10-27,71.6933322093038,0.0,10.75,10.0,,44,10,2015,2,2015-43,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-27,268.245180136677,0.0,10.75,10.0,,44,10,2015,2,2015-43,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-28,93.0763627109901,1.0,11.25,10.0,5.0,44,10,2015,3,2015-43,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-28,268.433974874423,1.0,11.25,10.0,5.0,44,10,2015,3,2015-43,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-28,304.006515491702,1.0,11.25,10.0,5.0,44,10,2015,3,2015-43,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-28,90.9366155404553,1.0,11.25,10.0,5.0,44,10,2015,3,2015-43,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-28,125.686864454041,1.0,11.25,10.0,5.0,44,10,2015,3,2015-43,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-10-29,253.472553756336,2.0,10.5,4.0,10.0,44,10,2015,4,2015-43,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-29,149.468634696244,2.0,10.5,4.0,10.0,44,10,2015,4,2015-43,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-29,306.427920731397,2.0,10.5,4.0,10.0,44,10,2015,4,2015-43,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-29,138.876054421526,2.0,10.5,4.0,10.0,44,10,2015,4,2015-43,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-10-29,50.5568179471073,2.0,10.5,4.0,10.0,44,10,2015,4,2015-43,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-30,114.725405718415,7.0,11.375,5.0,10.0,44,10,2015,5,2015-43,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-10-30,103.785774478902,7.0,11.375,5.0,10.0,44,10,2015,5,2015-43,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-30,105.50955151958,7.0,11.375,5.0,10.0,44,10,2015,5,2015-43,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-30,337.09962010326,7.0,11.375,5.0,10.0,44,10,2015,5,2015-43,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-30,266.470696782266,7.0,11.375,5.0,10.0,44,10,2015,5,2015-43,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-31,292.77512121671,1.0,11.75,9.0,10.0,44,10,2015,6,2015-43,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-10-31,88.967069025816,1.0,11.75,9.0,10.0,44,10,2015,6,2015-43,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-10-31,115.50901951675,1.0,11.75,9.0,10.0,44,10,2015,6,2015-43,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-10-31,377.801673947832,1.0,11.75,9.0,10.0,44,10,2015,6,2015-43,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-10-31,136.923512006965,1.0,11.75,9.0,10.0,44,10,2015,6,2015-43,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-11-01,82.8860192358928,4.0,10.75,6.0,10.0,44,11,2015,7,2015-44,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-11-01,469.026184716499,4.0,10.75,6.0,10.0,44,11,2015,7,2015-44,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-11-01,131.223394379473,4.0,10.75,6.0,10.0,44,11,2015,7,2015-44,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-11-01,121.793668598599,4.0,10.75,6.0,10.0,44,11,2015,7,2015-44,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-11-01,307.401617264172,4.0,10.75,6.0,10.0,44,11,2015,7,2015-44,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-11-02,54.4785750597986,8.0,9.75,5.0,10.0,45,11,2015,1,2015-44,4,2,Herbst,Seasonal products,False,False,False,False,False,True,True,False
2015-11-02,222.318691219705,8.0,9.75,5.0,10.0,45,11,2015,1,2015-44,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-11-02,72.569221478375,8.0,9.75,5.0,10.0,45,11,2015,1,2015-44,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-11-02,285.156333256917,8.0,9.75,5.0,10.0,45,11,2015,1,2015-44,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-11-02,122.852345589113,8.0,9.75,5.0,10.0,45,11,2015,1,2015-44,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-11-02,116.530394792268,8.0,9.75,5.0,10.0,45,11,2015,1,2015-44,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-11-03,84.553670001191,7.0,5.125,4.0,45.0,45,11,2015,2,2015-44,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-11-03,227.368950308808,7.0,5.125,4.0,45.0,45,11,2015,2,2015-44,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-11-03,85.7476179776816,7.0,5.125,4.0,45.0,45,11,2015,2,2015-44,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-11-03,80.5712306131707,7.0,5.125,4.0,45.0,45,11,2015,2,2015-44,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-11-03,241.436093425533,7.0,5.125,4.0,45.0,45,11,2015,2,2015-44,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-11-03,36.928264442632,7.0,5.125,4.0,45.0,45,11,2015,2,2015-44,4,2,Herbst,Seasonal products,False,False,False,False,False,True,True,False
2015-11-04,233.555949277467,1.0,8.0,4.0,10.0,45,11,2015,3,2015-44,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-11-04,108.360227858153,1.0,8.0,4.0,10.0,45,11,2015,3,2015-44,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-11-04,98.2032297845558,1.0,8.0,4.0,10.0,45,11,2015,3,2015-44,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-11-04,256.059850846365,1.0,8.0,4.0,10.0,45,11,2015,3,2015-44,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-11-05,95.5565289254052,6.0,13.375,5.0,61.0,45,11,2015,4,2015-44,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-11-05,274.749839438109,6.0,13.375,5.0,61.0,45,11,2015,4,2015-44,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-11-05,104.659179850674,6.0,13.375,5.0,61.0,45,11,2015,4,2015-44,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-11-05,76.1809477344347,6.0,13.375,5.0,61.0,45,11,2015,4,2015-44,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-11-05,257.036598432519,6.0,13.375,5.0,61.0,45,11,2015,4,2015-44,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-11-05,36.0121444084611,6.0,13.375,5.0,61.0,45,11,2015,4,2015-44,4,2,Herbst,Seasonal products,False,False,False,False,False,True,True,False
2015-11-06,23.4680706670577,8.0,13.75,6.0,61.0,45,11,2015,5,2015-44,4,2,Herbst,Seasonal products,False,False,False,False,False,True,True,False
2015-11-06,186.691059920256,8.0,13.75,6.0,61.0,45,11,2015,5,2015-44,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-11-06,92.9099539033508,8.0,13.75,6.0,61.0,45,11,2015,5,2015-44,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-11-06,88.9314287329033,8.0,13.75,6.0,61.0,45,11,2015,5,2015-44,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-11-06,70.8871682954291,8.0,13.75,6.0,61.0,45,11,2015,5,2015-44,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-11-06,246.392025222422,8.0,13.75,6.0,61.0,45,11,2015,5,2015-44,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-11-07,122.555120081886,7.0,14.625,9.0,61.0,45,11,2015,6,2015-44,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-11-07,350.222831381163,7.0,14.625,9.0,61.0,45,11,2015,6,2015-44,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-11-07,140.452844524859,7.0,14.625,9.0,61.0,45,11,2015,6,2015-44,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-11-07,39.7743979611464,7.0,14.625,9.0,61.0,45,11,2015,6,2015-44,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-11-07,220.614308718135,7.0,14.625,9.0,61.0,45,11,2015,6,2015-44,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-11-08,51.4981525226917,1.0,13.0,12.0,,45,11,2015,7,2015-45,4,2,Herbst,Seasonal products,False,False,False,False,False,True,True,False
2015-11-08,328.254378564049,1.0,13.0,12.0,,45,11,2015,7,2015-45,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-11-08,127.539249835881,1.0,13.0,12.0,,45,11,2015,7,2015-45,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-11-08,466.540193942821,1.0,13.0,12.0,,45,11,2015,7,2015-45,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-11-08,84.144949463918,1.0,13.0,12.0,,45,11,2015,7,2015-45,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-11-08,152.607539505512,1.0,13.0,12.0,,45,11,2015,7,2015-45,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-11-09,142.252605742127,5.0,12.0,15.0,21.0,46,11,2015,1,2015-45,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-11-09,266.493884189038,5.0,12.0,15.0,21.0,46,11,2015,1,2015-45,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-11-09,106.911757550291,5.0,12.0,15.0,21.0,46,11,2015,1,2015-45,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-11-09,53.4063154391405,5.0,12.0,15.0,21.0,46,11,2015,1,2015-45,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-11-09,186.869352829964,5.0,12.0,15.0,21.0,46,11,2015,1,2015-45,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-11-09,34.1899092105017,5.0,12.0,15.0,21.0,46,11,2015,1,2015-45,4,2,Herbst,Seasonal products,False,False,False,False,False,True,True,False
2015-11-10,54.2491742553091,7.0,15.0,18.0,61.0,46,11,2015,2,2015-45,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-11-10,237.906672638622,7.0,15.0,18.0,61.0,46,11,2015,2,2015-45,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-11-10,77.2591246043059,7.0,15.0,18.0,61.0,46,11,2015,2,2015-45,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-11-10,65.0436140133193,7.0,15.0,18.0,61.0,46,11,2015,2,2015-45,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-11-10,195.40472243736,7.0,15.0,18.0,61.0,46,11,2015,2,2015-45,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-11-10,31.8139136180964,7.0,15.0,18.0,61.0,46,11,2015,2,2015-45,4,2,Herbst,Seasonal products,False,False,False,False,False,True,True,False
2015-11-11,210.177815712871,8.0,13.625,12.0,61.0,46,11,2015,3,2015-45,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-11-11,56.9714541278082,8.0,13.625,12.0,61.0,46,11,2015,3,2015-45,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-11-11,56.2709288058107,8.0,13.625,12.0,61.0,46,11,2015,3,2015-45,4,2,Herbst,Seasonal products,False,False,False,False,False,True,True,False
2015-11-11,214.420897950301,8.0,13.625,12.0,61.0,46,11,2015,3,2015-45,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-11-11,97.3992914498514,8.0,13.625,12.0,61.0,46,11,2015,3,2015-45,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-11-11,89.0280001083141,8.0,13.625,12.0,61.0,46,11,2015,3,2015-45,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-11-12,68.1250970120964,2.0,13.125,17.0,0.0,46,11,2015,4,2015-45,4,2,Herbst,Bread,True,False,False,False,False,False,True,False
2015-11-12,240.965897111926,2.0,13.125,17.0,0.0,46,11,2015,4,2015-45,4,2,Herbst,Roles,False,True,False,False,False,False,True,False
2015-11-12,114.171847336115,2.0,13.125,17.0,0.0,46,11,2015,4,2015-45,4,2,Herbst,Croissant,False,False,True,False,False,False,True,False
2015-11-12,66.7937094495006,2.0,13.125,17.0,0.0,46,11,2015,4,2015-45,4,2,Herbst,Pastry,False,False,False,True,False,False,True,False
2015-11-12,216.239785866434,2.0,13.125,17.0,0.0,46,11,2015,4,2015-45,4,2,Herbst,Cake,False,False,False,False,True,False,True,False
2015-11-12,28.2840944936649,2.0,13.125,17.0,0.0,46,11,2015,4,2015-45,4,2,Herbst,Seasonal products,False,False,False,False,False,True,True,False
