,id,Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,weekday,dayofyear,day_of_week,month,year,weekofyear,quarter,is_weekend,is_month_start,is_month_end,is_year_start,is_year_end,days_in_month,weekofmonth,is_leap_year,Product_type,Year,Date
6513,1701141,2017-01-14,1,128.56240804852,2.0,1.75,10.0,61.0,0.0,5,14,Saturday,1,2017,2,1,1,0,0,0,0,31,2,0,Bread,2017,2017-01-14
6518,1701151,2017-01-15,1,57.5415780818905,5.0,1.375,10.0,71.0,0.0,6,15,Sunday,1,2017,2,1,1,0,0,0,0,31,3,0,Bread,2017,2017-01-15
6523,1701161,2017-01-16,1,88.9021282031328,0.0,0.25,9.0,0.0,0.0,0,16,Monday,1,2017,3,1,0,0,0,0,0,31,3,0,Bread,2017,2017-01-16
6528,1701171,2017-01-17,1,82.1819950215278,7.0,0.5,4.0,10.0,0.0,1,17,Tuesday,1,2017,3,1,0,0,0,0,0,31,3,0,Bread,2017,2017-01-17
6533,1701181,2017-01-18,1,88.8649502286419,7.0,0.125,8.0,20.0,0.0,2,18,Wednesday,1,2017,3,1,0,0,0,0,0,31,3,0,Bread,2017,2017-01-18
6538,1701191,2017-01-19,1,119.723025026725,8.0,1.5,8.0,61.0,0.0,3,19,Thursday,1,2017,3,1,0,0,0,0,0,31,3,0,Bread,2017,2017-01-19
6543,1701201,2017-01-20,1,87.1766818830841,8.0,3.625,5.0,21.0,0.0,4,20,Friday,1,2017,3,1,0,0,0,0,0,31,3,0,Bread,2017,2017-01-20
6548,1701211,2017-01-21,1,107.032520387605,7.0,5.75,5.0,10.0,0.0,5,21,Saturday,1,2017,3,1,1,0,0,0,0,31,3,0,Bread,2017,2017-01-21
6553,1701221,2017-01-22,1,57.9895653139982,8.0,1.375,5.0,10.0,0.0,6,22,Sunday,1,2017,3,1,1,0,0,0,0,31,4,0,Bread,2017,2017-01-22
6558,1701231,2017-01-23,1,86.9879013792807,7.0,1.125,8.0,10.0,0.0,0,23,Monday,1,2017,4,1,0,0,0,0,0,31,4,0,Bread,2017,2017-01-23
6563,1701241,2017-01-24,1,95.5104682174382,7.0,1.875,8.0,45.0,0.0,1,24,Tuesday,1,2017,4,1,0,0,0,0,0,31,4,0,Bread,2017,2017-01-24
6568,1701251,2017-01-25,1,64.9830364754336,7.0,-1.25,6.0,49.0,0.0,2,25,Wednesday,1,2017,4,1,0,0,0,0,0,31,4,0,Bread,2017,2017-01-25
6573,1701261,2017-01-26,1,116.676851600561,6.0,1.0,7.0,10.0,0.0,3,26,Thursday,1,2017,4,1,0,0,0,0,0,31,4,0,Bread,2017,2017-01-26
6578,1701271,2017-01-27,1,88.2521352952121,0.0,2.142857,7.0,5.0,0.0,4,27,Friday,1,2017,4,1,0,0,0,0,0,31,4,0,Bread,2017,2017-01-27
6583,1701281,2017-01-28,1,119.776887506826,1.0,2.875,5.0,5.0,0.0,5,28,Saturday,1,2017,4,1,1,0,0,0,0,31,4,0,Bread,2017,2017-01-28
6588,1701291,2017-01-29,1,30.3865291347707,7.0,4.75,8.0,61.0,0.0,6,29,Sunday,1,2017,4,1,1,0,0,0,0,31,5,0,Bread,2017,2017-01-29
6593,1701301,2017-01-30,1,95.5900521407205,7.0,2.625,13.0,61.0,0.0,0,30,Monday,1,2017,5,1,0,0,0,0,0,31,5,0,Bread,2017,2017-01-30
6598,1701311,2017-01-31,1,92.8994636837401,7.0,3.125,15.0,10.0,0.0,1,31,Tuesday,1,2017,5,1,0,0,1,0,0,31,5,0,Bread,2017,2017-01-31
6603,1702011,2017-02-01,1,66.5673255870155,7.0,1.125,8.0,20.0,0.0,2,32,Wednesday,2,2017,5,1,0,1,0,0,0,28,1,0,Bread,2017,2017-02-01
6608,1702021,2017-02-02,1,89.9254398203578,7.0,1.75,6.0,61.0,0.0,3,33,Thursday,2,2017,5,1,0,0,0,0,0,28,1,0,Bread,2017,2017-02-02
6613,1702031,2017-02-03,1,78.3684128353329,7.0,1.625,6.0,45.0,0.0,4,34,Friday,2,2017,5,1,0,0,0,0,0,28,1,0,Bread,2017,2017-02-03
6618,1702041,2017-02-04,1,108.219789178826,7.0,5.75,6.0,61.0,0.0,5,35,Saturday,2,2017,5,1,1,0,0,0,0,28,1,0,Bread,2017,2017-02-04
6623,1702051,2017-02-05,1,57.4532745562637,8.0,2.0,10.0,61.0,0.0,6,36,Sunday,2,2017,5,1,1,0,0,0,0,28,1,0,Bread,2017,2017-02-05
6628,1702061,2017-02-06,1,132.177431806535,7.0,2.5,12.0,61.0,0.0,0,37,Monday,2,2017,6,1,0,0,0,0,0,28,1,0,Bread,2017,2017-02-06
6633,1702071,2017-02-07,1,132.849204976505,7.0,0.0,12.0,77.0,0.0,1,38,Tuesday,2,2017,6,1,0,0,0,0,0,28,1,0,Bread,2017,2017-02-07
6638,1702081,2017-02-08,1,117.004984635316,8.0,-2.0,8.0,77.0,0.0,2,39,Wednesday,2,2017,6,1,0,0,0,0,0,28,2,0,Bread,2017,2017-02-08
6643,1702091,2017-02-09,1,119.337453228786,8.0,-2.125,11.0,22.0,0.0,3,40,Thursday,2,2017,6,1,0,0,0,0,0,28,2,0,Bread,2017,2017-02-09
6648,1702101,2017-02-10,1,121.144021086338,7.0,-1.75,16.0,10.0,0.0,4,41,Friday,2,2017,6,1,0,0,0,0,0,28,2,0,Bread,2017,2017-02-10
6653,1702111,2017-02-11,1,100.989205252472,7.0,0.0,17.0,0.0,0.0,5,42,Saturday,2,2017,6,1,1,0,0,0,0,28,2,0,Bread,2017,2017-02-11
6658,1702121,2017-02-12,1,44.557352092852,8.0,0.375,17.0,10.0,0.0,6,43,Sunday,2,2017,6,1,1,0,0,0,0,28,2,0,Bread,2017,2017-02-12
6663,1702131,2017-02-13,1,119.108720290684,0.0,-0.25,10.0,10.0,0.0,0,44,Monday,2,2017,7,1,0,0,0,0,0,28,2,0,Bread,2017,2017-02-13
6668,1702141,2017-02-14,1,141.073519448693,2.0,-0.75,8.0,49.0,0.0,1,45,Tuesday,2,2017,7,1,0,0,0,0,0,28,2,0,Bread,2017,2017-02-14
6673,1702151,2017-02-15,1,100.825877196342,0.0,5.875,4.0,5.0,0.0,2,46,Wednesday,2,2017,7,1,0,0,0,0,0,28,3,0,Bread,2017,2017-02-15
6678,1702161,2017-02-16,1,146.826941839259,7.0,6.25,10.0,61.0,0.0,3,47,Thursday,2,2017,7,1,0,0,0,0,0,28,3,0,Bread,2017,2017-02-16
6683,1702171,2017-02-17,1,151.638373911674,7.0,6.0,9.0,61.0,0.0,4,48,Friday,2,2017,7,1,0,0,0,0,0,28,3,0,Bread,2017,2017-02-17
6688,1702181,2017-02-18,1,141.71660063089,7.0,4.625,12.0,20.0,0.0,5,49,Saturday,2,2017,7,1,1,0,0,0,0,28,3,0,Bread,2017,2017-02-18
6693,1702191,2017-02-19,1,62.0097969516182,7.0,5.625,8.0,61.0,0.0,6,50,Sunday,2,2017,7,1,1,0,0,0,0,28,3,0,Bread,2017,2017-02-19
6698,1702201,2017-02-20,1,66.0328545899126,7.0,8.0,16.0,61.0,0.0,0,51,Monday,2,2017,8,1,0,0,0,0,0,28,3,0,Bread,2017,2017-02-20
6703,1702211,2017-02-21,1,109.49615849071,6.0,7.625,18.0,,0.0,1,52,Tuesday,2,2017,8,1,0,0,0,0,0,28,3,0,Bread,2017,2017-02-21
6708,1702221,2017-02-22,1,61.7410274782351,6.0,7.375,20.0,61.0,0.0,2,53,Wednesday,2,2017,8,1,0,0,0,0,0,28,4,0,Bread,2017,2017-02-22
6713,1702231,2017-02-23,1,83.2419409328517,7.0,4.375,22.0,63.0,0.0,3,54,Thursday,2,2017,8,1,0,0,0,0,0,28,4,0,Bread,2017,2017-02-23
6718,1702241,2017-02-24,1,125.53740598929,1.0,4.125,15.0,21.0,0.0,4,55,Friday,2,2017,8,1,0,0,0,0,0,28,4,0,Bread,2017,2017-02-24
6723,1702251,2017-02-25,1,115.341612709924,7.0,3.375,12.0,61.0,0.0,5,56,Saturday,2,2017,8,1,1,0,0,0,0,28,4,0,Bread,2017,2017-02-25
6728,1702261,2017-02-26,1,51.7803618656751,7.0,7.5,11.0,61.0,0.0,6,57,Sunday,2,2017,8,1,1,0,0,0,0,28,4,0,Bread,2017,2017-02-26
6733,1702271,2017-02-27,1,122.569495991968,8.0,10.75,11.0,,0.0,0,58,Monday,2,2017,9,1,0,0,0,0,0,28,4,0,Bread,2017,2017-02-27
6738,1702281,2017-02-28,1,83.0765621031534,6.0,6.0,15.0,21.0,0.0,1,59,Tuesday,2,2017,9,1,0,0,1,0,0,28,4,0,Bread,2017,2017-02-28
6743,1703011,2017-03-01,1,125.217450323725,6.0,5.0,14.0,63.0,0.0,2,60,Wednesday,3,2017,9,1,0,1,0,0,0,31,1,0,Bread,2017,2017-03-01
6748,1703021,2017-03-02,1,129.890356481374,3.0,6.5,16.0,21.0,0.0,3,61,Thursday,3,2017,9,1,0,0,0,0,0,31,1,0,Bread,2017,2017-03-02
6753,1703031,2017-03-03,1,87.3180596980489,2.0,8.375,10.0,0.0,0.0,4,62,Friday,3,2017,9,1,0,0,0,0,0,31,1,0,Bread,2017,2017-03-03
6758,1703041,2017-03-04,1,98.7435434121811,6.0,9.125,5.0,5.0,0.0,5,63,Saturday,3,2017,9,1,1,0,0,0,0,31,1,0,Bread,2017,2017-03-04
6763,1703051,2017-03-05,1,34.5835550634367,7.0,7.375,12.0,61.0,0.0,6,64,Sunday,3,2017,9,1,1,0,0,0,0,31,1,0,Bread,2017,2017-03-05
6768,1703061,2017-03-06,1,89.6750437494664,8.0,3.75,17.0,0.0,0.0,0,65,Monday,3,2017,10,1,0,0,0,0,0,31,1,0,Bread,2017,2017-03-06
6773,1703071,2017-03-07,1,100.15087379542,7.0,1.75,7.0,20.0,0.0,1,66,Tuesday,3,2017,10,1,0,0,0,0,0,31,1,0,Bread,2017,2017-03-07
6778,1703081,2017-03-08,1,94.9229502187465,6.0,5.75,9.0,61.0,0.0,2,67,Wednesday,3,2017,10,1,0,0,0,0,0,31,2,0,Bread,2017,2017-03-08
6783,1703091,2017-03-09,1,111.351351910469,7.0,7.375,8.0,21.0,0.0,3,68,Thursday,3,2017,10,1,0,0,0,0,0,31,2,0,Bread,2017,2017-03-09
6788,1703101,2017-03-10,1,100.450621108239,4.0,8.75,16.0,0.0,0.0,4,69,Friday,3,2017,10,1,0,0,0,0,0,31,2,0,Bread,2017,2017-03-10
6793,1703111,2017-03-11,1,121.869883897373,2.0,7.75,9.0,0.0,0.0,5,70,Saturday,3,2017,10,1,1,0,0,0,0,31,2,0,Bread,2017,2017-03-11
6798,1703121,2017-03-12,1,95.7356255719552,6.0,6.375,9.0,,0.0,6,71,Sunday,3,2017,10,1,1,0,0,0,0,31,2,0,Bread,2017,2017-03-12
6803,1703131,2017-03-13,1,120.053295378394,7.0,6.625,7.0,5.0,0.0,0,72,Monday,3,2017,11,1,0,0,0,0,0,31,2,0,Bread,2017,2017-03-13
6808,1703141,2017-03-14,1,87.0000890332702,6.0,10.5,13.0,0.0,0.0,1,73,Tuesday,3,2017,11,1,0,0,0,0,0,31,2,0,Bread,2017,2017-03-14
6813,1703151,2017-03-15,1,92.6236598779842,0.0,9.25,16.0,5.0,0.0,2,74,Wednesday,3,2017,11,1,0,0,0,0,0,31,3,0,Bread,2017,2017-03-15
6818,1703161,2017-03-16,1,110.643982291844,5.0,11.75,9.0,,0.0,3,75,Thursday,3,2017,11,1,0,0,0,0,0,31,3,0,Bread,2017,2017-03-16
6823,1703171,2017-03-17,1,112.504534119038,6.0,6.75,18.0,63.0,0.0,4,76,Friday,3,2017,11,1,0,0,0,0,0,31,3,0,Bread,2017,2017-03-17
6828,1703181,2017-03-18,1,106.208725638613,5.0,6.875,22.0,21.0,0.0,5,77,Saturday,3,2017,11,1,1,0,0,0,0,31,3,0,Bread,2017,2017-03-18
6833,1703191,2017-03-19,1,36.557110132907,8.0,3.875,9.0,79.0,0.0,6,78,Sunday,3,2017,11,1,1,0,0,0,0,31,3,0,Bread,2017,2017-03-19
6838,1703201,2017-03-20,1,97.3489147113908,7.0,10.25,8.0,61.0,0.0,0,79,Monday,3,2017,12,1,0,0,0,0,0,31,3,0,Bread,2017,2017-03-20
6843,1703211,2017-03-21,1,126.927370810771,5.0,8.75,20.0,21.0,0.0,1,80,Tuesday,3,2017,12,1,0,0,0,0,0,31,3,0,Bread,2017,2017-03-21
6848,1703221,2017-03-22,1,101.415037514976,0.0,10.75,11.0,0.0,0.0,2,81,Wednesday,3,2017,12,1,0,0,0,0,0,31,4,0,Bread,2017,2017-03-22
6853,1703231,2017-03-23,1,100.177760988448,4.0,8.125,11.0,,0.0,3,82,Thursday,3,2017,12,1,0,0,0,0,0,31,4,0,Bread,2017,2017-03-23
6858,1703241,2017-03-24,1,128.368364908016,0.0,10.5,7.0,0.0,0.0,4,83,Friday,3,2017,12,1,0,0,0,0,0,31,4,0,Bread,2017,2017-03-24
6863,1703251,2017-03-25,1,97.8900868337535,3.0,9.875,12.0,0.0,0.0,5,84,Saturday,3,2017,12,1,1,0,0,0,0,31,4,0,Bread,2017,2017-03-25
6868,1703261,2017-03-26,1,85.2187867213704,3.0,9.375,7.0,0.0,0.0,6,85,Sunday,3,2017,12,1,1,0,0,0,0,31,4,0,Bread,2017,2017-03-26
6873,1703271,2017-03-27,1,162.660207279858,0.0,12.5,11.0,10.0,0.0,0,86,Monday,3,2017,13,1,0,0,0,0,0,31,4,0,Bread,2017,2017-03-27
6878,1703281,2017-03-28,1,107.613301109633,0.0,13.875,7.0,0.0,0.0,1,87,Tuesday,3,2017,13,1,0,0,0,0,0,31,4,0,Bread,2017,2017-03-28
6883,1703291,2017-03-29,1,141.002747009982,8.0,10.0,13.0,21.0,0.0,2,88,Wednesday,3,2017,13,1,0,0,0,0,0,31,5,0,Bread,2017,2017-03-29
6888,1703301,2017-03-30,1,151.539022676893,7.0,16.0,12.0,61.0,0.0,3,89,Thursday,3,2017,13,1,0,0,0,0,0,31,5,0,Bread,2017,2017-03-30
6893,1703311,2017-03-31,1,195.105275573427,0.0,19.75,7.0,,0.0,4,90,Friday,3,2017,13,1,0,0,1,0,0,31,5,0,Bread,2017,2017-03-31
6898,1704011,2017-04-01,1,224.207429968001,2.0,15.75,7.0,0.0,0.0,5,91,Saturday,4,2017,13,2,1,1,0,0,0,30,1,0,Bread,2017,2017-04-01
6903,1704021,2017-04-02,1,90.4108850533697,2.0,13.375,13.0,0.0,0.0,6,92,Sunday,4,2017,13,2,1,0,0,0,0,30,1,0,Bread,2017,2017-04-02
6908,1704031,2017-04-03,1,187.854069053637,2.0,10.375,8.0,,0.0,0,93,Monday,4,2017,14,2,0,0,0,0,0,30,1,0,Bread,2017,2017-04-03
6913,1704041,2017-04-04,1,167.875773750993,2.0,12.625,8.0,0.0,0.0,1,94,Tuesday,4,2017,14,2,0,0,0,0,0,30,1,0,Bread,2017,2017-04-04
6918,1704051,2017-04-05,1,98.318686836073,5.0,9.875,18.0,21.0,0.0,2,95,Wednesday,4,2017,14,2,0,0,0,0,0,30,1,0,Bread,2017,2017-04-05
6923,1704061,2017-04-06,1,142.738966819238,6.0,10.0,17.0,0.0,0.0,3,96,Thursday,4,2017,14,2,0,0,0,0,0,30,1,0,Bread,2017,2017-04-06
6928,1704071,2017-04-07,1,153.13878108102,6.0,11.125,18.0,20.0,0.0,4,97,Friday,4,2017,14,2,0,0,0,0,0,30,1,0,Bread,2017,2017-04-07
6933,1704081,2017-04-08,1,183.065412513501,7.0,10.875,12.0,,0.0,5,98,Saturday,4,2017,14,2,1,0,0,0,0,30,2,0,Bread,2017,2017-04-08
6938,1704091,2017-04-09,1,78.3925102817988,0.0,16.0,9.0,5.0,0.0,6,99,Sunday,4,2017,14,2,1,0,0,0,0,30,2,0,Bread,2017,2017-04-09
6943,1704101,2017-04-10,1,157.029670654949,7.0,9.5,19.0,21.0,0.0,0,100,Monday,4,2017,15,2,0,0,0,0,0,30,2,0,Bread,2017,2017-04-10
6948,1704111,2017-04-11,1,142.450858065516,5.0,8.75,18.0,21.0,0.0,1,101,Tuesday,4,2017,15,2,0,0,0,0,0,30,2,0,Bread,2017,2017-04-11
6953,1704121,2017-04-12,1,127.466200723679,7.0,8.75,13.0,61.0,0.0,2,102,Wednesday,4,2017,15,2,0,0,0,0,0,30,2,0,Bread,2017,2017-04-12
6958,1704131,2017-04-13,1,357.843060948626,7.0,9.0,18.0,61.0,0.0,3,103,Thursday,4,2017,15,2,0,0,0,0,0,30,2,0,Bread,2017,2017-04-13
6963,1704151,2017-04-15,1,396.16076955053,6.0,8.125,23.0,63.0,0.0,5,105,Saturday,4,2017,15,2,1,0,0,0,0,30,3,0,Bread,2017,2017-04-15
6968,1704161,2017-04-16,1,87.2043256933579,7.0,6.875,7.0,61.0,0.0,6,106,Sunday,4,2017,15,2,1,0,0,0,0,30,3,0,Bread,2017,2017-04-16
6973,1704171,2017-04-17,1,23.1962791847882,6.0,6.25,10.0,61.0,0.0,0,107,Monday,4,2017,16,2,0,0,0,0,0,30,3,0,Bread,2017,2017-04-17
6978,1704181,2017-04-18,1,123.947010890956,4.0,5.625,15.0,,0.0,1,108,Tuesday,4,2017,16,2,0,0,0,0,0,30,3,0,Bread,2017,2017-04-18
6983,1704191,2017-04-19,1,107.21034333897,0.0,6.375,10.0,0.0,0.0,2,109,Wednesday,4,2017,16,2,0,0,0,0,0,30,3,0,Bread,2017,2017-04-19
6988,1704201,2017-04-20,1,145.310365058131,7.0,8.25,12.0,,0.0,3,110,Thursday,4,2017,16,2,0,0,0,0,0,30,3,0,Bread,2017,2017-04-20
6993,1704211,2017-04-21,1,124.895216030507,7.0,11.875,19.0,61.0,0.0,4,111,Friday,4,2017,16,2,0,0,0,0,0,30,3,0,Bread,2017,2017-04-21
6998,1704221,2017-04-22,1,81.3906991756264,5.0,7.5,21.0,61.0,0.0,5,112,Saturday,4,2017,16,2,1,0,0,0,0,30,4,0,Bread,2017,2017-04-22
7003,1704231,2017-04-23,1,54.169922075821,4.0,7.875,20.0,21.0,0.0,6,113,Sunday,4,2017,16,2,1,0,0,0,0,30,4,0,Bread,2017,2017-04-23
7008,1704241,2017-04-24,1,92.4677986737874,7.0,8.875,17.0,63.0,0.0,0,114,Monday,4,2017,17,2,0,0,0,0,0,30,4,0,Bread,2017,2017-04-24
7013,1704251,2017-04-25,1,80.9218016064876,5.0,5.5,15.0,69.0,0.0,1,115,Tuesday,4,2017,17,2,0,0,0,0,0,30,4,0,Bread,2017,2017-04-25
7018,1704261,2017-04-26,1,82.1124954906633,6.0,7.625,7.0,61.0,0.0,2,116,Wednesday,4,2017,17,2,0,0,0,0,0,30,4,0,Bread,2017,2017-04-26
7023,1704271,2017-04-27,1,98.0715104557433,6.0,8.625,13.0,61.0,0.0,3,117,Thursday,4,2017,17,2,0,0,0,0,0,30,4,0,Bread,2017,2017-04-27
7028,1704281,2017-04-28,1,125.456981753476,7.0,8.625,10.0,61.0,0.0,4,118,Friday,4,2017,17,2,0,0,0,0,0,30,4,0,Bread,2017,2017-04-28
7033,1704291,2017-04-29,1,123.277101467222,4.0,7.125,9.0,61.0,0.0,5,119,Saturday,4,2017,17,2,1,0,0,0,0,30,5,0,Bread,2017,2017-04-29
7038,1704301,2017-04-30,1,60.2450021630226,1.0,11.875,12.0,0.0,0.0,6,120,Sunday,4,2017,17,2,1,0,1,0,0,30,5,0,Bread,2017,2017-04-30
7043,1705021,2017-05-02,1,155.095888788648,2.0,10.875,21.0,5.0,0.0,1,122,Tuesday,5,2017,18,2,0,0,0,0,0,31,1,0,Bread,2017,2017-05-02
7048,1705031,2017-05-03,1,118.326086080103,3.0,11.25,20.0,5.0,0.0,2,123,Wednesday,5,2017,18,2,0,0,0,0,0,31,1,0,Bread,2017,2017-05-03
7053,1705041,2017-05-04,1,149.956078967988,7.0,10.625,19.0,,0.0,3,124,Thursday,5,2017,18,2,0,0,0,0,0,31,1,0,Bread,2017,2017-05-04
7058,1705051,2017-05-05,1,86.0402504738117,7.0,8.25,15.0,61.0,0.0,4,125,Friday,5,2017,18,2,0,0,0,0,0,31,1,0,Bread,2017,2017-05-05
7063,1705061,2017-05-06,1,137.068189796743,7.0,11.0,7.0,0.0,0.0,5,126,Saturday,5,2017,18,2,1,0,0,0,0,31,1,0,Bread,2017,2017-05-06
7068,1705071,2017-05-07,1,89.0086685072793,0.0,17.125,9.0,0.0,0.0,6,127,Sunday,5,2017,18,2,1,0,0,0,0,31,1,0,Bread,2017,2017-05-07
7073,1705081,2017-05-08,1,148.83378586129,1.0,9.75,19.0,5.0,0.0,0,128,Monday,5,2017,19,2,0,0,0,0,0,31,2,0,Bread,2017,2017-05-08
7078,1705091,2017-05-09,1,94.3672716433608,4.0,10.0,12.0,,0.0,1,129,Tuesday,5,2017,19,2,0,0,0,0,0,31,2,0,Bread,2017,2017-05-09
7083,1705101,2017-05-10,1,110.05390644857,7.0,9.25,11.0,61.0,0.0,2,130,Wednesday,5,2017,19,2,0,0,0,0,0,31,2,0,Bread,2017,2017-05-10
7088,1705111,2017-05-11,1,142.677183364091,0.0,13.375,14.0,,0.0,3,131,Thursday,5,2017,19,2,0,0,0,0,0,31,2,0,Bread,2017,2017-05-11
7093,1705121,2017-05-12,1,155.268162620008,7.0,12.75,13.0,61.0,0.0,4,132,Friday,5,2017,19,2,0,0,0,0,0,31,2,0,Bread,2017,2017-05-12
7098,1705131,2017-05-13,1,132.162595452678,6.0,17.875,6.0,21.0,0.0,5,133,Saturday,5,2017,19,2,1,0,0,0,0,31,2,0,Bread,2017,2017-05-13
7103,1705141,2017-05-14,1,81.7822715275506,2.0,18.75,12.0,0.0,0.0,6,134,Sunday,5,2017,19,2,1,0,0,0,0,31,2,0,Bread,2017,2017-05-14
7108,1705151,2017-05-15,1,152.569401591519,3.0,17.375,9.0,0.0,0.0,0,135,Monday,5,2017,20,2,0,0,0,0,0,31,3,0,Bread,2017,2017-05-15
7113,1705161,2017-05-16,1,133.170424802247,7.0,14.125,8.0,61.0,0.0,1,136,Tuesday,5,2017,20,2,0,0,0,0,0,31,3,0,Bread,2017,2017-05-16
7118,1705171,2017-05-17,1,80.7776768540183,6.0,23.125,7.0,,0.0,2,137,Wednesday,5,2017,20,2,0,0,0,0,0,31,3,0,Bread,2017,2017-05-17
7123,1705181,2017-05-18,1,103.501730355572,4.0,23.125,12.0,,0.0,3,138,Thursday,5,2017,20,2,0,0,0,0,0,31,3,0,Bread,2017,2017-05-18
7128,1705191,2017-05-19,1,84.0165889848927,6.0,17.375,7.0,21.0,0.0,4,139,Friday,5,2017,20,2,0,0,0,0,0,31,3,0,Bread,2017,2017-05-19
7133,1705201,2017-05-20,1,174.274302653978,4.0,16.0,12.0,,0.0,5,140,Saturday,5,2017,20,2,1,0,0,0,0,31,3,0,Bread,2017,2017-05-20
7138,1705211,2017-05-21,1,55.8214595630896,1.0,18.625,12.0,,0.0,6,141,Sunday,5,2017,20,2,1,0,0,0,0,31,3,0,Bread,2017,2017-05-21
7143,1705221,2017-05-22,1,138.415948678585,0.0,17.75,9.0,,0.0,0,142,Monday,5,2017,21,2,0,0,0,0,0,31,4,0,Bread,2017,2017-05-22
7148,1705231,2017-05-23,1,96.780584678581,4.0,22.125,15.0,95.0,0.0,1,143,Tuesday,5,2017,21,2,0,0,0,0,0,31,4,0,Bread,2017,2017-05-23
7153,1705241,2017-05-24,1,136.939147637809,3.0,17.125,18.0,0.0,0.0,2,144,Wednesday,5,2017,21,2,0,0,0,0,0,31,4,0,Bread,2017,2017-05-24
7158,1705251,2017-05-25,1,83.9282232026622,2.0,18.875,12.0,,0.0,3,145,Thursday,5,2017,21,2,0,0,0,0,0,31,4,0,Bread,2017,2017-05-25
7163,1705261,2017-05-26,1,127.227158892085,0.0,20.75,6.0,0.0,0.0,4,146,Friday,5,2017,21,2,0,0,0,0,0,31,4,0,Bread,2017,2017-05-26
7168,1705271,2017-05-27,1,128.587609179322,0.0,24.75,7.0,,0.0,5,147,Saturday,5,2017,21,2,1,0,0,0,0,31,4,0,Bread,2017,2017-05-27
7173,1705281,2017-05-28,1,72.2162693070431,1.0,22.375,14.0,61.0,0.0,6,148,Sunday,5,2017,21,2,1,0,0,0,0,31,4,0,Bread,2017,2017-05-28
7178,1705291,2017-05-29,1,138.960680835425,5.0,18.75,7.0,0.0,0.0,0,149,Monday,5,2017,22,2,0,0,0,0,0,31,5,0,Bread,2017,2017-05-29
7183,1705301,2017-05-30,1,112.762433854322,6.0,20.5,14.0,5.0,0.0,1,150,Tuesday,5,2017,22,2,0,0,0,0,0,31,5,0,Bread,2017,2017-05-30
7188,1705311,2017-05-31,1,128.075086840652,5.0,15.5,18.0,5.0,0.0,2,151,Wednesday,5,2017,22,2,0,0,1,0,0,31,5,0,Bread,2017,2017-05-31
7193,1706011,2017-06-01,1,122.612602773757,0.0,17.375,12.0,5.0,0.0,3,152,Thursday,6,2017,22,2,0,1,0,0,0,30,1,0,Bread,2017,2017-06-01
7198,1706021,2017-06-02,1,109.568315162716,0.0,20.25,9.0,,0.0,4,153,Friday,6,2017,22,2,0,0,0,0,0,30,1,0,Bread,2017,2017-06-02
7203,1706031,2017-06-03,1,147.340788187836,7.0,17.5,5.0,61.0,0.0,5,154,Saturday,6,2017,22,2,1,0,0,0,0,30,1,0,Bread,2017,2017-06-03
7208,1706041,2017-06-04,1,71.186698283748,5.0,17.125,14.0,61.0,0.0,6,155,Sunday,6,2017,22,2,1,0,0,0,0,30,1,0,Bread,2017,2017-06-04
7213,1706051,2017-06-05,1,51.613320416559,1.0,20.125,9.0,0.0,0.0,0,156,Monday,6,2017,23,2,0,0,0,0,0,30,1,0,Bread,2017,2017-06-05
7218,1706061,2017-06-06,1,129.923307518664,4.0,21.625,10.0,61.0,0.0,1,157,Tuesday,6,2017,23,2,0,0,0,0,0,30,1,0,Bread,2017,2017-06-06
7223,1706071,2017-06-07,1,96.3261708017248,7.0,12.25,14.0,63.0,0.0,2,158,Wednesday,6,2017,23,2,0,0,0,0,0,30,1,0,Bread,2017,2017-06-07
7228,1706081,2017-06-08,1,109.25094379784,7.0,14.875,8.0,61.0,0.0,3,159,Thursday,6,2017,23,2,0,0,0,0,0,30,2,0,Bread,2017,2017-06-08
7233,1706091,2017-06-09,1,146.050825934372,6.0,20.25,14.0,95.0,0.0,4,160,Friday,6,2017,23,2,0,0,0,0,0,30,2,0,Bread,2017,2017-06-09
7238,1706101,2017-06-10,1,155.244457489777,5.0,19.25,10.0,0.0,0.0,5,161,Saturday,6,2017,23,2,1,0,0,0,0,30,2,0,Bread,2017,2017-06-10
7243,1706111,2017-06-11,1,71.2809920560123,2.0,25.0,11.0,,0.0,6,162,Sunday,6,2017,23,2,1,0,0,0,0,30,2,0,Bread,2017,2017-06-11
7248,1706121,2017-06-12,1,134.798408035579,7.0,16.25,16.0,61.0,0.0,0,163,Monday,6,2017,24,2,0,0,0,0,0,30,2,0,Bread,2017,2017-06-12
7253,1706131,2017-06-13,1,118.641824642293,6.0,16.125,16.0,21.0,0.0,1,164,Tuesday,6,2017,24,2,0,0,0,0,0,30,2,0,Bread,2017,2017-06-13
7258,1706141,2017-06-14,1,107.822210054913,7.0,19.125,9.0,,0.0,2,165,Wednesday,6,2017,24,2,0,0,0,0,0,30,2,0,Bread,2017,2017-06-14
7263,1706151,2017-06-15,1,121.510818120738,3.0,22.75,6.0,21.0,0.0,3,166,Thursday,6,2017,24,2,0,0,0,0,0,30,3,0,Bread,2017,2017-06-15
7268,1706161,2017-06-16,1,159.386053748275,5.0,17.375,20.0,21.0,0.0,4,167,Friday,6,2017,24,2,0,0,0,0,0,30,3,0,Bread,2017,2017-06-16
