,Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz,KielerWoche,weekday,dayofyear,day_of_week,Product_type,Year,Date
6659,2016-11-23,7.0,10.0,5,10.0,1611233.0,3.0,91.490933306852,0.0,2,328,Wednesday,Croissant,2016,2016-11-23
6665,2016-11-24,0.0,4.5,8,10.0,1611243.0,3.0,92.4017737531051,0.0,3,329,Thursday,Croissant,2016,2016-11-24
6671,2016-11-25,7.0,4.0,4,45.0,1611253.0,3.0,100.690163238234,0.0,4,330,Friday,Croissant,2016,2016-11-25
6677,2016-11-26,7.0,5.875,10,61.0,1611263.0,3.0,129.982834329394,0.0,5,331,Saturday,Croissant,2016,2016-11-26
6683,2016-11-27,0.0,5.625,9,5.0,1611273.0,3.0,157.081764001948,0.0,6,332,Sunday,Croissant,2016,2016-11-27
6689,2016-11-28,1.0,2.875,11,,1611283.0,3.0,93.4531134753644,0.0,0,333,Monday,Croissant,2016,2016-11-28
6695,2016-11-29,3.0,3.0,9,10.0,1611293.0,3.0,89.3040391726829,0.0,1,334,Tuesday,Croissant,2016,2016-11-29
6701,2016-11-30,7.0,6.25,12,61.0,1611303.0,3.0,85.4312169839517,0.0,2,335,Wednesday,Croissant,2016,2016-11-30
6707,2016-12-01,8.0,8.5,19,61.0,1612013.0,3.0,85.9494985489893,0.0,3,336,Thursday,Croissant,2016,2016-12-01
6713,2016-12-02,0.0,3.625,8,0.0,1612023.0,3.0,77.2714433251357,0.0,4,337,Friday,Croissant,2016,2016-12-02
6719,2016-12-03,4.0,-0.75,6,49.0,1612033.0,3.0,106.214827776906,0.0,5,338,Saturday,Croissant,2016,2016-12-03
6725,2016-12-04,8.0,4.125,6,,1612043.0,3.0,125.514576263244,0.0,6,339,Sunday,Croissant,2016,2016-12-04
6731,2016-12-05,7.0,3.0,7,,1612053.0,3.0,95.5090556206996,0.0,0,340,Monday,Croissant,2016,2016-12-05
6737,2016-12-06,7.0,6.25,5,61.0,1612063.0,3.0,70.1343151458493,0.0,1,341,Tuesday,Croissant,2016,2016-12-06
6743,2016-12-07,7.0,4.5,10,61.0,1612073.0,3.0,85.2212886860415,0.0,2,342,Wednesday,Croissant,2016,2016-12-07
6749,2016-12-08,8.0,8.625,12,10.0,1612083.0,3.0,85.9084157115656,0.0,3,343,Thursday,Croissant,2016,2016-12-08
6755,2016-12-09,7.0,8.875,13,20.0,1612093.0,3.0,81.3562481298833,0.0,4,344,Friday,Croissant,2016,2016-12-09
6761,2016-12-10,7.0,9.5,10,61.0,1612103.0,3.0,101.293319783939,0.0,5,345,Saturday,Croissant,2016,2016-12-10
6767,2016-12-12,7.0,4.875,4,61.0,1612123.0,3.0,77.6737672684405,0.0,0,347,Monday,Croissant,2016,2016-12-12
6773,2016-12-13,7.0,6.285714,5,10.0,1612133.0,3.0,96.7761934509133,0.0,1,348,Tuesday,Croissant,2016,2016-12-13
6779,2016-12-14,7.0,4.625,6,45.0,1612143.0,3.0,37.7392454247434,0.0,2,349,Wednesday,Croissant,2016,2016-12-14
6785,2016-12-15,7.0,0.0,8,49.0,1612153.0,3.0,73.6976971614453,0.0,3,350,Thursday,Croissant,2016,2016-12-15
6791,2016-12-16,8.0,-1.0,5,10.0,1612163.0,3.0,81.0877267943151,0.0,4,351,Friday,Croissant,2016,2016-12-16
6798,2016-12-18,7.0,7.0,8,0.0,1612183.0,3.0,174.728998356701,0.0,6,353,Sunday,Croissant,2016,2016-12-18
6804,2016-12-19,8.0,5.75,4,0.0,1612193.0,3.0,86.5548623487554,0.0,0,354,Monday,Croissant,2016,2016-12-19
6810,2016-12-20,8.0,1.5,7,10.0,1612203.0,3.0,62.3552365841189,0.0,1,355,Tuesday,Croissant,2016,2016-12-20
6816,2016-12-21,6.0,3.625,10,10.0,1612213.0,3.0,101.434261871418,0.0,2,356,Wednesday,Croissant,2016,2016-12-21
6822,2016-12-22,7.0,5.25,8,61.0,1612223.0,3.0,74.3581509870598,0.0,3,357,Thursday,Croissant,2016,2016-12-22
6828,2016-12-23,7.0,6.375,9,10.0,1612233.0,3.0,100.734575177249,0.0,4,358,Friday,Croissant,2016,2016-12-23
6834,2016-12-24,6.0,6.125,14,95.0,1612243.0,3.0,77.6179363690156,0.0,5,359,Saturday,Croissant,2016,2016-12-24
6842,2016-12-27,6.0,8.25,21,,1612273.0,3.0,127.178228446889,0.0,1,362,Tuesday,Croissant,2016,2016-12-27
6848,2016-12-28,4.0,7.125,12,0.0,1612283.0,3.0,137.541974900339,0.0,2,363,Wednesday,Croissant,2016,2016-12-28
6853,2016-12-29,3.0,3.75,11,10.0,1612293.0,3.0,128.192786610977,0.0,3,364,Thursday,Croissant,2016,2016-12-29
6859,2016-12-30,4.0,1.75,10,10.0,1612303.0,3.0,131.355693828947,0.0,4,365,Friday,Croissant,2016,2016-12-30
6864,2016-12-31,7.0,4.875,13,28.0,1612313.0,3.0,158.239302804042,0.0,5,366,Saturday,Croissant,2016,2016-12-31
6870,2017-01-02,3.0,1.625,8,0.0,1701023.0,3.0,93.0351063272558,0.0,0,2,Monday,Croissant,2017,2017-01-02
6875,2017-01-03,7.0,6.0,16,61.0,1701033.0,3.0,80.7863564731785,0.0,1,3,Tuesday,Croissant,2017,2017-01-03
6880,2017-01-04,4.0,4.0,19,20.0,1701043.0,3.0,78.2861734025078,0.0,2,4,Wednesday,Croissant,2017,2017-01-04
6885,2017-01-05,4.0,-2.875,15,0.0,1701053.0,3.0,106.740128482748,0.0,3,5,Thursday,Croissant,2017,2017-01-05
6890,2017-01-06,1.0,-4.25,6,,1701063.0,3.0,65.3687307096755,0.0,4,6,Friday,Croissant,2017,2017-01-06
6895,2017-01-07,8.0,-0.5,11,71.0,1701073.0,3.0,75.5002630311797,0.0,5,7,Saturday,Croissant,2017,2017-01-07
6900,2017-01-08,8.0,2.25,4,10.0,1701083.0,3.0,131.287627179758,0.0,6,8,Sunday,Croissant,2017,2017-01-08
6905,2017-01-09,8.0,2.5,6,20.0,1701093.0,3.0,73.1420980887895,0.0,0,9,Monday,Croissant,2017,2017-01-09
6910,2017-01-10,7.0,2.625,9,10.0,1701103.0,3.0,70.6114048326199,0.0,1,10,Tuesday,Croissant,2017,2017-01-10
6915,2017-01-11,7.0,4.625,15,61.0,1701113.0,3.0,62.0305965135655,0.0,2,11,Wednesday,Croissant,2017,2017-01-11
6920,2017-01-12,4.0,4.5,16,61.0,1701123.0,3.0,85.5837742718517,0.0,3,12,Thursday,Croissant,2017,2017-01-12
6925,2017-01-13,3.0,3.125,7,61.0,1701133.0,3.0,79.7615363372838,0.0,4,13,Friday,Croissant,2017,2017-01-13
6930,2017-01-14,2.0,1.75,10,61.0,1701143.0,3.0,92.8889849290192,0.0,5,14,Saturday,Croissant,2017,2017-01-14
6935,2017-01-15,5.0,1.375,10,71.0,1701153.0,3.0,128.991720245868,0.0,6,15,Sunday,Croissant,2017,2017-01-15
6940,2017-01-16,0.0,0.25,9,0.0,1701163.0,3.0,88.4798588855233,0.0,0,16,Monday,Croissant,2017,2017-01-16
6945,2017-01-17,7.0,0.5,4,10.0,1701173.0,3.0,77.108394146931,0.0,1,17,Tuesday,Croissant,2017,2017-01-17
6950,2017-01-18,7.0,0.125,8,20.0,1701183.0,3.0,71.9438809937912,0.0,2,18,Wednesday,Croissant,2017,2017-01-18
6955,2017-01-19,8.0,1.5,8,61.0,1701193.0,3.0,80.7312120582498,0.0,3,19,Thursday,Croissant,2017,2017-01-19
6960,2017-01-20,8.0,3.625,5,21.0,1701203.0,3.0,75.0514615596861,0.0,4,20,Friday,Croissant,2017,2017-01-20
6965,2017-01-21,7.0,5.75,5,10.0,1701213.0,3.0,90.1864250970913,0.0,5,21,Saturday,Croissant,2017,2017-01-21
6970,2017-01-22,8.0,1.375,5,10.0,1701223.0,3.0,147.203478885503,0.0,6,22,Sunday,Croissant,2017,2017-01-22
6975,2017-01-23,7.0,1.125,8,10.0,1701233.0,3.0,75.9711931108962,0.0,0,23,Monday,Croissant,2017,2017-01-23
6980,2017-01-24,7.0,1.875,8,45.0,1701243.0,3.0,71.6836626592104,0.0,1,24,Tuesday,Croissant,2017,2017-01-24
6985,2017-01-25,7.0,-1.25,6,49.0,1701253.0,3.0,63.1089282766633,0.0,2,25,Wednesday,Croissant,2017,2017-01-25
6990,2017-01-26,6.0,1.0,7,10.0,1701263.0,3.0,57.7648589403956,0.0,3,26,Thursday,Croissant,2017,2017-01-26
6995,2017-01-27,0.0,2.142857,7,5.0,1701273.0,3.0,88.9693164758223,0.0,4,27,Friday,Croissant,2017,2017-01-27
7000,2017-01-28,1.0,2.875,5,5.0,1701283.0,3.0,109.069741792424,0.0,5,28,Saturday,Croissant,2017,2017-01-28
7005,2017-01-29,7.0,4.75,8,61.0,1701293.0,3.0,137.21086624229,0.0,6,29,Sunday,Croissant,2017,2017-01-29
7010,2017-01-30,7.0,2.625,13,61.0,1701303.0,3.0,87.292602098661,0.0,0,30,Monday,Croissant,2017,2017-01-30
7015,2017-01-31,7.0,3.125,15,10.0,1701313.0,3.0,97.6009704783781,0.0,1,31,Tuesday,Croissant,2017,2017-01-31
7020,2017-02-01,7.0,1.125,8,20.0,1702013.0,3.0,58.2224524882749,0.0,2,32,Wednesday,Croissant,2017,2017-02-01
7025,2017-02-02,7.0,1.75,6,61.0,1702023.0,3.0,54.3967685635611,0.0,3,33,Thursday,Croissant,2017,2017-02-02
7030,2017-02-03,7.0,1.625,6,45.0,1702033.0,3.0,83.3749446533499,0.0,4,34,Friday,Croissant,2017,2017-02-03
7035,2017-02-04,7.0,5.75,6,61.0,1702043.0,3.0,97.3650366684813,0.0,5,35,Saturday,Croissant,2017,2017-02-04
7040,2017-02-05,8.0,2.0,10,61.0,1702053.0,3.0,126.842276780996,0.0,6,36,Sunday,Croissant,2017,2017-02-05
7045,2017-02-06,7.0,2.5,12,61.0,1702063.0,3.0,91.3622676641499,0.0,0,37,Monday,Croissant,2017,2017-02-06
7050,2017-02-07,7.0,0.0,12,77.0,1702073.0,3.0,89.252680922547,0.0,1,38,Tuesday,Croissant,2017,2017-02-07
7055,2017-02-08,8.0,-2.0,8,77.0,1702083.0,3.0,100.810504587999,0.0,2,39,Wednesday,Croissant,2017,2017-02-08
7060,2017-02-09,8.0,-2.125,11,22.0,1702093.0,3.0,107.639984783785,0.0,3,40,Thursday,Croissant,2017,2017-02-09
7065,2017-02-10,7.0,-1.75,16,10.0,1702103.0,3.0,90.3208657475892,0.0,4,41,Friday,Croissant,2017,2017-02-10
7070,2017-02-11,7.0,0.0,17,0.0,1702113.0,3.0,107.677440690871,0.0,5,42,Saturday,Croissant,2017,2017-02-11
7075,2017-02-12,8.0,0.375,17,10.0,1702123.0,3.0,132.993031450996,0.0,6,43,Sunday,Croissant,2017,2017-02-12
7080,2017-02-13,0.0,-0.25,10,10.0,1702133.0,3.0,78.6151404289983,0.0,0,44,Monday,Croissant,2017,2017-02-13
7085,2017-02-14,2.0,-0.75,8,49.0,1702143.0,3.0,74.0592957059607,0.0,1,45,Tuesday,Croissant,2017,2017-02-14
7090,2017-02-15,0.0,5.875,4,5.0,1702153.0,3.0,98.7987630293648,0.0,2,46,Wednesday,Croissant,2017,2017-02-15
7095,2017-02-16,7.0,6.25,10,61.0,1702163.0,3.0,88.6343385040749,0.0,3,47,Thursday,Croissant,2017,2017-02-16
7100,2017-02-17,7.0,6.0,9,61.0,1702173.0,3.0,72.4603237114376,0.0,4,48,Friday,Croissant,2017,2017-02-17
7105,2017-02-18,7.0,4.625,12,20.0,1702183.0,3.0,110.173674444994,0.0,5,49,Saturday,Croissant,2017,2017-02-18
7110,2017-02-19,7.0,5.625,8,61.0,1702193.0,3.0,143.24278246555,0.0,6,50,Sunday,Croissant,2017,2017-02-19
7115,2017-02-20,7.0,8.0,16,61.0,1702203.0,3.0,71.0356451081313,0.0,0,51,Monday,Croissant,2017,2017-02-20
7120,2017-02-21,6.0,7.625,18,,1702213.0,3.0,73.4145321399375,0.0,1,52,Tuesday,Croissant,2017,2017-02-21
7125,2017-02-22,6.0,7.375,20,61.0,1702223.0,3.0,71.2165459705098,0.0,2,53,Wednesday,Croissant,2017,2017-02-22
7130,2017-02-23,7.0,4.375,22,63.0,1702233.0,3.0,64.732366279063,0.0,3,54,Thursday,Croissant,2017,2017-02-23
7135,2017-02-24,1.0,4.125,15,21.0,1702243.0,3.0,99.2841701711762,0.0,4,55,Friday,Croissant,2017,2017-02-24
7140,2017-02-25,7.0,3.375,12,61.0,1702253.0,3.0,114.169995993508,0.0,5,56,Saturday,Croissant,2017,2017-02-25
7145,2017-02-26,7.0,7.5,11,61.0,1702263.0,3.0,158.09736357214,0.0,6,57,Sunday,Croissant,2017,2017-02-26
7150,2017-02-27,8.0,10.75,11,,1702273.0,3.0,84.7166976739322,0.0,0,58,Monday,Croissant,2017,2017-02-27
7155,2017-02-28,6.0,6.0,15,21.0,1702283.0,3.0,55.6773803478843,0.0,1,59,Tuesday,Croissant,2017,2017-02-28
7160,2017-03-01,6.0,5.0,14,63.0,1703013.0,3.0,81.196753748226,0.0,2,60,Wednesday,Croissant,2017,2017-03-01
7165,2017-03-02,3.0,6.5,16,21.0,1703023.0,3.0,93.1703797209382,0.0,3,61,Thursday,Croissant,2017,2017-03-02
7170,2017-03-03,2.0,8.375,10,0.0,1703033.0,3.0,102.152065009225,0.0,4,62,Friday,Croissant,2017,2017-03-03
7175,2017-03-04,6.0,9.125,5,5.0,1703043.0,3.0,106.326572981857,0.0,5,63,Saturday,Croissant,2017,2017-03-04
7180,2017-03-05,7.0,7.375,12,61.0,1703053.0,3.0,135.958950858257,0.0,6,64,Sunday,Croissant,2017,2017-03-05
7185,2017-03-06,8.0,3.75,17,0.0,1703063.0,3.0,86.9960424642728,0.0,0,65,Monday,Croissant,2017,2017-03-06
7190,2017-03-07,7.0,1.75,7,20.0,1703073.0,3.0,83.4283849697076,0.0,1,66,Tuesday,Croissant,2017,2017-03-07
7195,2017-03-08,6.0,5.75,9,61.0,1703083.0,3.0,82.5934194590142,0.0,2,67,Wednesday,Croissant,2017,2017-03-08
7200,2017-03-09,7.0,7.375,8,21.0,1703093.0,3.0,71.3137895523492,0.0,3,68,Thursday,Croissant,2017,2017-03-09
7205,2017-03-10,4.0,8.75,16,0.0,1703103.0,3.0,85.9999360805292,0.0,4,69,Friday,Croissant,2017,2017-03-10
7210,2017-03-11,2.0,7.75,9,0.0,1703113.0,3.0,108.418382637731,0.0,5,70,Saturday,Croissant,2017,2017-03-11
7215,2017-03-12,6.0,6.375,9,,1703123.0,3.0,124.789965526841,0.0,6,71,Sunday,Croissant,2017,2017-03-12
7220,2017-03-13,7.0,6.625,7,5.0,1703133.0,3.0,97.5939745535462,0.0,0,72,Monday,Croissant,2017,2017-03-13
7225,2017-03-14,6.0,10.5,13,0.0,1703143.0,3.0,83.7407885397308,0.0,1,73,Tuesday,Croissant,2017,2017-03-14
7230,2017-03-15,0.0,9.25,16,5.0,1703153.0,3.0,64.5780317895003,0.0,2,74,Wednesday,Croissant,2017,2017-03-15
7235,2017-03-16,5.0,11.75,9,,1703163.0,3.0,71.8054617106975,0.0,3,75,Thursday,Croissant,2017,2017-03-16
7240,2017-03-17,6.0,6.75,18,63.0,1703173.0,3.0,82.3548698176422,0.0,4,76,Friday,Croissant,2017,2017-03-17
7245,2017-03-18,5.0,6.875,22,21.0,1703183.0,3.0,102.87506239681,0.0,5,77,Saturday,Croissant,2017,2017-03-18
7250,2017-03-19,8.0,3.875,9,79.0,1703193.0,3.0,109.641199449158,0.0,6,78,Sunday,Croissant,2017,2017-03-19
7255,2017-03-20,7.0,10.25,8,61.0,1703203.0,3.0,73.0242608684537,0.0,0,79,Monday,Croissant,2017,2017-03-20
7260,2017-03-21,5.0,8.75,20,21.0,1703213.0,3.0,92.1372741343699,0.0,1,80,Tuesday,Croissant,2017,2017-03-21
7265,2017-03-22,0.0,10.75,11,0.0,1703223.0,3.0,101.654984780132,0.0,2,81,Wednesday,Croissant,2017,2017-03-22
7270,2017-03-23,4.0,8.125,11,,1703233.0,3.0,81.3953457468891,0.0,3,82,Thursday,Croissant,2017,2017-03-23
7275,2017-03-24,0.0,10.5,7,0.0,1703243.0,3.0,92.3970924998567,0.0,4,83,Friday,Croissant,2017,2017-03-24
7280,2017-03-25,3.0,9.875,12,0.0,1703253.0,3.0,142.808942965401,0.0,5,84,Saturday,Croissant,2017,2017-03-25
7285,2017-03-26,3.0,9.375,7,0.0,1703263.0,3.0,147.749370577668,0.0,6,85,Sunday,Croissant,2017,2017-03-26
7290,2017-03-27,0.0,12.5,11,10.0,1703273.0,3.0,105.119114588585,0.0,0,86,Monday,Croissant,2017,2017-03-27
7295,2017-03-28,0.0,13.875,7,0.0,1703283.0,3.0,141.684536419139,0.0,1,87,Tuesday,Croissant,2017,2017-03-28
7300,2017-03-29,8.0,10.0,13,21.0,1703293.0,3.0,115.381551439348,0.0,2,88,Wednesday,Croissant,2017,2017-03-29
7305,2017-03-30,7.0,16.0,12,61.0,1703303.0,3.0,115.063014487946,0.0,3,89,Thursday,Croissant,2017,2017-03-30
7310,2017-03-31,0.0,19.75,7,,1703313.0,3.0,157.481998785748,0.0,4,90,Friday,Croissant,2017,2017-03-31
7315,2017-04-01,2.0,15.75,7,0.0,1704013.0,3.0,211.755833640533,0.0,5,91,Saturday,Croissant,2017,2017-04-01
7320,2017-04-02,2.0,13.375,13,0.0,1704023.0,3.0,188.064263906535,0.0,6,92,Sunday,Croissant,2017,2017-04-02
7325,2017-04-03,2.0,10.375,8,,1704033.0,3.0,101.173868201099,0.0,0,93,Monday,Croissant,2017,2017-04-03
7330,2017-04-04,2.0,12.625,8,0.0,1704043.0,3.0,144.48225784655,0.0,1,94,Tuesday,Croissant,2017,2017-04-04
7335,2017-04-05,5.0,9.875,18,21.0,1704053.0,3.0,94.3263408382335,0.0,2,95,Wednesday,Croissant,2017,2017-04-05
7340,2017-04-06,6.0,10.0,17,0.0,1704063.0,3.0,118.869514113661,0.0,3,96,Thursday,Croissant,2017,2017-04-06
7345,2017-04-07,6.0,11.125,18,20.0,1704073.0,3.0,128.841093710239,0.0,4,97,Friday,Croissant,2017,2017-04-07
7350,2017-04-08,7.0,10.875,12,,1704083.0,3.0,215.929338577534,0.0,5,98,Saturday,Croissant,2017,2017-04-08
7355,2017-04-09,0.0,16.0,9,5.0,1704093.0,3.0,207.685117628376,0.0,6,99,Sunday,Croissant,2017,2017-04-09
7360,2017-04-10,7.0,9.5,19,21.0,1704103.0,3.0,180.185219117576,0.0,0,100,Monday,Croissant,2017,2017-04-10
7365,2017-04-11,5.0,8.75,18,21.0,1704113.0,3.0,178.857217552131,0.0,1,101,Tuesday,Croissant,2017,2017-04-11
7370,2017-04-12,7.0,8.75,13,61.0,1704123.0,3.0,140.537089366937,0.0,2,102,Wednesday,Croissant,2017,2017-04-12
7375,2017-04-13,7.0,9.0,18,61.0,1704133.0,3.0,238.93565386119,0.0,3,103,Thursday,Croissant,2017,2017-04-13
7381,2017-04-15,6.0,8.125,23,63.0,1704153.0,3.0,355.356015292507,0.0,5,105,Saturday,Croissant,2017,2017-04-15
7386,2017-04-16,7.0,6.875,7,61.0,1704163.0,3.0,208.028073939397,0.0,6,106,Sunday,Croissant,2017,2017-04-16
7391,2017-04-17,6.0,6.25,10,61.0,1704173.0,3.0,220.822836970653,0.0,0,107,Monday,Croissant,2017,2017-04-17
7396,2017-04-18,4.0,5.625,15,,1704183.0,3.0,174.405032102088,0.0,1,108,Tuesday,Croissant,2017,2017-04-18
7401,2017-04-19,0.0,6.375,10,0.0,1704193.0,3.0,166.270946808251,0.0,2,109,Wednesday,Croissant,2017,2017-04-19
7406,2017-04-20,7.0,8.25,12,,1704203.0,3.0,158.4435755673,0.0,3,110,Thursday,Croissant,2017,2017-04-20
7411,2017-04-21,7.0,11.875,19,61.0,1704213.0,3.0,172.182312895265,0.0,4,111,Friday,Croissant,2017,2017-04-21
7416,2017-04-22,5.0,7.5,21,61.0,1704223.0,3.0,142.250829321991,0.0,5,112,Saturday,Croissant,2017,2017-04-22
7421,2017-04-23,4.0,7.875,20,21.0,1704233.0,3.0,128.011118638722,0.0,6,113,Sunday,Croissant,2017,2017-04-23
7426,2017-04-24,7.0,8.875,17,63.0,1704243.0,3.0,110.815677841066,0.0,0,114,Monday,Croissant,2017,2017-04-24
7431,2017-04-25,5.0,5.5,15,69.0,1704253.0,3.0,90.8424805388247,0.0,1,115,Tuesday,Croissant,2017,2017-04-25
7436,2017-04-26,6.0,7.625,7,61.0,1704263.0,3.0,91.9799340844463,0.0,2,116,Wednesday,Croissant,2017,2017-04-26
7441,2017-04-27,6.0,8.625,13,61.0,1704273.0,3.0,86.5414452917236,0.0,3,117,Thursday,Croissant,2017,2017-04-27
7446,2017-04-28,7.0,8.625,10,61.0,1704283.0,3.0,91.6206157973301,0.0,4,118,Friday,Croissant,2017,2017-04-28
7451,2017-04-29,4.0,7.125,9,61.0,1704293.0,3.0,142.668665736822,0.0,5,119,Saturday,Croissant,2017,2017-04-29
7456,2017-04-30,1.0,11.875,12,0.0,1704303.0,3.0,263.074963178365,0.0,6,120,Sunday,Croissant,2017,2017-04-30
7462,2017-05-02,2.0,10.875,21,5.0,1705023.0,3.0,121.933716606701,0.0,1,122,Tuesday,Croissant,2017,2017-05-02
7467,2017-05-03,3.0,11.25,20,5.0,1705033.0,3.0,119.106872435795,0.0,2,123,Wednesday,Croissant,2017,2017-05-03
7472,2017-05-04,7.0,10.625,19,,1705043.0,3.0,74.6328709215242,0.0,3,124,Thursday,Croissant,2017,2017-05-04
7477,2017-05-05,7.0,8.25,15,61.0,1705053.0,3.0,78.6283508592188,0.0,4,125,Friday,Croissant,2017,2017-05-05
7482,2017-05-06,7.0,11.0,7,0.0,1705063.0,3.0,187.893403457783,0.0,5,126,Saturday,Croissant,2017,2017-05-06
7487,2017-05-07,0.0,17.125,9,0.0,1705073.0,3.0,199.339353285128,0.0,6,127,Sunday,Croissant,2017,2017-05-07
7492,2017-05-08,1.0,9.75,19,5.0,1705083.0,3.0,93.5346324124759,0.0,0,128,Monday,Croissant,2017,2017-05-08
7497,2017-05-09,4.0,10.0,12,,1705093.0,3.0,150.630312037039,0.0,1,129,Tuesday,Croissant,2017,2017-05-09
7502,2017-05-10,7.0,9.25,11,61.0,1705103.0,3.0,119.911954666173,0.0,2,130,Wednesday,Croissant,2017,2017-05-10
7507,2017-05-11,0.0,13.375,14,,1705113.0,3.0,131.244722476807,0.0,3,131,Thursday,Croissant,2017,2017-05-11
7512,2017-05-12,7.0,12.75,13,61.0,1705123.0,3.0,126.143339639084,0.0,4,132,Friday,Croissant,2017,2017-05-12
7517,2017-05-13,6.0,17.875,6,21.0,1705133.0,3.0,209.808530503879,0.0,5,133,Saturday,Croissant,2017,2017-05-13
7522,2017-05-14,2.0,18.75,12,0.0,1705143.0,3.0,243.839147660595,0.0,6,134,Sunday,Croissant,2017,2017-05-14
7527,2017-05-15,3.0,17.375,9,0.0,1705153.0,3.0,128.732413284614,0.0,0,135,Monday,Croissant,2017,2017-05-15
7532,2017-05-16,7.0,14.125,8,61.0,1705163.0,3.0,124.651715960501,0.0,1,136,Tuesday,Croissant,2017,2017-05-16
7537,2017-05-17,6.0,23.125,7,,1705173.0,3.0,100.509180114311,0.0,2,137,Wednesday,Croissant,2017,2017-05-17
7542,2017-05-18,4.0,23.125,12,,1705183.0,3.0,106.689064260606,0.0,3,138,Thursday,Croissant,2017,2017-05-18
7547,2017-05-19,6.0,17.375,7,21.0,1705193.0,3.0,122.084205270661,0.0,4,139,Friday,Croissant,2017,2017-05-19
7552,2017-05-20,4.0,16.0,12,,1705203.0,3.0,182.261517278229,0.0,5,140,Saturday,Croissant,2017,2017-05-20
7557,2017-05-21,1.0,18.625,12,,1705213.0,3.0,227.67270257599,0.0,6,141,Sunday,Croissant,2017,2017-05-21
7562,2017-05-22,0.0,17.75,9,,1705223.0,3.0,128.575815518014,0.0,0,142,Monday,Croissant,2017,2017-05-22
7567,2017-05-23,4.0,22.125,15,95.0,1705233.0,3.0,110.225477848188,0.0,1,143,Tuesday,Croissant,2017,2017-05-23
7572,2017-05-24,3.0,17.125,18,0.0,1705243.0,3.0,133.616732956026,0.0,2,144,Wednesday,Croissant,2017,2017-05-24
7577,2017-05-25,2.0,18.875,12,,1705253.0,3.0,210.548524011838,0.0,3,145,Thursday,Croissant,2017,2017-05-25
7582,2017-05-26,0.0,20.75,6,0.0,1705263.0,3.0,214.844989934608,0.0,4,146,Friday,Croissant,2017,2017-05-26
7587,2017-05-27,0.0,24.75,7,,1705273.0,3.0,242.802648676142,0.0,5,147,Saturday,Croissant,2017,2017-05-27
7592,2017-05-28,1.0,22.375,14,61.0,1705283.0,3.0,258.875202728905,0.0,6,148,Sunday,Croissant,2017,2017-05-28
7597,2017-05-29,5.0,18.75,7,0.0,1705293.0,3.0,143.870005518646,0.0,0,149,Monday,Croissant,2017,2017-05-29
7602,2017-05-30,6.0,20.5,14,5.0,1705303.0,3.0,99.5288254799332,0.0,1,150,Tuesday,Croissant,2017,2017-05-30
7607,2017-05-31,5.0,15.5,18,5.0,1705313.0,3.0,137.596314089354,0.0,2,151,Wednesday,Croissant,2017,2017-05-31
7612,2017-06-01,0.0,17.375,12,5.0,1706013.0,3.0,131.185928554762,0.0,3,152,Thursday,Croissant,2017,2017-06-01
7617,2017-06-02,0.0,20.25,9,,1706023.0,3.0,108.539694596306,0.0,4,153,Friday,Croissant,2017,2017-06-02
7622,2017-06-03,7.0,17.5,5,61.0,1706033.0,3.0,202.327403612151,0.0,5,154,Saturday,Croissant,2017,2017-06-03
7627,2017-06-04,5.0,17.125,14,61.0,1706043.0,3.0,213.121898505059,0.0,6,155,Sunday,Croissant,2017,2017-06-04
7632,2017-06-05,1.0,20.125,9,0.0,1706053.0,3.0,300.22343502337,0.0,0,156,Monday,Croissant,2017,2017-06-05
7637,2017-06-06,4.0,21.625,10,61.0,1706063.0,3.0,140.565536536744,0.0,1,157,Tuesday,Croissant,2017,2017-06-06
7642,2017-06-07,7.0,12.25,14,63.0,1706073.0,3.0,162.153139309064,0.0,2,158,Wednesday,Croissant,2017,2017-06-07
7647,2017-06-08,7.0,14.875,8,61.0,1706083.0,3.0,118.536762094212,0.0,3,159,Thursday,Croissant,2017,2017-06-08
7652,2017-06-09,6.0,20.25,14,95.0,1706093.0,3.0,163.069676294977,0.0,4,160,Friday,Croissant,2017,2017-06-09
7657,2017-06-10,5.0,19.25,10,0.0,1706103.0,3.0,210.975177421469,0.0,5,161,Saturday,Croissant,2017,2017-06-10
7662,2017-06-11,2.0,25.0,11,,1706113.0,3.0,215.171645362008,0.0,6,162,Sunday,Croissant,2017,2017-06-11
7667,2017-06-12,7.0,16.25,16,61.0,1706123.0,3.0,133.14564353779,0.0,0,163,Monday,Croissant,2017,2017-06-12
7672,2017-06-13,6.0,16.125,16,21.0,1706133.0,3.0,144.137864637622,0.0,1,164,Tuesday,Croissant,2017,2017-06-13
7677,2017-06-14,7.0,19.125,9,,1706143.0,3.0,141.310244761151,0.0,2,165,Wednesday,Croissant,2017,2017-06-14
7682,2017-06-15,3.0,22.75,6,21.0,1706153.0,3.0,149.097950537212,0.0,3,166,Thursday,Croissant,2017,2017-06-15
7687,2017-06-16,5.0,17.375,20,21.0,1706163.0,3.0,188.189995473921,0.0,4,167,Friday,Croissant,2017,2017-06-16
7692,2017-06-17,0.0,20.125,15,0.0,1706173.0,3.0,289.376417642361,1.0,5,168,Saturday,Croissant,2017,2017-06-17
7697,2017-06-18,2.0,24.25,9,,1706183.0,3.0,301.35058891641,1.0,6,169,Sunday,Croissant,2017,2017-06-18
